"Status","Year","Age","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Cabinet Office","Unknown","Female","45","[c]","28980","28000"
"New entrant CS","2022","20-29","Cabinet Office","Unknown","Male","60","[c]","30500","28000"
"New entrant CS","2022","20-29","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","London","Female","35","[c]","32480","33120"
"New entrant CS","2022","20-29","Competition and Markets Authority","London","Male","30","[c]","33260","33120"
"New entrant CS","2022","20-29","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","London","Female","185","[c]","34060","33570"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","London","Male","155","[c]","33550","33570"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Outside London","Female","185","[c]","25530","24030"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Outside London","Male","190","[c]","24820","24150"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","London","Female","135","[c]","32260","34020"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","London","Male","95","[c]","33990","34020"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","London","Female","85","[c]","33690","32940"
"New entrant CS","2022","20-29","Department for Education","London","Male","40","[c]","34490","32940"
"New entrant CS","2022","20-29","Department for Education","Outside London","Female","235","[c]","28330","25000"
"New entrant CS","2022","20-29","Department for Education","Outside London","Male","140","[c]","28780","25000"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","London","Female","280","[c]","34950","32560"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","London","Male","220","[c]","35090","32560"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Outside London","Female","455","[c]","26690","24920"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Outside London","Male","340","[c]","25930","24920"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","London","Female","135","[c]","31350","31800"
"New entrant CS","2022","20-29","Department for International Trade","London","Male","135","[c]","31450","31800"
"New entrant CS","2022","20-29","Department for International Trade","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","London","Female","125","[c]","32430","33210"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","London","Male","95","[c]","32620","33210"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Outside London","Female","60","[c]","28360","28000"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Outside London","Male","60","[c]","27770","26050"
"New entrant CS","2022","20-29","Department for Transport","London","Female","150","[c]","38000","34710"
"New entrant CS","2022","20-29","Department for Transport","London","Male","135","[c]","37390","34710"
"New entrant CS","2022","20-29","Department for Transport","Outside London","Female","225","[c]","23470","21840"
"New entrant CS","2022","20-29","Department for Transport","Outside London","Male","275","[c]","24440","21840"
"New entrant CS","2022","20-29","Department for Transport","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","London","Female","380","[c]","30120","31060"
"New entrant CS","2022","20-29","Department for Work and Pensions","London","Male","220","[c]","31270","31060"
"New entrant CS","2022","20-29","Department for Work and Pensions","Outside London","Female","1905","[c]","24610","24250"
"New entrant CS","2022","20-29","Department for Work and Pensions","Outside London","Male","1530","[c]","24580","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","London","Female","495","[c]","31770","28970"
"New entrant CS","2022","20-29","Department of Health and Social Care","London","Male","270","[c]","32790","32330"
"New entrant CS","2022","20-29","Department of Health and Social Care","Outside London","Female","325","[c]","26770","23690"
"New entrant CS","2022","20-29","Department of Health and Social Care","Outside London","Male","185","[c]","29840","28590"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Outside London","Female","30","[c]","29660","30350"
"New entrant CS","2022","20-29","Food Standards Agency","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Outside London","Female","90","[c]","24130","22600"
"New entrant CS","2022","20-29","HM Land Registry","Outside London","Male","60","[c]","25130","22600"
"New entrant CS","2022","20-29","HM Revenue and Customs","London","Female","190","[c]","34780","31130"
"New entrant CS","2022","20-29","HM Revenue and Customs","London","Male","175","[c]","34310","31060"
"New entrant CS","2022","20-29","HM Revenue and Customs","Outside London","Female","1870","[c]","24780","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","Outside London","Male","1630","[c]","25320","25000"
"New entrant CS","2022","20-29","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","London","Female","95","[c]","29620","28500"
"New entrant CS","2022","20-29","HM Treasury","London","Male","105","[c]","30340","28500"
"New entrant CS","2022","20-29","HM Treasury","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","London","Female","270","[c]","30430","28650"
"New entrant CS","2022","20-29","Home Office","London","Male","210","[c]","31330","28650"
"New entrant CS","2022","20-29","Home Office","Outside London","Female","350","[c]","24000","24880"
"New entrant CS","2022","20-29","Home Office","Outside London","Male","320","[c]","24720","24880"
"New entrant CS","2022","20-29","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","London","Female","85","[c]","31020","28700"
"New entrant CS","2022","20-29","Ministry of Defence","London","Male","65","[c]","33210","29370"
"New entrant CS","2022","20-29","Ministry of Defence","Outside London","Female","660","[c]","25090","24270"
"New entrant CS","2022","20-29","Ministry of Defence","Outside London","Male","945","[c]","25740","25050"
"New entrant CS","2022","20-29","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","Male","65","[c]","20610","16190"
"New entrant CS","2022","20-29","Ministry of Justice","London","Female","750","[c]","28630","28310"
"New entrant CS","2022","20-29","Ministry of Justice","London","Male","335","[c]","29430","29020"
"New entrant CS","2022","20-29","Ministry of Justice","Outside London","Female","3630","[c]","23260","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Outside London","Male","1805","[c]","23640","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","Female","65","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","London","Female","35","[c]","34330","34230"
"New entrant CS","2022","20-29","National Crime Agency","London","Male","30","[c]","34760","33160"
"New entrant CS","2022","20-29","National Crime Agency","Outside London","Female","60","[c]","29340","28840"
"New entrant CS","2022","20-29","National Crime Agency","Outside London","Male","30","[c]","30960","28840"
"New entrant CS","2022","20-29","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","London","Female","55","[c]","30090","27000"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","London","Male","60","[c]","27950","25750"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Outside London","Female","40","[c]","26610","23450"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Outside London","Male","40","[c]","25320","23450"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","Outside London","Female","1005","[c]","26010","24400"
"New entrant CS","2022","20-29","Scottish Government","Outside London","Male","620","[c]","26220","24400"
"New entrant CS","2022","20-29","The National Archives","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","London","Female","30","[c]","33100","30250"
"New entrant CS","2022","20-29","UK Export Finance","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","Outside London","Female","215","[c]","27360","30710"
"New entrant CS","2022","20-29","UK Statistics Authority","Outside London","Male","205","[c]","25670","23880"
"New entrant CS","2022","20-29","UK Statistics Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","Outside London","Female","70","[c]","26700","25860"
"New entrant CS","2022","20-29","Welsh Government","Outside London","Male","50","[c]","26800","25860"
"New entrant CS","2022","30-39","Attorney General's Departments","London","Female","100","[c]","43270","50500"
"New entrant CS","2022","30-39","Attorney General's Departments","London","Male","45","[c]","41860","49740"
"New entrant CS","2022","30-39","Attorney General's Departments","Outside London","Female","85","[c]","35570","38000"
"New entrant CS","2022","30-39","Attorney General's Departments","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","London","Female","95","[c]","47110","40600"
"New entrant CS","2022","30-39","Cabinet Office","London","Male","85","[c]","52070","54700"
"New entrant CS","2022","30-39","Cabinet Office","Outside London","Female","105","[c]","41540","37300"
"New entrant CS","2022","30-39","Cabinet Office","Outside London","Male","95","[c]","45560","37300"
"New entrant CS","2022","30-39","Cabinet Office","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","London","Female","70","[c]","42770","40050"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","London","Male","60","[c]","40860","40050"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Outside London","Female","125","[c]","30030","24570"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Outside London","Male","110","[c]","32020","30660"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","London","Female","40","[c]","39260","34020"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","Outside London","Female","175","[c]","35850","36500"
"New entrant CS","2022","30-39","Department for Education","Outside London","Male","115","[c]","36480","36500"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","London","Female","100","[c]","42590","38750"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","London","Male","70","[c]","43110","38750"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Outside London","Female","310","[c]","30740","29180"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Outside London","Male","240","[c]","32710","29920"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for International Trade","London","Female","35","[c]","38240","34980"
"New entrant CS","2022","30-39","Department for International Trade","London","Male","35","[c]","43660","41720"
"New entrant CS","2022","30-39","Department for International Trade","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for International Trade","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","London","Female","45","[c]","41670","39600"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","London","Male","40","[c]","41870","39600"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","Outside London","Female","45","[c]","35320","32780"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","Outside London","Male","50","[c]","37950","36340"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Transport","London","Female","65","[c]","49220","54110"
"New entrant CS","2022","30-39","Department for Transport","London","Male","85","[c]","50900","54110"
"New entrant CS","2022","30-39","Department for Transport","Outside London","Female","190","[c]","27220","24240"
"New entrant CS","2022","30-39","Department for Transport","Outside London","Male","215","[c]","29630","26130"
"New entrant CS","2022","30-39","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Work and Pensions","London","Female","160","[c]","32810","31060"
"New entrant CS","2022","30-39","Department for Work and Pensions","London","Male","145","[c]","33600","31060"
"New entrant CS","2022","30-39","Department for Work and Pensions","Outside London","Female","1210","[c]","26080","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Outside London","Male","1050","[c]","27040","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Work and Pensions","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","London","Female","335","[c]","40340","38200"
"New entrant CS","2022","30-39","Department of Health and Social Care","London","Male","135","[c]","40610","34790"
"New entrant CS","2022","30-39","Department of Health and Social Care","Outside London","Female","240","[c]","36900","36330"
"New entrant CS","2022","30-39","Department of Health and Social Care","Outside London","Male","140","[c]","38870","36330"
"New entrant CS","2022","30-39","Department of Health and Social Care","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Outside London","Female","35","[c]","32250","30350"
"New entrant CS","2022","30-39","Food Standards Agency","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Foreign, Commonwealth and Development Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Foreign, Commonwealth and Development Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","Outside London","Female","75","[c]","26970","22600"
"New entrant CS","2022","30-39","HM Land Registry","Outside London","Male","60","[c]","27940","27130"
"New entrant CS","2022","30-39","HM Revenue and Customs","London","Female","95","[c]","38900","37610"
"New entrant CS","2022","30-39","HM Revenue and Customs","London","Male","105","[c]","36400","37610"
"New entrant CS","2022","30-39","HM Revenue and Customs","Outside London","Female","1070","[c]","26250","25000"
"New entrant CS","2022","30-39","HM Revenue and Customs","Outside London","Male","1150","[c]","27440","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","London","Female","80","[c]","36540","35050"
"New entrant CS","2022","30-39","Home Office","London","Male","85","[c]","39670","35050"
"New entrant CS","2022","30-39","Home Office","Outside London","Female","180","[c]","26650","24880"
"New entrant CS","2022","30-39","Home Office","Outside London","Male","220","[c]","27850","24880"
"New entrant CS","2022","30-39","Ministry of Defence","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","London","Male","45","[c]","40280","41500"
"New entrant CS","2022","30-39","Ministry of Defence","Outside London","Female","515","[c]","30240","26350"
"New entrant CS","2022","30-39","Ministry of Defence","Outside London","Male","520","[c]","33380","32760"
"New entrant CS","2022","30-39","Ministry of Defence","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Justice","London","Female","370","[c]","33570","30520"
"New entrant CS","2022","30-39","Ministry of Justice","London","Male","215","[c]","33330","30520"
"New entrant CS","2022","30-39","Ministry of Justice","Outside London","Female","2105","[c]","25600","24090"
"New entrant CS","2022","30-39","Ministry of Justice","Outside London","Male","1290","[c]","25350","23170"
"New entrant CS","2022","30-39","Ministry of Justice","Unknown","Female","50","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Justice","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Outside London","Female","45","[c]","33600","33290"
"New entrant CS","2022","30-39","National Crime Agency","Outside London","Male","50","[c]","35770","34140"
"New entrant CS","2022","30-39","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","Female","30","[c]","44660","46360"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","London","Male","40","[c]","45020","38000"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Outside London","Female","30","[c]","31670","28680"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Outside London","Male","35","[c]","33940","30950"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
