"Status","Year","Function_of_post","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Communications","Unknown","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","AO","Female","170","[c]","22690","21260"
"New entrant CS","2022","Counter Fraud","Counter Fraud","AO","Male","120","[c]","22640","21260"
"New entrant CS","2022","Counter Fraud","Counter Fraud","EO","Female","220","[c]","27790","27570"
"New entrant CS","2022","Counter Fraud","Counter Fraud","EO","Male","140","[c]","27940","27570"
"New entrant CS","2022","Counter Fraud","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Knowledge and Information Management","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Knowledge and Information Management","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","EO","Male","35","[c]","28130","26590"
"New entrant CS","2022","Counter Fraud","Legal","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","AO","Female","110","[c]","21750","21260"
"New entrant CS","2022","Counter Fraud","Operational Delivery","AO","Male","100","[c]","21710","21260"
"New entrant CS","2022","Counter Fraud","Operational Delivery","EO","Female","75","[c]","26940","26590"
"New entrant CS","2022","Counter Fraud","Operational Delivery","EO","Male","45","[c]","27100","26590"
"New entrant CS","2022","Counter Fraud","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Research","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Research","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","EO","Female","125","[c]","27520","26590"
"New entrant CS","2022","Counter Fraud","Unknown","EO","Male","135","[c]","27580","26590"
"New entrant CS","2022","Counter Fraud","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","AO","Female","315","[c]","21250","21250"
"New entrant CS","2022","Debt","Operational Delivery","AO","Male","200","[c]","21250","21250"
"New entrant CS","2022","Debt","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","AO","Female","170","[c]","21380","21260"
"New entrant CS","2022","Debt","Other","AO","Male","115","[c]","21360","21260"
"New entrant CS","2022","Debt","Other","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Tax","AO","Female","85","[c]","21250","21250"
"New entrant CS","2022","Debt","Tax","AO","Male","70","[c]","21250","21250"
"New entrant CS","2022","Debt","Tax","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Tax","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","AA","Male","40","[c]","18550","17900"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","AO","Female","60","[c]","21460","21170"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","AO","Male","80","[c]","21280","21260"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","EO","Female","170","[c]","26580","26590"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","EO","Male","345","[c]","26620","26370"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","G6","Male","60","[c]","66870","65620"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","G7","Female","155","[c]","52480","52000"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","G7","Male","325","[c]","54240","53130"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","HEO","Female","255","[c]","32600","33000"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","HEO","Male","370","[c]","32610","33000"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","SEO","Female","200","[c]","39490","38750"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","SEO","Male","335","[c]","40130","40000"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tax","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tax","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","G7","Female","45","[c]","52600","54700"
"New entrant CS","2022","Digital, Data & Technology","Unknown","G7","Male","50","[c]","53420","54700"
"New entrant CS","2022","Digital, Data & Technology","Unknown","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","AO","Female","65","[c]","21230","21250"
"New entrant CS","2022","Finance","Finance","AO","Male","50","[c]","21180","21250"
"New entrant CS","2022","Finance","Finance","EO","Female","145","[c]","25210","25000"
"New entrant CS","2022","Finance","Finance","EO","Male","130","[c]","25130","25000"
"New entrant CS","2022","Finance","Finance","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","G7","Female","55","[c]","53090","53180"
"New entrant CS","2022","Finance","Finance","G7","Male","50","[c]","53560","53460"
"New entrant CS","2022","Finance","Finance","HEO","Female","120","[c]","32000","32000"
"New entrant CS","2022","Finance","Finance","HEO","Male","95","[c]","32370","32560"
"New entrant CS","2022","Finance","Finance","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","SEO","Female","120","[c]","39840","40000"
"New entrant CS","2022","Finance","Finance","SEO","Male","100","[c]","40190","40180"
"New entrant CS","2022","Finance","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","AO","Female","275","[c]","21240","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","AO","Male","200","[c]","21190","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","HEO","Male","[c]","[c]","[c]","[c]"
