"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","Home Office","Northern Ireland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Scotland","60","[c]","26580","24890"
"Leaver Dept.","2022","White","Home Office","South East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Yorkshire and The Humber","75","[c]","32050","25040"
"Leaver Dept.","2022","White","Ministry of Defence","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","East of England","40","[c]","34710","33300"
"Leaver Dept.","2022","White","Ministry of Defence","London","105","[c]","48340","44500"
"Leaver Dept.","2022","White","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","North West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Scotland","60","[c]","28910","26670"
"Leaver Dept.","2022","White","Ministry of Defence","South East (England)","85","[c]","38980","38070"
"Leaver Dept.","2022","White","Ministry of Defence","South West (England)","400","[c]","35870","33310"
"Leaver Dept.","2022","White","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","West Midlands (England)","30","[c]","33610","33150"
"Leaver Dept.","2022","White","Ministry of Defence","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Justice","East Midlands (England)","105","[c]","25720","21170"
"Leaver Dept.","2022","White","Ministry of Justice","East of England","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Justice","London","265","[c]","41690","36800"
"Leaver Dept.","2022","White","Ministry of Justice","North East (England)","60","[c]","28590","26900"
"Leaver Dept.","2022","White","Ministry of Justice","North West (England)","115","[c]","26590","22720"
"Leaver Dept.","2022","White","Ministry of Justice","Scotland","35","[c]","25020","22660"
"Leaver Dept.","2022","White","Ministry of Justice","South East (England)","80","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Justice","South West (England)","55","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Justice","Wales","55","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Justice","West Midlands (England)","110","[c]","27240","25120"
"Leaver Dept.","2022","White","Ministry of Justice","Yorkshire and The Humber","85","[c]","35250","34990"
"Leaver Dept.","2022","White","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","London","30","[c]","49830","46270"
"Leaver Dept.","2022","White","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","National Crime Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Northern Ireland Office","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Gas and Electricity Markets","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Gas and Electricity Markets","Scotland","45","[c]","33560","28700"
"Leaver Dept.","2022","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Rail and Road","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of the Secretary of State for Wales","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of the Secretary of State for Wales","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scottish Government","Scotland","80","[c]","38690","31540"
"Leaver Dept.","2022","White","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","The National Archives","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","UK Export Finance","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","UK Statistics Authority","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","UK Statistics Authority","South East (England)","50","[c]","32130","29540"
"Leaver Dept.","2022","White","UK Statistics Authority","Wales","60","[c]","36900","36840"
"Leaver Dept.","2022","White","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Welsh Government","Wales","45","[c]","40210","37410"
"New entrant CS","2022","Asian","Attorney General's Departments","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Attorney General's Departments","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Attorney General's Departments","London","105","[c]","36700","29280"
"New entrant CS","2022","Asian","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Attorney General's Departments","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Attorney General's Departments","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","London","50","[c]","39140","34550"
"New entrant CS","2022","Asian","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Competition and Markets Authority","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","London","70","[c]","36290","33570"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","London","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","North West (England)","30","[c]","33110","29360"
"New entrant CS","2022","Asian","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","West Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Education","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","London","80","[c]","36070","32560"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for International Trade","London","40","[c]","34740","31800"
"New entrant CS","2022","Asian","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","London","35","[c]","34330","33210"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","London","45","[c]","39560","34710"
"New entrant CS","2022","Asian","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Transport","West Midlands (England)","50","[c]","26510","21840"
"New entrant CS","2022","Asian","Department for Transport","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Work and Pensions","East Midlands (England)","100","[c]","23640","21260"
"New entrant CS","2022","Asian","Department for Work and Pensions","East of England","70","[c]","27310","27570"
"New entrant CS","2022","Asian","Department for Work and Pensions","London","340","[c]","30890","31060"
"New entrant CS","2022","Asian","Department for Work and Pensions","North East (England)","65","[c]","26070","21260"
"New entrant CS","2022","Asian","Department for Work and Pensions","North West (England)","205","[c]","25780","27570"
"New entrant CS","2022","Asian","Department for Work and Pensions","Scotland","35","[c]","24480","21260"
"New entrant CS","2022","Asian","Department for Work and Pensions","South East (England)","55","[c]","27920","29290"
"New entrant CS","2022","Asian","Department for Work and Pensions","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Work and Pensions","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Work and Pensions","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Work and Pensions","West Midlands (England)","255","[c]","26530","27570"
"New entrant CS","2022","Asian","Department for Work and Pensions","Yorkshire and The Humber","230","[c]","26440","27570"
"New entrant CS","2022","Asian","Department of Health and Social Care","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","London","215","[c]","34560","32330"
"New entrant CS","2022","Asian","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department of Health and Social Care","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs","East Midlands (England)","70","[c]","26660","26590"
"New entrant CS","2022","Asian","HM Revenue and Customs","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs","London","140","[c]","37080","37610"
"New entrant CS","2022","Asian","HM Revenue and Customs","North East (England)","45","[c]","26890","26590"
"New entrant CS","2022","Asian","HM Revenue and Customs","North West (England)","210","[c]","26070","26590"
"New entrant CS","2022","Asian","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs","Scotland","40","[c]","25060","21250"
"New entrant CS","2022","Asian","HM Revenue and Customs","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs","Wales","30","[c]","25200","21260"
"New entrant CS","2022","Asian","HM Revenue and Customs","West Midlands (England)","215","[c]","26200","26590"
"New entrant CS","2022","Asian","HM Revenue and Customs","Yorkshire and The Humber","245","[c]","23860","21250"
"New entrant CS","2022","Asian","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury","London","45","[c]","34540","32320"
"New entrant CS","2022","Asian","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","London","45","[c]","33230","28650"
"New entrant CS","2022","Asian","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","South West (England)","75","[c]","32280","32000"
"New entrant CS","2022","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice","East Midlands (England)","80","[c]","23650","20970"
"New entrant CS","2022","Asian","Ministry of Justice","East of England","40","[c]","23830","23140"
"New entrant CS","2022","Asian","Ministry of Justice","London","225","[c]","32130","29020"
