"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Department for International Trade","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","AO","Female","300","[c]","21590","21260"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","AO","Male","270","[c]","21560","21260"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","EO","Female","330","[c]","28180","27570"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","EO","Male","205","[c]","28050","27570"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","EO","Female","30","[c]","25450","26790"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","HEO","Female","50","[c]","31660","32320"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","AO","Female","100","[c]","21340","21250"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","AO","Male","85","[c]","21340","21250"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","EO","Female","50","[c]","27260","26590"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","EO","Male","60","[c]","27090","26590"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","HEO","Female","45","[c]","33600","33080"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","HEO","Male","55","[c]","33520","33080"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","EO","Male","30","[c]","25510","26350"
"New entrant CS","2022","Declared disabled","Ministry of Defence","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","G7","Female","5","[c]","[c]","[c]"
