"Status","Year","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Department of Health and Social Care","Male","60","[c]","31380","28590"
"New entrant CS","2022","Black","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs","Female","180","[c]","28290","26590"
"New entrant CS","2022","Black","HM Revenue and Customs","Male","125","[c]","29250","26590"
"New entrant CS","2022","Black","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Treasury","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence","Female","30","[c]","28820","26780"
"New entrant CS","2022","Black","Ministry of Defence","Male","40","[c]","32160","33000"
"New entrant CS","2022","Black","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Justice","Female","475","[c]","28770","27060"
"New entrant CS","2022","Black","Ministry of Justice","Male","285","[c]","29850","28200"
"New entrant CS","2022","Black","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Female","40","[c]","35480","32000"
"New entrant CS","2022","Mixed","Cabinet Office","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Education","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Female","50","[c]","32130","32160"
"New entrant CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for International Trade","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for International Trade","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Levelling Up, Housing and Communities","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Levelling Up, Housing and Communities","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Transport","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Transport","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Work and Pensions","Female","175","[c]","25950","27570"
"New entrant CS","2022","Mixed","Department for Work and Pensions","Male","120","[c]","26590","27570"
"New entrant CS","2022","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department of Health and Social Care","Female","60","[c]","34180","30460"
"New entrant CS","2022","Mixed","Department of Health and Social Care","Male","35","[c]","38500","32330"
"New entrant CS","2022","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Food Standards Agency","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Land Registry","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Revenue and Customs","Female","95","[c]","29100","26590"
"New entrant CS","2022","Mixed","HM Revenue and Customs","Male","70","[c]","28600","26590"
"New entrant CS","2022","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Treasury","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Home Office","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Home Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Ministry of Defence","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Ministry of Defence","Male","40","[c]","28360","26350"
"New entrant CS","2022","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Ministry of Justice","Female","315","[c]","27410","24780"
"New entrant CS","2022","Mixed","Ministry of Justice","Male","135","[c]","28090","25120"
"New entrant CS","2022","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","National Crime Agency","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","National Crime Agency","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Gas and Electricity Markets","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Gas and Electricity Markets","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scottish Government","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scottish Government","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Statistics Authority","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Statistics Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Attorney General's Departments","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cabinet Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Education","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Transport","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Work and Pensions","Female","45","[c]","26760","27570"
"New entrant CS","2022","Other ethnicity","Department for Work and Pensions","Male","35","[c]","26960","27570"
"New entrant CS","2022","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department of Health and Social Care","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department of Health and Social Care","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Revenue and Customs","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Revenue and Customs","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Treasury","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Home Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Home Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice","Female","60","[c]","27480","27060"
"New entrant CS","2022","Other ethnicity","Ministry of Justice","Male","45","[c]","29530","28820"
"New entrant CS","2022","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Government","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
