"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","North West (England)","Outside London","3045","[c]","24580","22200"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Northern Ireland","Outside London","35","[c]","27510","23390"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Scotland","Outside London","1405","[c]","24360","21260"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","South East (England)","Outside London","1875","[c]","26730","26130"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","South West (England)","Outside London","1280","[c]","25720","23170"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Unknown","Unknown","125","[c]","26310","24430"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Wales","Outside London","1420","[c]","24000","21840"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","West Midlands (England)","Outside London","1850","[c]","25380","23170"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","Outside London","1775","[c]","26130","23170"
"New entrant CS","2022","Declared non-disabled","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","London","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","South East (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","East Midlands (England)","Outside London","110","[c]","23100","21260"
"New entrant CS","2022","Declared non-disabled","Other","East of England","Outside London","60","[c]","23420","21260"
"New entrant CS","2022","Declared non-disabled","Other","London","London","320","[c]","34570","26950"
"New entrant CS","2022","Declared non-disabled","Other","North East (England)","Outside London","80","[c]","22250","21260"
"New entrant CS","2022","Declared non-disabled","Other","North West (England)","Outside London","70","[c]","24590","21260"
"New entrant CS","2022","Declared non-disabled","Other","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","Scotland","Outside London","180","[c]","27280","23450"
"New entrant CS","2022","Declared non-disabled","Other","South East (England)","Outside London","130","[c]","25810","23170"
"New entrant CS","2022","Declared non-disabled","Other","South West (England)","Outside London","290","[c]","28720","26000"
"New entrant CS","2022","Declared non-disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","Wales","Outside London","85","[c]","31020","27570"
"New entrant CS","2022","Declared non-disabled","Other","West Midlands (England)","Outside London","85","[c]","23930","21260"
"New entrant CS","2022","Declared non-disabled","Other","Yorkshire and The Humber","Outside London","90","[c]","23130","21260"
"New entrant CS","2022","Declared non-disabled","Planning","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","Wales","Outside London","35","[c]","43470","38160"
"New entrant CS","2022","Declared non-disabled","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","East of England","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","London","London","1260","[c]","38010","34020"
"New entrant CS","2022","Declared non-disabled","Policy","North East (England)","Outside London","75","[c]","35840","33670"
"New entrant CS","2022","Declared non-disabled","Policy","North West (England)","Outside London","145","[c]","34110","30960"
"New entrant CS","2022","Declared non-disabled","Policy","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","Scotland","Outside London","35","[c]","36720","31990"
"New entrant CS","2022","Declared non-disabled","Policy","South East (England)","Outside London","40","[c]","34310","32350"
"New entrant CS","2022","Declared non-disabled","Policy","South West (England)","Outside London","155","[c]","36160","35900"
"New entrant CS","2022","Declared non-disabled","Policy","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","Wales","Outside London","95","[c]","35190","34260"
"New entrant CS","2022","Declared non-disabled","Policy","West Midlands (England)","Outside London","135","[c]","36320","30360"
"New entrant CS","2022","Declared non-disabled","Policy","Yorkshire and The Humber","Outside London","120","[c]","36090","32160"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","London","London","145","[c]","43020","38750"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North West (England)","Outside London","50","[c]","29690","21260"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South East (England)","Outside London","70","[c]","34690","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South West (England)","Outside London","230","[c]","33330","29360"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Wales","Outside London","45","[c]","41570","39910"
"New entrant CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Outside London","45","[c]","37330","36340"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","Outside London","35","[c]","37270","36050"
"New entrant CS","2022","Declared non-disabled","Property","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","London","London","65","[c]","40960","35810"
"New entrant CS","2022","Declared non-disabled","Property","North East (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","North West (England)","Outside London","45","[c]","34810","27650"
"New entrant CS","2022","Declared non-disabled","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","South East (England)","Outside London","40","[c]","39020","36630"
"New entrant CS","2022","Declared non-disabled","Property","South West (England)","Outside London","45","[c]","31070","30730"
"New entrant CS","2022","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","West Midlands (England)","Outside London","30","[c]","34960","33000"
"New entrant CS","2022","Declared non-disabled","Property","Yorkshire and The Humber","Outside London","30","[c]","33420","31120"
"New entrant CS","2022","Declared non-disabled","Psychology","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","East Midlands (England)","Outside London","55","[c]","32580","30020"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","East of England","Outside London","70","[c]","29590","29750"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","London","London","145","[c]","36110","32330"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","North West (England)","Outside London","50","[c]","33620","31000"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Scotland","Outside London","30","[c]","33100","33000"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","South East (England)","Outside London","205","[c]","31810","27960"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","South West (England)","Outside London","530","[c]","31520","28590"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","West Midlands (England)","Outside London","45","[c]","34280","33000"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Yorkshire and The Humber","Outside London","75","[c]","29580","26370"
"New entrant CS","2022","Declared non-disabled","Security","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East of England","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","London","London","40","[c]","36810","34710"
"New entrant CS","2022","Declared non-disabled","Security","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Scotland","Outside London","40","[c]","27290","23540"
"New entrant CS","2022","Declared non-disabled","Security","South East (England)","Outside London","60","[c]","26170","25000"
"New entrant CS","2022","Declared non-disabled","Security","South West (England)","Outside London","45","[c]","27420","25000"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","London","London","50","[c]","38260","37610"
"New entrant CS","2022","Declared non-disabled","Social Research","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","South East (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Wales","Outside London","85","[c]","33460","30710"
"New entrant CS","2022","Declared non-disabled","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","London","London","60","[c]","35510","33710"
"New entrant CS","2022","Declared non-disabled","Statistics","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Wales","Outside London","50","[c]","32050","30710"
"New entrant CS","2022","Declared non-disabled","Statistics","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","East Midlands (England)","Outside London","125","[c]","27720","26590"
"New entrant CS","2022","Declared non-disabled","Tax","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","London","London","145","[c]","34320","37610"
"New entrant CS","2022","Declared non-disabled","Tax","North East (England)","Outside London","140","[c]","26430","26590"
"New entrant CS","2022","Declared non-disabled","Tax","North West (England)","Outside London","360","[c]","25750","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Northern Ireland","Outside London","135","[c]","27550","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Scotland","Outside London","215","[c]","26550","26590"
"New entrant CS","2022","Declared non-disabled","Tax","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Wales","Outside London","95","[c]","27050","26590"
"New entrant CS","2022","Declared non-disabled","Tax","West Midlands (England)","Outside London","130","[c]","28920","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Yorkshire and The Humber","Outside London","140","[c]","26990","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","East Midlands (England)","Outside London","65","[c]","25780","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","East of England","Outside London","45","[c]","29500","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","London","London","500","[c]","39200","34550"
"New entrant CS","2022","Declared non-disabled","Unknown","North East (England)","Outside London","185","[c]","24840","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","North West (England)","Outside London","275","[c]","30480","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","Outside London","1695","[c]","31730","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","Outside London","60","[c]","34830","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","Outside London","55","[c]","30930","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","95","[c]","36100","32000"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","Outside London","75","[c]","29380","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","Outside London","135","[c]","30240","26720"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","Outside London","235","[c]","30970","27570"
"New entrant CS","2022","Declared non-disabled","Veterinarian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Corporate Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Geography","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","International Trade","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicine","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicine","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicine","Wales","Outside London","[c]","[c]","[c]","[c]"
