"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Department for Transport","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Greater Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","South Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Inner London - West","Female","50","[c]","38170","32790"
"New entrant CS","2022","Finance","Department of Health and Social Care","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","West Yorkshire","Female","55","[c]","29260","23690"
"New entrant CS","2022","Finance","Department of Health and Social Care","West Yorkshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Food Standards Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Southern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","West Central Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","West Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","[c]","24970","23500"
"New entrant CS","2022","Finance","Ministry of Defence","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Cheshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Cheshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Cumbria","Female","85","[c]","21480","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Cumbria","Male","45","[c]","21820","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Female","35","[c]","21500","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","North Yorkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","North Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Female","60","[c]","21620","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Male","75","[c]","21570","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","West Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","North Yorkshire","Male","[c]","[c]","[c]","[c]"
