"Status","Year","Function_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","West Midlands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","West Midlands","Outside London","Unknown","55","55","65260","64250"
"In post","2022","Commercial","West Wales and The Valleys","Outside London","Heterosexual / straight","140","130","33780","30730"
"In post","2022","Commercial","West Wales and The Valleys","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Outside London","Undeclared","40","35","29740","26780"
"In post","2022","Commercial","West Wales and The Valleys","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Commercial","West Yorkshire","Outside London","Heterosexual / straight","140","140","42210","36820"
"In post","2022","Commercial","West Yorkshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Commercial","West Yorkshire","Outside London","Undeclared","35","35","42500","36820"
"In post","2022","Commercial","West Yorkshire","Outside London","Unknown","105","100","60020","61710"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","65","60","33580","33000"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Communications","Cheshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Communications","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cumbria","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Communications","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cumbria","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","380","370","30800","26820"
"In post","2022","Communications","Derbyshire and Nottinghamshire","Outside London","LGBO","40","35","29360","26820"
"In post","2022","Communications","Derbyshire and Nottinghamshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","Outside London","Unknown","200","195","28770","26820"
"In post","2022","Communications","Devon","Outside London","Heterosexual / straight","40","40","38610","37420"
"In post","2022","Communications","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Outside London","Heterosexual / straight","30","30","35830","33290"
"In post","2022","Communications","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Communications","East Anglia","Outside London","Heterosexual / straight","35","35","33840","31200"
"In post","2022","Communications","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Anglia","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Communications","East Wales","Outside London","Heterosexual / straight","520","495","31720","26820"
"In post","2022","Communications","East Wales","Outside London","LGBO","40","40","33370","26820"
"In post","2022","Communications","East Wales","Outside London","Undeclared","40","35","31040","26820"
"In post","2022","Communications","East Wales","Outside London","Unknown","265","255","29880","26820"
"In post","2022","Communications","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Communications","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Eastern Scotland","Outside London","Heterosexual / straight","35","35","38860","37710"
"In post","2022","Communications","Eastern Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Communications","Eastern Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Communications","Eastern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Essex","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Communications","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","140","130","36470","34000"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","35","35","38580","33300"
"In post","2022","Communications","Greater Manchester","Outside London","Heterosexual / straight","330","325","30760","26820"
"In post","2022","Communications","Greater Manchester","Outside London","LGBO","35","35","28930","26820"
"In post","2022","Communications","Greater Manchester","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Communications","Greater Manchester","Outside London","Unknown","260","260","28940","26820"
"In post","2022","Communications","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","125","120","33670","33000"
"In post","2022","Communications","Hampshire and Isle of Wight","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","London","Heterosexual / straight","160","155","48060","42630"
"In post","2022","Communications","Inner London - East","London","LGBO","25","25","[c]","[c]"
"In post","2022","Communications","Inner London - East","London","Undeclared","20","20","[c]","[c]"
"In post","2022","Communications","Inner London - East","London","Unknown","35","35","48310","43820"
"In post","2022","Communications","Inner London - West","London","Heterosexual / straight","1260","1230","48230","44500"
"In post","2022","Communications","Inner London - West","London","LGBO","140","140","45010","43010"
"In post","2022","Communications","Inner London - West","London","Undeclared","245","240","45830","41500"
"In post","2022","Communications","Inner London - West","London","Unknown","455","445","47050","42470"
"In post","2022","Communications","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Communications","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Communications","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","Outside London","Heterosexual / straight","55","55","43200","39500"
"In post","2022","Communications","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Communications","Merseyside","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","950","895","30270","26820"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Outside London","LGBO","70","70","30010","26820"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Outside London","Undeclared","75","75","28290","26820"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Outside London","Unknown","395","375","28470","26820"
"In post","2022","Communications","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Communications","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","London","Unknown","10","10","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","London","LGBO","5","5","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","London","Undeclared","5","5","[c]","[c]"
