"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Bedfordshire and Hertfordshire","60","[c]","28010","28140"
"New entrant CS","2022","Declared disabled","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","75","[c]","29910","27570"
"New entrant CS","2022","Declared disabled","Operational Delivery","Cheshire","30","[c]","26580","25200"
"New entrant CS","2022","Declared disabled","Operational Delivery","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Cumbria","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Derbyshire and Nottinghamshire","145","[c]","25640","24090"
"New entrant CS","2022","Declared disabled","Operational Delivery","Devon","45","[c]","25390","23160"
"New entrant CS","2022","Declared disabled","Operational Delivery","Dorset and Somerset","40","[c]","26810","24450"
"New entrant CS","2022","Declared disabled","Operational Delivery","East Anglia","115","[c]","25610","23170"
"New entrant CS","2022","Declared disabled","Operational Delivery","East Wales","105","[c]","25150","21810"
"New entrant CS","2022","Declared disabled","Operational Delivery","East Yorkshire and Northern Lincolnshire","40","[c]","25910","23170"
"New entrant CS","2022","Declared disabled","Operational Delivery","Eastern Scotland","50","[c]","23010","21260"
"New entrant CS","2022","Declared disabled","Operational Delivery","Essex","45","[c]","25890","24530"
"New entrant CS","2022","Declared disabled","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","115","[c]","27490","23170"
"New entrant CS","2022","Declared disabled","Operational Delivery","Greater Manchester","135","[c]","27320","24950"
"New entrant CS","2022","Declared disabled","Operational Delivery","Hampshire and Isle of Wight","70","[c]","23990","22510"
"New entrant CS","2022","Declared disabled","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","50","[c]","27970","26350"
"New entrant CS","2022","Declared disabled","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Inner London - East","140","[c]","34180","31060"
"New entrant CS","2022","Declared disabled","Operational Delivery","Inner London - West","85","[c]","31210","28310"
"New entrant CS","2022","Declared disabled","Operational Delivery","Kent","75","[c]","27200","26810"
"New entrant CS","2022","Declared disabled","Operational Delivery","Lancashire","125","[c]","24410","21260"
"New entrant CS","2022","Declared disabled","Operational Delivery","Leicestershire, Rutland and Northamptonshire","80","[c]","25560","23170"
"New entrant CS","2022","Declared disabled","Operational Delivery","Lincolnshire","40","[c]","26470","26310"
"New entrant CS","2022","Declared disabled","Operational Delivery","Merseyside","165","[c]","25010","23170"
"New entrant CS","2022","Declared disabled","Operational Delivery","North Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","North Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Northumberland, and Tyne and Wear","145","[c]","24070","21300"
"New entrant CS","2022","Declared disabled","Operational Delivery","Outer London - East and North East","50","[c]","30570","30760"
"New entrant CS","2022","Declared disabled","Operational Delivery","Outer London - South","55","[c]","32920","31060"
"New entrant CS","2022","Declared disabled","Operational Delivery","Outer London - West and North West","65","[c]","32240","31060"
"New entrant CS","2022","Declared disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Shropshire and Staffordshire","85","[c]","25730","24090"
"New entrant CS","2022","Declared disabled","Operational Delivery","South Yorkshire","65","[c]","26390","25000"
"New entrant CS","2022","Declared disabled","Operational Delivery","Southern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Surrey, East and West Sussex","75","[c]","26940","26570"
"New entrant CS","2022","Declared disabled","Operational Delivery","Tees Valley and Durham","70","[c]","26630","24090"
"New entrant CS","2022","Declared disabled","Operational Delivery","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","West Central Scotland","80","[c]","23490","21260"
"New entrant CS","2022","Declared disabled","Operational Delivery","West Midlands","175","[c]","26870","25500"
"New entrant CS","2022","Declared disabled","Operational Delivery","West Wales and The Valleys","75","[c]","24420","21890"
"New entrant CS","2022","Declared disabled","Operational Delivery","West Yorkshire","140","[c]","28060","25120"
"New entrant CS","2022","Declared disabled","Operational Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Inner London - West","195","[c]","35630","33210"
"New entrant CS","2022","Declared disabled","Policy","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
