"Status","Year","Age","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Unknown","No function","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Department for Transport","50","40","19820","18310"
"In post","2022","16-19","Unknown","No function","Department for Work and Pensions","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","HM Revenue and Customs","60","60","21530","21250"
"In post","2022","16-19","Unknown","No function","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Ministry of Justice","90","90","22610","21790"
"In post","2022","16-19","Unknown","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Scottish Government","10","5","[c]","[c]"
"In post","2022","16-19","Unknown","No function","UK Statistics Authority","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Project Delivery","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Project Delivery","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Project Delivery","Ministry of Defence","50","50","17490","17140"
"In post","2022","16-19","Unknown","Property","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","HM Revenue and Customs","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Cabinet Office","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Home Office","45","45","23660","21680"
"In post","2022","16-19","Unknown","Unknown","Ministry of Defence","40","40","18120","16720"
"In post","2022","16-19","Unknown","Unknown","Scottish Government","30","30","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Chancellor's other departments","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department for Business, Energy and Industrial Strategy","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department for Digital, Culture, Media and Sport","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department for Environment, Food and Rural Affairs","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department for International Trade","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department for Levelling Up, Housing and Communities","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department for Transport","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department for Work and Pensions","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Department of Health and Social Care","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Estyn","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","HM Revenue and Customs","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Ministry of Defence","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Ministry of Justice","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Office of Gas and Electricity Markets","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","UK Statistics Authority","55","55","32190","30710"
"In post","2022","20-29","Declared disabled","Analysis","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Cabinet Office","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department for Education","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department for Transport","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Ministry of Defence","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Ministry of Justice","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","UK Export Finance","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Cabinet Office","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Department of Health and Social Care","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","HM Revenue and Customs","50","50","28460","26820"
"In post","2022","20-29","Declared disabled","Communications","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Ministry of Defence","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Cabinet Office","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
