"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Project Delivery","Department for Transport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","London","London","15","[c]","40110","36650"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North East (England)","Outside London","10","[c]","30770","27570"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North West (England)","Outside London","15","[c]","35940","32950"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Yorkshire and The Humber","Outside London","10","[c]","39610","33700"
"Leaver Dept.","2022","Project Delivery","Estyn","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Food Standards Agency","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","London","London","20","[c]","50700","41970"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","Outside London","25","[c]","44100","48500"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Treasury","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","East of England","Outside London","15","[c]","36330","37000"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","London","London","25","[c]","52020","45200"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Scotland","Outside London","10","[c]","26670","23450"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South East (England)","Outside London","25","[c]","46480","42660"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","Outside London","275","[c]","35130","33060"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","West Midlands (England)","Outside London","10","[c]","34990","33300"
"Leaver Dept.","2022","Project Delivery","Ministry of Justice","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office of Gas and Electricity Markets","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office of Gas and Electricity Markets","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Export Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","Wales","Outside London","15","[c]","40300","36840"
"Leaver Dept.","2022","Project Delivery","Welsh Government","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","London","London","10","[c]","49130","38090"
"Leaver Dept.","2022","Property","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Transport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Work and Pensions","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Work and Pensions","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","London","London","25","[c]","41130","34140"
"Leaver Dept.","2022","Property","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","North East (England)","Outside London","15","[c]","23810","22010"
"Leaver Dept.","2022","Property","HM Revenue and Customs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","South West (England)","Outside London","10","[c]","22210","21100"
"Leaver Dept.","2022","Property","HM Revenue and Customs","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","South West (England)","Outside London","15","[c]","33630","34770"
"Leaver Dept.","2022","Property","Ministry of Defence","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Office of Gas and Electricity Markets","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Attorney General's Departments","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Attorney General's Departments","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","London","London","25","[c]","41810","36030"
"Leaver Dept.","2022","Security","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Yorkshire and The Humber","Outside London","25","[c]","36510","33300"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for International Trade","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Transport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Foreign, Commonwealth and Development Office","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Foreign, Commonwealth and Development Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","East of England","Outside London","10","[c]","31500","33300"
"Leaver Dept.","2022","Security","Ministry of Defence","London","London","25","[c]","41200","37000"
"Leaver Dept.","2022","Security","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","National Crime Agency","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","London","London","55","[c]","46710","39480"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","North East (England)","Outside London","25","[c]","32010","27570"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","North West (England)","Outside London","40","[c]","31780","27570"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Scotland","Outside London","15","[c]","24230","21260"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Outside London","45","[c]","33310","31000"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","London","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","London","London","275","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","East Midlands (England)","Outside London","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","London","230","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","North East (England)","Outside London","220","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","North West (England)","Outside London","235","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Scotland","Outside London","255","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Wales","Outside London","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","West Midlands (England)","Outside London","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Outside London","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","East of England","Outside London","35","[c]","25410","24890"
"Leaver Dept.","2022","Unknown","Home Office","London","London","680","[c]","44090","40640"
"Leaver Dept.","2022","Unknown","Home Office","North East (England)","Outside London","45","[c]","29010","24890"
"Leaver Dept.","2022","Unknown","Home Office","North West (England)","Outside London","290","[c]","26930","24890"
"Leaver Dept.","2022","Unknown","Home Office","Northern Ireland","Outside London","15","[c]","28640","25040"
"Leaver Dept.","2022","Unknown","Home Office","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Scotland","Outside London","75","[c]","26780","24890"
"Leaver Dept.","2022","Unknown","Home Office","South East (England)","Outside London","30","[c]","30940","26690"
"Leaver Dept.","2022","Unknown","Home Office","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Wales","Outside London","35","[c]","25680","24890"
"Leaver Dept.","2022","Unknown","Home Office","West Midlands (England)","Outside London","60","[c]","27460","24890"
"Leaver Dept.","2022","Unknown","Home Office","Yorkshire and The Humber","Outside London","105","[c]","30970","25040"
"Leaver Dept.","2022","Unknown","Ministry of Defence","East Midlands (England)","Outside London","10","[c]","22840","21170"
"Leaver Dept.","2022","Unknown","Ministry of Defence","East of England","Outside London","15","[c]","33680","30750"
"Leaver Dept.","2022","Unknown","Ministry of Defence","London","London","70","[c]","45070","43030"
"Leaver Dept.","2022","Unknown","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","North West (England)","Outside London","15","[c]","27650","21920"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Scotland","Outside London","15","[c]","25740","21830"
"Leaver Dept.","2022","Unknown","Ministry of Defence","South East (England)","Outside London","30","[c]","29780","26670"
"Leaver Dept.","2022","Unknown","Ministry of Defence","South West (England)","Outside London","25","[c]","29420","23810"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","West Midlands (England)","Outside London","15","[c]","34430","33000"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","Outside London","10","[c]","22640","21170"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Scotland","Outside London","75","[c]","41470","36170"
"Leaver Dept.","2022","Unknown","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Wales","Outside London","55","[c]","40080","37410"
"New entrant CS","2022","Analysis","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Chancellor's other departments","London","London","35","[c]","44310","40460"
"New entrant CS","2022","Analysis","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","London","London","20","[c]","37920","33120"
"New entrant CS","2022","Analysis","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","London","35","[c]","33590","33570"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Wales","Outside London","10","[c]","31190","30660"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","London","London","20","[c]","36080","38020"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","Outside London","40","[c]","27370","27970"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","20","[c]","27470","25010"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for International Trade","London","London","55","[c]","31870","31800"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","London","30","[c]","31400","28000"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","10","[c]","30100","30190"
"New entrant CS","2022","Analysis","Department for Transport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","London","London","55","[c]","40770","34710"
"New entrant CS","2022","Analysis","Department for Transport","South East (England)","Outside London","[c]","[c]","[c]","[c]"
