"Status","Year","Age","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Digital, Data and Technology","Undeclared","65","[c]","40510","36830"
"New entrant CS","2022","30-39","Digital, Data and Technology","Unknown","245","[c]","40080","36800"
"New entrant CS","2022","30-39","Economics","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Heterosexual / straight","200","[c]","36980","35310"
"New entrant CS","2022","30-39","Finance","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Unknown","75","[c]","37230","36050"
"New entrant CS","2022","30-39","Geography","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Heterosexual / straight","195","[c]","33980","30950"
"New entrant CS","2022","30-39","Human Resources","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Unknown","55","[c]","39550","36050"
"New entrant CS","2022","30-39","Inspector of Education and Training","Heterosexual / straight","30","[c]","54270","51360"
"New entrant CS","2022","30-39","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","Heterosexual / straight","45","[c]","32430","30260"
"New entrant CS","2022","30-39","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Legal","Heterosexual / straight","240","[c]","46260","48080"
"New entrant CS","2022","30-39","Legal","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Legal","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Legal","Unknown","60","[c]","39820","34260"
"New entrant CS","2022","30-39","Medicine","Heterosexual / straight","70","[c]","49950","39030"
"New entrant CS","2022","30-39","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Medicine","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Medicine","Unknown","50","[c]","47030","39510"
"New entrant CS","2022","30-39","Operational Delivery","Heterosexual / straight","4885","[c]","26570","24880"
"New entrant CS","2022","30-39","Operational Delivery","LGBO","530","[c]","26510","24800"
"New entrant CS","2022","30-39","Operational Delivery","Undeclared","320","[c]","28940","26880"
"New entrant CS","2022","30-39","Operational Delivery","Unknown","2815","[c]","25760","24090"
"New entrant CS","2022","30-39","Operational Research","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Operational Research","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other","Heterosexual / straight","365","[c]","28860","25000"
"New entrant CS","2022","30-39","Other","LGBO","40","[c]","33200","28330"
"New entrant CS","2022","30-39","Other","Undeclared","35","[c]","33250","29200"
"New entrant CS","2022","30-39","Other","Unknown","155","[c]","27510","24750"
"New entrant CS","2022","30-39","Planning","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectors","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Policy","Heterosexual / straight","615","[c]","39950","36510"
"New entrant CS","2022","30-39","Policy","LGBO","65","[c]","38060","35800"
"New entrant CS","2022","30-39","Policy","Undeclared","80","[c]","38950","36740"
"New entrant CS","2022","30-39","Policy","Unknown","190","[c]","40590","38500"
"New entrant CS","2022","30-39","Project Delivery","Heterosexual / straight","225","[c]","38480","37210"
"New entrant CS","2022","30-39","Project Delivery","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Project Delivery","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Project Delivery","Unknown","95","[c]","37060","35050"
"New entrant CS","2022","30-39","Property","Heterosexual / straight","95","[c]","36840","33000"
"New entrant CS","2022","30-39","Property","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Unknown","50","[c]","33860","32000"
"New entrant CS","2022","30-39","Psychology","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Psychology","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Science and Engineering","Heterosexual / straight","225","[c]","35790","33000"
"New entrant CS","2022","30-39","Science and Engineering","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Science and Engineering","Undeclared","40","[c]","36010","32330"
"New entrant CS","2022","30-39","Science and Engineering","Unknown","60","[c]","34550","32000"
"New entrant CS","2022","30-39","Security","Heterosexual / straight","85","[c]","30480","25540"
"New entrant CS","2022","30-39","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Unknown","65","[c]","28150","25000"
"New entrant CS","2022","30-39","Social Research","Heterosexual / straight","50","[c]","36810","36840"
"New entrant CS","2022","30-39","Social Research","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Research","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","Heterosexual / straight","40","[c]","38400","34960"
"New entrant CS","2022","30-39","Statistics","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Statistics","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tax","Heterosexual / straight","485","[c]","28100","26590"
"New entrant CS","2022","30-39","Tax","LGBO","55","[c]","28210","26590"
"New entrant CS","2022","30-39","Tax","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Tax","Unknown","255","[c]","27340","26590"
"New entrant CS","2022","30-39","Unknown","Heterosexual / straight","960","[c]","33220","30750"
"New entrant CS","2022","30-39","Unknown","LGBO","135","[c]","34760","31540"
"New entrant CS","2022","30-39","Unknown","Undeclared","85","[c]","35940","31540"
"New entrant CS","2022","30-39","Unknown","Unknown","945","[c]","35730","28000"
"New entrant CS","2022","30-39","Veterinarian","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","Heterosexual / straight","90","[c]","34800","33000"
"New entrant CS","2022","40-49","Commercial","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Commercial","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","Heterosexual / straight","45","[c]","48160","40000"
"New entrant CS","2022","40-49","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Communications","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","Heterosexual / straight","120","[c]","26620","27570"
"New entrant CS","2022","40-49","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","Heterosexual / straight","370","[c]","43510","40580"
"New entrant CS","2022","40-49","Digital, Data and Technology","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Digital, Data and Technology","Undeclared","35","[c]","41920","41780"
"New entrant CS","2022","40-49","Digital, Data and Technology","Unknown","150","[c]","47030","43000"
"New entrant CS","2022","40-49","Economics","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Heterosexual / straight","135","[c]","37300","36180"
"New entrant CS","2022","40-49","Finance","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Finance","Unknown","55","[c]","41360","38810"
"New entrant CS","2022","40-49","Geography","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Heterosexual / straight","160","[c]","37980","34000"
"New entrant CS","2022","40-49","Human Resources","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Human Resources","Unknown","50","[c]","43070","34260"
"New entrant CS","2022","40-49","Inspector of Education and Training","Heterosexual / straight","60","[c]","59260","51360"
"New entrant CS","2022","40-49","Inspector of Education and Training","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Intelligence Analysis","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","Heterosexual / straight","40","[c]","32060","29310"
"New entrant CS","2022","40-49","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","Heterosexual / straight","160","[c]","50060","50500"
"New entrant CS","2022","40-49","Legal","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Legal","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","Heterosexual / straight","55","[c]","54950","42120"
"New entrant CS","2022","40-49","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medicine","Unknown","35","[c]","48040","39030"
"New entrant CS","2022","40-49","Operational Delivery","Heterosexual / straight","3725","[c]","28450","26400"
"New entrant CS","2022","40-49","Operational Delivery","LGBO","260","[c]","28760","26310"
"New entrant CS","2022","40-49","Operational Delivery","Undeclared","225","[c]","31310","27570"
"New entrant CS","2022","40-49","Operational Delivery","Unknown","1850","[c]","28020","24880"
"New entrant CS","2022","40-49","Operational Research","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","Heterosexual / straight","320","[c]","32170","26350"
"New entrant CS","2022","40-49","Other","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other","Unknown","110","[c]","30510","26350"
"New entrant CS","2022","40-49","Planning","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","Heterosexual / straight","325","[c]","42720","39600"
"New entrant CS","2022","40-49","Policy","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Policy","Unknown","65","[c]","43060","40110"
"New entrant CS","2022","40-49","Project Delivery","Heterosexual / straight","160","[c]","42360","39900"
"New entrant CS","2022","40-49","Project Delivery","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Project Delivery","Unknown","70","[c]","41860","40000"
"New entrant CS","2022","40-49","Property","Heterosexual / straight","110","[c]","41070","38000"
"New entrant CS","2022","40-49","Property","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Property","Unknown","35","[c]","39670","33040"
"New entrant CS","2022","40-49","Psychology","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","Heterosexual / straight","150","[c]","39650","39030"
"New entrant CS","2022","40-49","Science and Engineering","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Science and Engineering","Unknown","50","[c]","38970","38070"
"New entrant CS","2022","40-49","Security","Heterosexual / straight","75","[c]","30290","25540"
"New entrant CS","2022","40-49","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Unknown","40","[c]","29240","25000"
"New entrant CS","2022","40-49","Social Research","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Statistics","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","Heterosexual / straight","215","[c]","28070","26590"
"New entrant CS","2022","40-49","Tax","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tax","Unknown","115","[c]","28060","26590"
"New entrant CS","2022","40-49","Unknown","Heterosexual / straight","645","[c]","36280","31540"
"New entrant CS","2022","40-49","Unknown","LGBO","45","[c]","34140","31230"
"New entrant CS","2022","40-49","Unknown","Undeclared","50","[c]","38000","32000"
"New entrant CS","2022","40-49","Unknown","Unknown","620","[c]","40010","31540"
"New entrant CS","2022","40-49","Veterinarian","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Heterosexual / straight","55","[c]","36240","31560"
"New entrant CS","2022","50-59","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Heterosexual / straight","95","[c]","27000","27570"
"New entrant CS","2022","50-59","Counter Fraud","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data and Technology","Heterosexual / straight","220","[c]","44800","40670"
"New entrant CS","2022","50-59","Digital, Data and Technology","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data and Technology","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data and Technology","Unknown","70","[c]","47070","41950"
"New entrant CS","2022","50-59","Economics","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Heterosexual / straight","105","[c]","41110","37190"
"New entrant CS","2022","50-59","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Unknown","30","[c]","45960","42790"
"New entrant CS","2022","50-59","Geography","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Heterosexual / straight","105","[c]","38870","34260"
"New entrant CS","2022","50-59","Human Resources","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Unknown","30","[c]","42710","39790"
"New entrant CS","2022","50-59","Inspector of Education and Training","Heterosexual / straight","55","[c]","60020","64520"
"New entrant CS","2022","50-59","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Intelligence Analysis","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Intelligence Analysis","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","International Trade","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Knowledge and Information Management","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Heterosexual / straight","55","[c]","52220","50500"
"New entrant CS","2022","50-59","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Medicine","Heterosexual / straight","30","[c]","58570","47990"
"New entrant CS","2022","50-59","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Medicine","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Operational Delivery","Heterosexual / straight","3470","[c]","28070","26310"
"New entrant CS","2022","50-59","Operational Delivery","LGBO","160","[c]","29870","27060"
"New entrant CS","2022","50-59","Operational Delivery","Undeclared","235","[c]","30370","27570"
"New entrant CS","2022","50-59","Operational Delivery","Unknown","1835","[c]","28230","26130"
"New entrant CS","2022","50-59","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other","Heterosexual / straight","275","[c]","27830","22000"
"New entrant CS","2022","50-59","Other","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other","Unknown","95","[c]","29540","26350"
"New entrant CS","2022","50-59","Planning","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Policy","Heterosexual / straight","190","[c]","41220","36740"
"New entrant CS","2022","50-59","Policy","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Policy","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Policy","Unknown","40","[c]","45140","40800"
"New entrant CS","2022","50-59","Project Delivery","Heterosexual / straight","105","[c]","46670","41530"
"New entrant CS","2022","50-59","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Unknown","45","[c]","42220","40000"
"New entrant CS","2022","50-59","Property","Heterosexual / straight","85","[c]","39500","35900"
"New entrant CS","2022","50-59","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","Unknown","40","[c]","36190","33000"
"New entrant CS","2022","50-59","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Science and Engineering","Heterosexual / straight","140","[c]","40420","40060"
"New entrant CS","2022","50-59","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Science and Engineering","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Science and Engineering","Unknown","35","[c]","42920","43260"
"New entrant CS","2022","50-59","Security","Heterosexual / straight","75","[c]","30540","25540"
"New entrant CS","2022","50-59","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Security","Unknown","45","[c]","30160","25000"
