"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","HEO","Heterosexual / straight","55","50","33110","32600"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","HEO","Unknown","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","AO","Heterosexual / straight","225","190","21150","21260"
"In post","2022","Department for Work and Pensions","East Anglia","AO","LGBO","15","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","AO","Undeclared","45","40","21180","21260"
"In post","2022","Department for Work and Pensions","East Anglia","AO","Unknown","95","70","21110","21260"
"In post","2022","Department for Work and Pensions","East Anglia","EO","Heterosexual / straight","875","780","27630","27570"
"In post","2022","Department for Work and Pensions","East Anglia","EO","LGBO","55","55","27560","27570"
"In post","2022","Department for Work and Pensions","East Anglia","EO","Undeclared","110","100","27690","27570"
"In post","2022","Department for Work and Pensions","East Anglia","EO","Unknown","210","175","27490","27570"
"In post","2022","Department for Work and Pensions","East Anglia","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","HEO","Heterosexual / straight","100","90","32820","32250"
"In post","2022","Department for Work and Pensions","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","HEO","Unknown","15","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","AO","Heterosexual / straight","300","265","21220","21260"
"In post","2022","Department for Work and Pensions","East Wales","AO","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","AO","Undeclared","50","45","21030","21260"
"In post","2022","Department for Work and Pensions","East Wales","AO","Unknown","135","115","21100","21260"
"In post","2022","Department for Work and Pensions","East Wales","EO","Heterosexual / straight","590","545","27540","27570"
"In post","2022","Department for Work and Pensions","East Wales","EO","LGBO","45","45","27600","27570"
"In post","2022","Department for Work and Pensions","East Wales","EO","Undeclared","70","65","27340","27570"
"In post","2022","Department for Work and Pensions","East Wales","EO","Unknown","150","130","27480","27570"
"In post","2022","Department for Work and Pensions","East Wales","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","HEO","Heterosexual / straight","75","70","32760","32470"
"In post","2022","Department for Work and Pensions","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","SEO","Heterosexual / straight","60","55","42070","39810"
"In post","2022","Department for Work and Pensions","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","SEO","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","280","225","21120","21260"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AO","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AO","Undeclared","45","40","21070","21260"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","AO","Unknown","75","60","21060","21260"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","425","370","27510","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","EO","LGBO","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","EO","Undeclared","65","55","27570","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","EO","Unknown","135","115","27540","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","HEO","Heterosexual / straight","60","50","33090","32080"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","HEO","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","AO","Heterosexual / straight","840","735","21170","21260"
"In post","2022","Department for Work and Pensions","Eastern Scotland","AO","LGBO","55","50","21210","21260"
"In post","2022","Department for Work and Pensions","Eastern Scotland","AO","Undeclared","105","95","21150","21260"
"In post","2022","Department for Work and Pensions","Eastern Scotland","AO","Unknown","305","255","21100","21260"
"In post","2022","Department for Work and Pensions","Eastern Scotland","EO","Heterosexual / straight","1045","935","27510","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","EO","LGBO","60","60","27570","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","EO","Undeclared","105","95","27530","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","EO","Unknown","210","185","27440","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","G7","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","HEO","Heterosexual / straight","130","125","32780","31990"
"In post","2022","Department for Work and Pensions","Eastern Scotland","HEO","LGBO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","HEO","Undeclared","15","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","SEO","Heterosexual / straight","50","45","39660","36710"
"In post","2022","Department for Work and Pensions","Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","SEO","Unknown","10","10","[c]","[c]"
