"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Mixed","No function","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Legal","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Operational Delivery","Female","500","[c]","27020","25060"
"New entrant CS","2022","Mixed","No function","Operational Delivery","Male","270","[c]","27920","26310"
"New entrant CS","2022","Mixed","No function","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Other","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Other","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Policy","Female","95","[c]","35450","33570"
"New entrant CS","2022","Mixed","No function","Policy","Male","50","[c]","35190","33570"
"New entrant CS","2022","Mixed","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Psychology","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Science and Engineering","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Tax","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Tax","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Security","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Other","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Female","45","[c]","27570","27230"
"New entrant CS","2022","Mixed","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Commercial","Unknown","[c]","[c]","[c]","[c]"
