"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Midlands (England)","Heterosexual / straight","45","[c]","35290","33000"
"New entrant CS","2022","Digital, Data and Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Midlands (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East of England","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","London","Heterosexual / straight","370","[c]","43680","40650"
"New entrant CS","2022","Digital, Data and Technology","London","LGBO","50","[c]","43340","41750"
"New entrant CS","2022","Digital, Data and Technology","London","Undeclared","65","[c]","40410","33570"
"New entrant CS","2022","Digital, Data and Technology","London","Unknown","240","[c]","44730","41750"
"New entrant CS","2022","Digital, Data and Technology","North East (England)","Heterosexual / straight","140","[c]","37580","35310"
"New entrant CS","2022","Digital, Data and Technology","North East (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","North East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","North East (England)","Unknown","35","[c]","35470","33080"
"New entrant CS","2022","Digital, Data and Technology","North West (England)","Heterosexual / straight","270","[c]","38860","36000"
"New entrant CS","2022","Digital, Data and Technology","North West (England)","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","North West (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","North West (England)","Unknown","135","[c]","37900","33080"
"New entrant CS","2022","Digital, Data and Technology","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Scotland","Heterosexual / straight","60","[c]","37930","35540"
"New entrant CS","2022","Digital, Data and Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Scotland","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","South East (England)","Heterosexual / straight","75","[c]","36180","33000"
"New entrant CS","2022","Digital, Data and Technology","South East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","South East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","South East (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","South West (England)","Heterosexual / straight","215","[c]","32050","29750"
"New entrant CS","2022","Digital, Data and Technology","South West (England)","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","South West (England)","Undeclared","45","[c]","29260","26350"
"New entrant CS","2022","Digital, Data and Technology","South West (England)","Unknown","90","[c]","33170","31240"
"New entrant CS","2022","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wales","Heterosexual / straight","160","[c]","36400","33640"
"New entrant CS","2022","Digital, Data and Technology","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wales","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wales","Unknown","45","[c]","32320","30970"
"New entrant CS","2022","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","105","[c]","37170","35900"
"New entrant CS","2022","Digital, Data and Technology","West Midlands (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Midlands (England)","Unknown","65","[c]","37460","36050"
"New entrant CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Heterosexual / straight","140","[c]","40190","37000"
"New entrant CS","2022","Digital, Data and Technology","Yorkshire and The Humber","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Unknown","65","[c]","39430","37000"
"New entrant CS","2022","Economics","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","Heterosexual / straight","150","[c]","37860","32350"
"New entrant CS","2022","Economics","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","Unknown","75","[c]","33550","32390"
"New entrant CS","2022","Economics","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Economics","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Economics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Wales","Heterosexual / straight","50","[c]","24260","19860"
"New entrant CS","2022","Economics","Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Heterosexual / straight","135","[c]","40670","37610"
"New entrant CS","2022","Finance","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Undeclared","50","[c]","41040","32790"
"New entrant CS","2022","Finance","London","Unknown","60","[c]","45170","42950"
"New entrant CS","2022","Finance","North East (England)","Heterosexual / straight","35","[c]","33710","32530"
"New entrant CS","2022","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Heterosexual / straight","90","[c]","35130","35310"
"New entrant CS","2022","Finance","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Heterosexual / straight","35","[c]","27980","23300"
"New entrant CS","2022","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Heterosexual / straight","65","[c]","34090","33000"
"New entrant CS","2022","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Heterosexual / straight","110","[c]","31030","25000"
"New entrant CS","2022","Finance","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Heterosexual / straight","35","[c]","28960","26130"
"New entrant CS","2022","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Heterosexual / straight","85","[c]","39090","36500"
"New entrant CS","2022","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Unknown","35","[c]","36450","36500"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Heterosexual / straight","95","[c]","32940","29360"
"New entrant CS","2022","Finance","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Undeclared","40","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Unknown","40","[c]","31740","31940"
"New entrant CS","2022","Geography","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South West (England)","Heterosexual / straight","45","[c]","26120","20420"
"New entrant CS","2022","Geography","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South West (England)","Unknown","30","[c]","27360","20420"
"New entrant CS","2022","Geography","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Heterosexual / straight","30","[c]","32890","30450"
"New entrant CS","2022","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","Heterosexual / straight","220","[c]","35260","32560"
"New entrant CS","2022","Human Resources","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","Undeclared","55","[c]","31070","28000"
"New entrant CS","2022","Human Resources","London","Unknown","60","[c]","39190","32790"
"New entrant CS","2022","Human Resources","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Heterosexual / straight","105","[c]","29990","25120"
"New entrant CS","2022","Human Resources","North West (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Unknown","35","[c]","32690","26700"
"New entrant CS","2022","Human Resources","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Heterosexual / straight","35","[c]","31210","26420"
"New entrant CS","2022","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Heterosexual / straight","35","[c]","33920","30450"
"New entrant CS","2022","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Heterosexual / straight","90","[c]","33600","30450"
"New entrant CS","2022","Human Resources","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Unknown","50","[c]","31190","25050"
"New entrant CS","2022","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Heterosexual / straight","55","[c]","32130","29820"
"New entrant CS","2022","Human Resources","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Heterosexual / straight","30","[c]","34810","31090"
"New entrant CS","2022","Human Resources","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Heterosexual / straight","50","[c]","34860","31000"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Unknown","45","[c]","50280","52050"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Heterosexual / straight","35","[c]","32250","30200"
"New entrant CS","2022","Intelligence Analysis","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Unknown","40","[c]","31890","30200"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
