"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","Female","110","[c]","20990","21810"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","Male","60","[c]","20960","21810"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","EO","Female","50","[c]","25460","24250"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","EO","Male","55","[c]","26610","24500"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","SEO/HEO","Female","35","[c]","37210","39820"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Wales","SEO/HEO","Male","45","[c]","39900","39910"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","EO","Female","50","[c]","26150","26180"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","EO","Male","35","[c]","26530","26180"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Female","105","[c]","34760","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Male","75","[c]","34610","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","London","EO","Female","40","[c]","27860","28500"
"New entrant CS","2022","Department for Education","London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","London","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","London","SEO/HEO","Female","60","[c]","36360","34620"
"New entrant CS","2022","Department for Education","London","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North East (England)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North East (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North East (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North East (England)","SEO/HEO","Female","45","[c]","33870","36500"
"New entrant CS","2022","Department for Education","North East (England)","SEO/HEO","Male","30","[c]","34140","36500"
"New entrant CS","2022","Department for Education","North West (England)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North West (England)","EO","Female","40","[c]","25000","25000"
"New entrant CS","2022","Department for Education","North West (England)","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North West (England)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North West (England)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","North West (England)","SEO/HEO","Female","65","[c]","33200","32870"
"New entrant CS","2022","Department for Education","North West (England)","SEO/HEO","Male","40","[c]","33440","32870"
"New entrant CS","2022","Department for Education","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South West (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South West (England)","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South West (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South West (England)","SEO/HEO","Female","35","[c]","34230","36500"
"New entrant CS","2022","Department for Education","South West (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Midlands (England)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Midlands (England)","EO","Female","35","[c]","25120","25000"
"New entrant CS","2022","Department for Education","West Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Midlands (England)","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Midlands (England)","SEO/HEO","Female","55","[c]","33410","36500"
"New entrant CS","2022","Department for Education","West Midlands (England)","SEO/HEO","Male","40","[c]","32080","29360"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","EO","Female","50","[c]","25000","25000"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","SEO/HEO","Female","65","[c]","34640","36500"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","SEO/HEO","Male","35","[c]","33390","32870"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","Female","35","[c]","32780","30220"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","EO","Female","70","[c]","27370","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","EO","Male","55","[c]","27250","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","G6/G7","Female","85","[c]","54830","52290"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","G6/G7","Male","70","[c]","55340","52290"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Female","285","[c]","34960","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Male","200","[c]","34220","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","Female","55","[c]","21190","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","Male","70","[c]","21180","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","Female","35","[c]","33660","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","Female","125","[c]","21340","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","Male","75","[c]","21310","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","Female","45","[c]","32070","29240"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","Male","35","[c]","32150","30340"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","Female","55","[c]","23520","24370"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","EO","Female","40","[c]","26940","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","Female","45","[c]","36210","34600"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","Male","35","[c]","34970","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","Female","45","[c]","21460","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","EO","Male","35","[c]","24930","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","Female","45","[c]","50100","47550"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","Male","40","[c]","50550","48040"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","Female","130","[c]","32860","32160"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","Male","85","[c]","33110","32760"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","Male","5","[c]","[c]","[c]"
