"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","East Wales","Female","Heterosexual / straight","170","[c]","33030","27900"
"Leaver Dept.","2022","East Wales","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Female","Unknown","110","[c]","32480","29540"
"Leaver Dept.","2022","East Wales","Male","Heterosexual / straight","130","[c]","35540","31420"
"Leaver Dept.","2022","East Wales","Male","LGBO","30","[c]","38910","32390"
"Leaver Dept.","2022","East Wales","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Male","Unknown","85","[c]","33910","29400"
"Leaver Dept.","2022","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Female","Heterosexual / straight","140","[c]","28520","27570"
"Leaver Dept.","2022","Eastern Scotland","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Female","Unknown","125","[c]","32210","27570"
"Leaver Dept.","2022","Eastern Scotland","Male","Heterosexual / straight","65","[c]","27890","27570"
"Leaver Dept.","2022","Eastern Scotland","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Male","Unknown","90","[c]","33620","27570"
"Leaver Dept.","2022","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Female","Heterosexual / straight","60","[c]","35800","30460"
"Leaver Dept.","2022","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Male","Heterosexual / straight","35","[c]","38090","29290"
"Leaver Dept.","2022","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","815","[c]","34360","29480"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","45","[c]","31720","27540"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","130","[c]","37510","35400"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","125","[c]","40020","37210"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","520","[c]","38120","34810"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","40","[c]","33480","28840"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","95","[c]","41990","38990"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","120","[c]","47360","40580"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Female","Heterosexual / straight","360","[c]","32020","27570"
"Leaver Dept.","2022","Greater Manchester","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Female","Undeclared","35","[c]","31520","27570"
"Leaver Dept.","2022","Greater Manchester","Female","Unknown","150","[c]","29600","27570"
"Leaver Dept.","2022","Greater Manchester","Male","Heterosexual / straight","240","[c]","34310","27570"
"Leaver Dept.","2022","Greater Manchester","Male","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Male","Unknown","115","[c]","34850","29360"
"Leaver Dept.","2022","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Female","Heterosexual / straight","100","[c]","36910","29540"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Male","Heterosexual / straight","90","[c]","37170","31960"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","45","[c]","31000","27570"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Female","Heterosexual / straight","1065","[c]","43330","40060"
"Leaver Dept.","2022","Inner London - East","Female","LGBO","70","[c]","41910","40070"
"Leaver Dept.","2022","Inner London - East","Female","Undeclared","170","[c]","44800","40070"
"Leaver Dept.","2022","Inner London - East","Female","Unknown","280","[c]","50760","43580"
"Leaver Dept.","2022","Inner London - East","Male","Heterosexual / straight","500","[c]","46520","40070"
"Leaver Dept.","2022","Inner London - East","Male","LGBO","75","[c]","44080","39070"
"Leaver Dept.","2022","Inner London - East","Male","Undeclared","85","[c]","50000","47130"
"Leaver Dept.","2022","Inner London - East","Male","Unknown","205","[c]","50920","50420"
"Leaver Dept.","2022","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Female","Heterosexual / straight","1805","[c]","45170","40560"
"Leaver Dept.","2022","Inner London - West","Female","LGBO","190","[c]","41240","36650"
"Leaver Dept.","2022","Inner London - West","Female","Undeclared","510","[c]","45100","40510"
"Leaver Dept.","2022","Inner London - West","Female","Unknown","870","[c]","41050","34020"
"Leaver Dept.","2022","Inner London - West","Male","Heterosexual / straight","1285","[c]","47320","41750"
"Leaver Dept.","2022","Inner London - West","Male","LGBO","230","[c]","43110","39960"
"Leaver Dept.","2022","Inner London - West","Male","Undeclared","430","[c]","44990","40620"
"Leaver Dept.","2022","Inner London - West","Male","Unknown","745","[c]","43080","36650"
"Leaver Dept.","2022","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Female","Heterosexual / straight","85","[c]","37460","29290"
"Leaver Dept.","2022","Kent","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Male","Heterosexual / straight","45","[c]","34280","31340"
"Leaver Dept.","2022","Kent","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Female","Heterosexual / straight","105","[c]","32850","31990"
"Leaver Dept.","2022","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Male","Heterosexual / straight","60","[c]","34990","27570"
"Leaver Dept.","2022","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","45","[c]","27050","27230"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","35","[c]","26450","21260"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Female","Heterosexual / straight","265","[c]","29770","27270"
"Leaver Dept.","2022","Merseyside","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Female","Unknown","100","[c]","29500","27570"
"Leaver Dept.","2022","Merseyside","Male","Heterosexual / straight","180","[c]","30030","26370"
"Leaver Dept.","2022","Merseyside","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Male","Unknown","65","[c]","35930","29960"
"Leaver Dept.","2022","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Female","Heterosexual / straight","90","[c]","39750","36330"
"Leaver Dept.","2022","North Yorkshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Male","Heterosexual / straight","75","[c]","38800","32330"
"Leaver Dept.","2022","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","270","[c]","30170","27570"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Female","Unknown","160","[c]","33710","27570"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","145","[c]","33290","27570"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Male","Unknown","130","[c]","34150","31990"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Female","Heterosexual / straight","55","[c]","31330","31060"
"Leaver Dept.","2022","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","Female","Heterosexual / straight","120","[c]","38110","32000"
"Leaver Dept.","2022","Outer London - South","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","Male","Heterosexual / straight","85","[c]","40510","35130"
"Leaver Dept.","2022","Outer London - South","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","Female","Heterosexual / straight","590","[c]","36900","32330"
"Leaver Dept.","2022","Outer London - West and North West","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","Female","Undeclared","60","[c]","38460","32330"
"Leaver Dept.","2022","Outer London - West and North West","Female","Unknown","180","[c]","48250","40570"
"Leaver Dept.","2022","Outer London - West and North West","Male","Heterosexual / straight","290","[c]","41540","33100"
"Leaver Dept.","2022","Outer London - West and North West","Male","LGBO","30","[c]","42540","34550"
"Leaver Dept.","2022","Outer London - West and North West","Male","Undeclared","50","[c]","48290","40070"
"Leaver Dept.","2022","Outer London - West and North West","Male","Unknown","90","[c]","53400","45590"
"Leaver Dept.","2022","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Female","Heterosexual / straight","70","[c]","32950","27570"
"Leaver Dept.","2022","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Male","Heterosexual / straight","40","[c]","31790","27570"
"Leaver Dept.","2022","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Female","Heterosexual / straight","105","[c]","35990","32740"
"Leaver Dept.","2022","South Yorkshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Male","Heterosexual / straight","95","[c]","38890","35800"
"Leaver Dept.","2022","South Yorkshire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Female","Heterosexual / straight","55","[c]","33790","27570"
"Leaver Dept.","2022","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Female","Heterosexual / straight","85","[c]","38050","29290"
"Leaver Dept.","2022","Surrey, East and West Sussex","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Male","Heterosexual / straight","35","[c]","35020","28970"
"Leaver Dept.","2022","Surrey, East and West Sussex","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Female","Heterosexual / straight","85","[c]","30850","27570"
"Leaver Dept.","2022","Tees Valley and Durham","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Male","Heterosexual / straight","60","[c]","31720","27570"
