"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Central Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Central Hampshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","City of Edinburgh","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Clackmannanshire and Fife","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Darlington","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Riding of Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Falkirk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Heart of Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hertfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hounslow and Richmond upon Thames","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","Outside London","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Milton Keynes","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Plymouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Suffolk CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Swansea","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Swansea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tower Hamlets","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tyneside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Westminster","London","Heterosexual / straight","105","[c]","38210","34710"
"New entrant CS","2022","Commercial","Westminster","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Westminster","London","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Westminster","London","Unknown","90","[c]","64810","68000"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wolverhampton","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","York","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","York","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Antrim and Newtownabbey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Barnet","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Barnet","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Birmingham","Outside London","Heterosexual / straight","105","[c]","26860","26590"
"New entrant CS","2022","Communications","Birmingham","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Birmingham","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Birmingham","Outside London","Unknown","115","[c]","25870","26590"
"New entrant CS","2022","Communications","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bradford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bristol, City of","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Buckinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Camden and City of London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","35","[c]","27400","26590"
"New entrant CS","2022","Communications","Cardiff and Vale of Glamorgan","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cardiff and Vale of Glamorgan","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cardiff and Vale of Glamorgan","Outside London","Unknown","30","[c]","28260","26590"
"New entrant CS","2022","Communications","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Central Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","City of Edinburgh","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Darlington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Devon CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Devon CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dorset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
