"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","110","[c]","24940","23140"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","35","[c]","26290","24800"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","90","[c]","26570","24620"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","65","[c]","25820","24800"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Lincolnshire CC","Female","170","[c]","25480","23170"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Lincolnshire CC","Male","130","[c]","25810","24800"
"New entrant CS","2022","Operational Delivery","Merseyside","East Merseyside","Female","95","[c]","29020","26310"
"New entrant CS","2022","Operational Delivery","Merseyside","East Merseyside","Male","40","[c]","26260","26130"
"New entrant CS","2022","Operational Delivery","Merseyside","Liverpool","Female","710","[c]","23810","21250"
"New entrant CS","2022","Operational Delivery","Merseyside","Liverpool","Male","380","[c]","24120","21250"
"New entrant CS","2022","Operational Delivery","Merseyside","Sefton","Female","305","[c]","24240","23170"
"New entrant CS","2022","Operational Delivery","Merseyside","Sefton","Male","215","[c]","25560","24880"
"New entrant CS","2022","Operational Delivery","Merseyside","Wirral","Female","150","[c]","24880","22600"
"New entrant CS","2022","Operational Delivery","Merseyside","Wirral","Male","90","[c]","24760","21260"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","65","[c]","25620","22640"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","55","[c]","34020","25420"
"New entrant CS","2022","Operational Delivery","North Yorkshire","North Yorkshire CC","Female","35","[c]","29870","26310"
"New entrant CS","2022","Operational Delivery","North Yorkshire","North Yorkshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Yorkshire","York","Female","110","[c]","26420","22510"
"New entrant CS","2022","Operational Delivery","North Yorkshire","York","Male","75","[c]","25030","21300"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Ards and North Down","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Belfast","Female","75","[c]","23440","21250"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Belfast","Male","75","[c]","24020","21250"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Northumberland","Female","40","[c]","28030","27570"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Northumberland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Sunderland","Female","145","[c]","24300","21260"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Sunderland","Male","75","[c]","24810","21260"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","Female","855","[c]","23780","21260"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","Male","585","[c]","23860","21280"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","Female","65","[c]","31420","31060"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","Male","40","[c]","32240","31060"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","Female","140","[c]","27460","29020"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","Male","100","[c]","29220","29020"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Enfield","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Enfield","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","Female","105","[c]","30840","31060"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","Male","50","[c]","33260","31060"
"New entrant CS","2022","Operational Delivery","Outer London - South","Bromley","Female","85","[c]","31500","30200"
"New entrant CS","2022","Operational Delivery","Outer London - South","Bromley","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Outer London - South","Croydon","Female","225","[c]","29210","28650"
"New entrant CS","2022","Operational Delivery","Outer London - South","Croydon","Male","105","[c]","30510","28650"
"New entrant CS","2022","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","70","[c]","30710","31060"
"New entrant CS","2022","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","45","[c]","33200","31060"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Barnet","Female","175","[c]","29430","27060"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Barnet","Male","85","[c]","30690","26880"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Brent","Female","55","[c]","29990","31060"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Brent","Male","30","[c]","31910","31060"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Ealing","Female","50","[c]","32740","31060"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Ealing","Male","35","[c]","34800","31060"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","Female","90","[c]","30290","29290"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","Male","85","[c]","30130","28650"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","190","[c]","28280","28650"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","115","[c]","29090","29020"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Shropshire","Female","50","[c]","27210","25120"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Shropshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","Female","265","[c]","24140","23140"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","Male","175","[c]","24140","23140"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Female","135","[c]","24040","20970"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Male","50","[c]","23010","20970"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","Female","50","[c]","28060","26130"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","200","[c]","24920","23170"
"New entrant CS","2022","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","125","[c]","26680","23170"
"New entrant CS","2022","Operational Delivery","South Yorkshire","Sheffield","Female","245","[c]","25910","24800"
"New entrant CS","2022","Operational Delivery","South Yorkshire","Sheffield","Male","170","[c]","27100","24880"
"New entrant CS","2022","Operational Delivery","Southern Scotland","Dumfries and Galloway","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Southern Scotland","Dumfries and Galloway","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Southern Scotland","Scottish Borders","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Southern Scotland","Scottish Borders","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Southern Scotland","South Ayrshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Southern Scotland","South Ayrshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Southern Scotland","South Lanarkshire","Female","160","[c]","23090","21250"
"New entrant CS","2022","Operational Delivery","Southern Scotland","South Lanarkshire","Male","75","[c]","22450","21250"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Female","75","[c]","27450","24890"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","East Surrey","Female","100","[c]","27700","27980"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","East Surrey","Male","70","[c]","29850","31020"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","Female","135","[c]","23790","21260"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","Male","100","[c]","25270","23850"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","West Surrey","Female","160","[c]","28140","27960"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","West Surrey","Male","95","[c]","28530","28140"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","Female","70","[c]","27830","25770"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","Male","80","[c]","28420","25770"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","Female","70","[c]","27260","25880"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","Male","50","[c]","26150","26130"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Darlington","Female","50","[c]","26470","24000"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Darlington","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Durham","Female","340","[c]","23570","22600"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Durham","Male","200","[c]","23520","23140"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","155","[c]","26350","24450"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","90","[c]","26020","23140"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","South Teesside","Female","65","[c]","26560","27570"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","South Teesside","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Female","205","[c]","26280","24310"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Male","100","[c]","26380","24800"
"New entrant CS","2022","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","45","[c]","21500","21260"
"New entrant CS","2022","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","45","[c]","23140","21640"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Glasgow City","Female","405","[c]","23970","21660"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Glasgow City","Male","290","[c]","24870","22000"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","40","[c]","23420","21640"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","45","[c]","28410","27570"
"New entrant CS","2022","Operational Delivery","West Central Scotland","North Lanarkshire","Female","90","[c]","22930","21260"
"New entrant CS","2022","Operational Delivery","West Central Scotland","North Lanarkshire","Male","65","[c]","23290","21640"
"New entrant CS","2022","Operational Delivery","West Midlands","Birmingham","Female","930","[c]","25020","23140"
"New entrant CS","2022","Operational Delivery","West Midlands","Birmingham","Male","635","[c]","25280","23140"
"New entrant CS","2022","Operational Delivery","West Midlands","Coventry","Female","80","[c]","27790","24800"
"New entrant CS","2022","Operational Delivery","West Midlands","Coventry","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","Dudley","Female","45","[c]","24650","21880"
"New entrant CS","2022","Operational Delivery","West Midlands","Dudley","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","Sandwell","Female","50","[c]","25520","26130"
"New entrant CS","2022","Operational Delivery","West Midlands","Sandwell","Male","40","[c]","29180","27570"
"New entrant CS","2022","Operational Delivery","West Midlands","Solihull","Female","80","[c]","26370","27570"
"New entrant CS","2022","Operational Delivery","West Midlands","Solihull","Male","55","[c]","26260","26220"
"New entrant CS","2022","Operational Delivery","West Midlands","Walsall","Female","45","[c]","24590","22920"
"New entrant CS","2022","Operational Delivery","West Midlands","Walsall","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","Wolverhampton","Female","110","[c]","26690","24800"
"New entrant CS","2022","Operational Delivery","West Midlands","Wolverhampton","Male","45","[c]","27340","24800"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","60","[c]","22970","21020"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","40","[c]","28600","24880"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Central Valleys","Female","105","[c]","26390","27570"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Central Valleys","Male","85","[c]","27810","27570"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Gwent Valleys","Female","50","[c]","25340","23170"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Gwent Valleys","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Gwynedd","Female","40","[c]","22220","21260"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Gwynedd","Male","30","[c]","22520","21260"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","South West Wales","Female","70","[c]","24460","21300"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","South West Wales","Male","40","[c]","25430","24880"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Swansea","Female","365","[c]","20950","21840"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Swansea","Male","280","[c]","21420","21840"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Bradford","Female","225","[c]","24210","21250"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Bradford","Male","165","[c]","23850","21250"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Calderdale and Kirklees","Female","120","[c]","26910","27570"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Calderdale and Kirklees","Male","65","[c]","25960","27570"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Leeds","Female","680","[c]","27350","24800"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Leeds","Male","500","[c]","27340","24880"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Wakefield","Female","150","[c]","26630","24090"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Wakefield","Male","95","[c]","25970","23140"
"New entrant CS","2022","Operational Research","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","Monmouthshire and Newport","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","Central Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","Central Hampshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","Tower Hamlets","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","Tower Hamlets","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - West","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Merseyside","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northumberland, and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northumberland, and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outer London - South","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Yorkshire","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Yorkshire","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cheshire","Cheshire East","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cheshire","Cheshire East","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cheshire","Cheshire West and Chester","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","Nottingham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Devon","Devon CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Devon","Devon CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Devon","Plymouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Devon","Plymouth","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Dorset and Somerset","Dorset","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Dorset and Somerset","Dorset","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","Dorset and Somerset","Somerset CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Other","Dorset and Somerset","Somerset CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Cambridgeshire CC","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Cambridgeshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","North and West Norfolk","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Peterborough","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Suffolk CC","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Anglia","Suffolk CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Wales","Cardiff and Vale of Glamorgan","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Wales","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
