"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","South East (England)","Oxfordshire CC","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","Oxfordshire CC","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","Oxfordshire CC","Unknown","45","40","28170","27570"
"In post","2022","Department for Work and Pensions","South East (England)","Portsmouth","Heterosexual / straight","175","150","26050","27570"
"In post","2022","Department for Work and Pensions","South East (England)","Portsmouth","LGBO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","Portsmouth","Undeclared","20","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","Portsmouth","Unknown","50","40","23410","21260"
"In post","2022","Department for Work and Pensions","South East (England)","South Hampshire","Heterosexual / straight","170","150","27970","27570"
"In post","2022","Department for Work and Pensions","South East (England)","South Hampshire","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","South Hampshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","South Hampshire","Unknown","40","30","27030","27570"
"In post","2022","Department for Work and Pensions","South East (England)","Southampton","Heterosexual / straight","165","150","26840","27570"
"In post","2022","Department for Work and Pensions","South East (England)","Southampton","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","Southampton","Undeclared","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","Southampton","Unknown","45","35","25150","27570"
"In post","2022","Department for Work and Pensions","South East (England)","West Kent","Heterosexual / straight","45","45","29680","29290"
"In post","2022","Department for Work and Pensions","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Kent","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Kent","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Surrey","Heterosexual / straight","165","150","30710","29290"
"In post","2022","Department for Work and Pensions","South East (England)","West Surrey","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Surrey","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Surrey","Unknown","40","35","31240","29290"
"In post","2022","Department for Work and Pensions","South East (England)","West Sussex (North East)","Heterosexual / straight","130","115","27690","27570"
"In post","2022","Department for Work and Pensions","South East (England)","West Sussex (North East)","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Sussex (North East)","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Sussex (North East)","Unknown","30","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Sussex (South West)","Heterosexual / straight","225","200","26380","27570"
"In post","2022","Department for Work and Pensions","South East (England)","West Sussex (South West)","LGBO","20","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Sussex (South West)","Undeclared","30","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","South East (England)","West Sussex (South West)","Unknown","50","45","25050","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","195","175","27760","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","30","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","30","26620","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","180","160","27620","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Bournemouth, Christchurch and Poole","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Bournemouth, Christchurch and Poole","Undeclared","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Bournemouth, Christchurch and Poole","Unknown","55","45","27690","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Bristol, City of","Heterosexual / straight","600","530","27270","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Bristol, City of","LGBO","45","40","29810","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Bristol, City of","Undeclared","95","85","27800","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Bristol, City of","Unknown","175","145","25340","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","565","510","26060","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","LGBO","50","45","25680","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","Undeclared","75","65","26550","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","Unknown","175","155","23890","21260"
"In post","2022","Department for Work and Pensions","South West (England)","Devon CC","Heterosexual / straight","875","740","25850","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Devon CC","LGBO","50","45","24990","21260"
"In post","2022","Department for Work and Pensions","South West (England)","Devon CC","Undeclared","110","90","25610","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Devon CC","Unknown","250","200","24810","22360"
"In post","2022","Department for Work and Pensions","South West (England)","Dorset","Heterosexual / straight","65","60","28140","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Dorset","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Dorset","Undeclared","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Dorset","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Gloucestershire CC","Heterosexual / straight","235","205","27050","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Gloucestershire CC","LGBO","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Gloucestershire CC","Undeclared","30","25","26570","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Gloucestershire CC","Unknown","45","35","26650","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Plymouth","Heterosexual / straight","295","260","28960","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Plymouth","LGBO","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Plymouth","Undeclared","35","30","28980","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Plymouth","Unknown","75","60","27210","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Somerset CC","Heterosexual / straight","365","315","26430","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Somerset CC","LGBO","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Somerset CC","Undeclared","55","50","26160","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Somerset CC","Unknown","80","65","26750","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Swindon","Heterosexual / straight","105","95","27470","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Swindon","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Swindon","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Swindon","Unknown","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Torbay","Heterosexual / straight","150","125","25580","27570"
"In post","2022","Department for Work and Pensions","South West (England)","Torbay","LGBO","20","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Torbay","Undeclared","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","South West (England)","Torbay","Unknown","55","45","23590","21260"
