"Status","Year","Profession_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Tax","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Heterosexual / straight","830","[c]","47670","42470"
"Leaver Dept.","2022","Unknown","London","LGBO","105","[c]","42040","35240"
"Leaver Dept.","2022","Unknown","London","Undeclared","190","[c]","44040","37200"
"Leaver Dept.","2022","Unknown","London","Unknown","1175","[c]","39570","32000"
"Leaver Dept.","2022","Unknown","Outside London","Heterosexual / straight","320","[c]","34860","31990"
"Leaver Dept.","2022","Unknown","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","Undeclared","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","1300","[c]","35290","32000"
"Leaver Dept.","2022","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Heterosexual / straight","115","[c]","44400","38160"
"Leaver Dept.","2022","Unknown","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","185","[c]","37190","32000"
"Leaver Dept.","2022","Veterinarian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Heterosexual / straight","100","[c]","36650","34710"
"New entrant CS","2022","Commercial","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Unknown","40","[c]","35870","28980"
"New entrant CS","2022","Commercial","Outside London","Heterosexual / straight","395","[c]","31170","29360"
"New entrant CS","2022","Commercial","Outside London","LGBO","35","[c]","28960","27610"
"New entrant CS","2022","Commercial","Outside London","Undeclared","55","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Outside London","Unknown","125","[c]","32240","27210"
"New entrant CS","2022","Commercial","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Heterosexual / straight","165","[c]","38830","34140"
"New entrant CS","2022","Communications","London","LGBO","30","[c]","36050","32600"
"New entrant CS","2022","Communications","London","Undeclared","85","[c]","34510","28000"
"New entrant CS","2022","Communications","London","Unknown","110","[c]","36430","34260"
"New entrant CS","2022","Communications","Outside London","Heterosexual / straight","130","[c]","34170","33000"
"New entrant CS","2022","Communications","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outside London","Unknown","35","[c]","32180","30350"
"New entrant CS","2022","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Heterosexual / straight","105","[c]","28680","25110"
"New entrant CS","2022","Counter Fraud","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outside London","Heterosexual / straight","470","[c]","25780","27570"
"New entrant CS","2022","Counter Fraud","Outside London","LGBO","35","[c]","26070","27570"
"New entrant CS","2022","Counter Fraud","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outside London","Unknown","50","[c]","25770","27570"
"New entrant CS","2022","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","London","Heterosexual / straight","370","[c]","43680","40650"
"New entrant CS","2022","Digital, Data and Technology","London","LGBO","50","[c]","43340","41750"
"New entrant CS","2022","Digital, Data and Technology","London","Undeclared","65","[c]","40410","33570"
"New entrant CS","2022","Digital, Data and Technology","London","Unknown","240","[c]","44730","41750"
"New entrant CS","2022","Digital, Data and Technology","Outside London","Heterosexual / straight","1245","[c]","36710","33370"
"New entrant CS","2022","Digital, Data and Technology","Outside London","LGBO","120","[c]","32920","30450"
"New entrant CS","2022","Digital, Data and Technology","Outside London","Undeclared","165","[c]","35560","33080"
"New entrant CS","2022","Digital, Data and Technology","Outside London","Unknown","525","[c]","36330","33080"
"New entrant CS","2022","Digital, Data and Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","Heterosexual / straight","150","[c]","37860","32350"
"New entrant CS","2022","Economics","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","Unknown","75","[c]","33550","32390"
"New entrant CS","2022","Economics","Outside London","Heterosexual / straight","95","[c]","29650","30710"
"New entrant CS","2022","Economics","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Heterosexual / straight","135","[c]","40670","37610"
"New entrant CS","2022","Finance","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Undeclared","50","[c]","41040","32790"
"New entrant CS","2022","Finance","London","Unknown","60","[c]","45170","42950"
"New entrant CS","2022","Finance","Outside London","Heterosexual / straight","595","[c]","33590","30450"
"New entrant CS","2022","Finance","Outside London","LGBO","45","[c]","34530","29360"
"New entrant CS","2022","Finance","Outside London","Undeclared","75","[c]","32610","28970"
"New entrant CS","2022","Finance","Outside London","Unknown","220","[c]","32850","29790"
"New entrant CS","2022","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Outside London","Heterosexual / straight","50","[c]","27430","20420"
"New entrant CS","2022","Geography","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Outside London","Unknown","30","[c]","27530","20420"
"New entrant CS","2022","Geography","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","Heterosexual / straight","220","[c]","35260","32560"
"New entrant CS","2022","Human Resources","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","Undeclared","55","[c]","31070","28000"
"New entrant CS","2022","Human Resources","London","Unknown","60","[c]","39190","32790"
"New entrant CS","2022","Human Resources","Outside London","Heterosexual / straight","490","[c]","32280","29360"
"New entrant CS","2022","Human Resources","Outside London","LGBO","55","[c]","30050","26130"
"New entrant CS","2022","Human Resources","Outside London","Undeclared","30","[c]","25810","23690"
"New entrant CS","2022","Human Resources","Outside London","Unknown","195","[c]","34780","28840"
"New entrant CS","2022","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Outside London","Heterosexual / straight","135","[c]","58780","51360"
"New entrant CS","2022","Inspector of Education and Training","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Heterosexual / straight","35","[c]","32250","30200"
"New entrant CS","2022","Intelligence Analysis","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Unknown","40","[c]","31890","30200"
"New entrant CS","2022","Intelligence Analysis","Outside London","Heterosexual / straight","65","[c]","28250","26590"
"New entrant CS","2022","Intelligence Analysis","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outside London","Unknown","50","[c]","27390","26100"
"New entrant CS","2022","Internal Audit","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Outside London","Heterosexual / straight","30","[c]","39580","39200"
"New entrant CS","2022","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","London","Heterosexual / straight","90","[c]","36790","31800"
"New entrant CS","2022","International Trade","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","London","Unknown","60","[c]","34030","31800"
"New entrant CS","2022","International Trade","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","Heterosexual / straight","55","[c]","36410","33570"
"New entrant CS","2022","Knowledge and Information Management","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Outside London","Heterosexual / straight","100","[c]","28180","27570"
"New entrant CS","2022","Knowledge and Information Management","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Heterosexual / straight","325","[c]","47620","50500"
"New entrant CS","2022","Legal","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Unknown","80","[c]","39410","34260"
"New entrant CS","2022","Legal","Outside London","Heterosexual / straight","365","[c]","40150","41750"
"New entrant CS","2022","Legal","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outside London","Unknown","85","[c]","33680","30450"
"New entrant CS","2022","Medicine","London","Heterosexual / straight","35","[c]","72830","86720"
"New entrant CS","2022","Medicine","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outside London","Heterosexual / straight","155","[c]","48430","39030"
"New entrant CS","2022","Medicine","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outside London","Unknown","105","[c]","44750","37010"
"New entrant CS","2022","Medicine","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","London","Heterosexual / straight","2695","[c]","32380","31060"
"New entrant CS","2022","Operational Delivery","London","LGBO","245","[c]","33160","30600"
"New entrant CS","2022","Operational Delivery","London","Undeclared","310","[c]","34120","31060"
"New entrant CS","2022","Operational Delivery","London","Unknown","1705","[c]","33140","29020"
"New entrant CS","2022","Operational Delivery","Outside London","Heterosexual / straight","18315","[c]","25530","23170"
"New entrant CS","2022","Operational Delivery","Outside London","LGBO","1890","[c]","24840","23140"
"New entrant CS","2022","Operational Delivery","Outside London","Undeclared","1080","[c]","26440","23770"
"New entrant CS","2022","Operational Delivery","Outside London","Unknown","10275","[c]","24670","23140"
"New entrant CS","2022","Operational Delivery","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Heterosexual / straight","140","[c]","26710","25280"
"New entrant CS","2022","Operational Delivery","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","135","[c]","26080","24800"
"New entrant CS","2022","Operational Research","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outside London","Heterosexual / straight","40","[c]","31880","30710"
"New entrant CS","2022","Operational Research","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outside London","Unknown","30","[c]","32290","29230"
"New entrant CS","2022","Other","London","Heterosexual / straight","325","[c]","34490","26970"
"New entrant CS","2022","Other","London","LGBO","40","[c]","31670","26950"
"New entrant CS","2022","Other","London","Undeclared","35","[c]","34670","29600"
"New entrant CS","2022","Other","London","Unknown","105","[c]","32800","28650"
"New entrant CS","2022","Other","Outside London","Heterosexual / straight","1325","[c]","25700","21260"
"New entrant CS","2022","Other","Outside London","LGBO","120","[c]","25430","21260"
"New entrant CS","2022","Other","Outside London","Undeclared","70","[c]","27230","21260"
"New entrant CS","2022","Other","Outside London","Unknown","430","[c]","25630","21400"
"New entrant CS","2022","Other","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Unknown","155","[c]","20720","16190"
"New entrant CS","2022","Planning","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Outside London","Heterosexual / straight","45","[c]","41960","39100"
"New entrant CS","2022","Planning","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","London","Heterosexual / straight","1360","[c]","38070","34020"
"New entrant CS","2022","Policy","London","LGBO","245","[c]","36110","33570"
"New entrant CS","2022","Policy","London","Undeclared","205","[c]","36380","33210"
"New entrant CS","2022","Policy","London","Unknown","475","[c]","38550","34550"
"New entrant CS","2022","Policy","Outside London","Heterosexual / straight","1100","[c]","34760","31210"
"New entrant CS","2022","Policy","Outside London","LGBO","120","[c]","33680","30280"
"New entrant CS","2022","Policy","Outside London","Undeclared","110","[c]","35320","33710"
"New entrant CS","2022","Policy","Outside London","Unknown","270","[c]","34000","30730"
"New entrant CS","2022","Policy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Heterosexual / straight","170","[c]","43780","40050"
"New entrant CS","2022","Project Delivery","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Unknown","125","[c]","39830","35050"
"New entrant CS","2022","Project Delivery","Outside London","Heterosexual / straight","580","[c]","35980","33080"
"New entrant CS","2022","Project Delivery","Outside London","LGBO","45","[c]","34090","30960"
"New entrant CS","2022","Project Delivery","Outside London","Undeclared","45","[c]","34880","33000"
"New entrant CS","2022","Project Delivery","Outside London","Unknown","230","[c]","35120","33080"
"New entrant CS","2022","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Heterosexual / straight","70","[c]","39910","34630"
"New entrant CS","2022","Property","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Unknown","55","[c]","36030","30750"
"New entrant CS","2022","Property","Outside London","Heterosexual / straight","375","[c]","35270","33000"
"New entrant CS","2022","Property","Outside London","LGBO","30","[c]","32780","27760"
"New entrant CS","2022","Property","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outside London","Unknown","210","[c]","31230","26130"
"New entrant CS","2022","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outside London","Heterosexual / straight","95","[c]","26600","27700"
"New entrant CS","2022","Psychology","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outside London","Unknown","50","[c]","25830","24620"
"New entrant CS","2022","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Heterosexual / straight","145","[c]","36310","32330"
"New entrant CS","2022","Science and Engineering","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Outside London","Heterosexual / straight","865","[c]","33120","30410"
"New entrant CS","2022","Science and Engineering","Outside London","LGBO","80","[c]","28360","26370"
"New entrant CS","2022","Science and Engineering","Outside London","Undeclared","110","[c]","32150","28590"
"New entrant CS","2022","Science and Engineering","Outside London","Unknown","430","[c]","28800","26030"
"New entrant CS","2022","Science and Engineering","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Heterosexual / straight","50","[c]","36080","34710"
"New entrant CS","2022","Security","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Security","Outside London","Heterosexual / straight","300","[c]","27730","25000"
"New entrant CS","2022","Security","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Outside London","Unknown","245","[c]","26470","24860"
"New entrant CS","2022","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Heterosexual / straight","50","[c]","39180","37610"
"New entrant CS","2022","Social Research","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Unknown","35","[c]","34970","33650"
"New entrant CS","2022","Social Research","Outside London","Heterosexual / straight","150","[c]","33470","30710"
"New entrant CS","2022","Social Research","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Heterosexual / straight","75","[c]","34610","31860"
"New entrant CS","2022","Statistics","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Unknown","65","[c]","27660","25690"
"New entrant CS","2022","Statistics","Outside London","Heterosexual / straight","150","[c]","32350","30710"
"New entrant CS","2022","Statistics","Outside London","LGBO","25","[c]","[c]","[c]"
