"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","White","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","AA/AO","55","[c]","21800","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","White","AA/AO","330","[c]","21460","21260"
"New entrant CS","2022","16-19","Declared non-disabled","White","EO","65","[c]","24170","25060"
"New entrant CS","2022","16-19","Declared non-disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","AA/AO","270","[c]","21580","21250"
"New entrant CS","2022","16-19","Unknown","Unknown","EO","95","[c]","21920","23850"
"New entrant CS","2022","16-19","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","AA/AO","40","[c]","21430","21250"
"New entrant CS","2022","20-29","Declared disabled","Asian","EO","50","[c]","27420","27570"
"New entrant CS","2022","20-29","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","EO","30","[c]","28420","28310"
"New entrant CS","2022","20-29","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","AA/AO","40","[c]","21670","21250"
"New entrant CS","2022","20-29","Declared disabled","Mixed","EO","45","[c]","26510","27370"
"New entrant CS","2022","20-29","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","White","AA/AO","625","[c]","21770","21260"
"New entrant CS","2022","20-29","Declared disabled","White","EO","350","[c]","26710","27230"
"New entrant CS","2022","20-29","Declared disabled","White","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","White","SEO/HEO","305","[c]","32810","32790"
"New entrant CS","2022","20-29","Declared disabled","White","Unknown","130","[c]","23790","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","AA/AO","770","[c]","21840","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","EO","725","[c]","27830","27570"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","SEO/HEO","355","[c]","34730","33420"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","Unknown","60","[c]","24100","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Black","AA/AO","230","[c]","23020","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Black","EO","305","[c]","28280","27570"
"New entrant CS","2022","20-29","Declared non-disabled","Black","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Black","SEO/HEO","120","[c]","34450","33570"
"New entrant CS","2022","20-29","Declared non-disabled","Black","Unknown","65","[c]","25120","25830"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","AA/AO","225","[c]","22600","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","EO","170","[c]","27320","27500"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","SEO/HEO","130","[c]","33420","33080"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","Unknown","50","[c]","23340","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","AA/AO","65","[c]","23500","21840"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","EO","40","[c]","28010","27570"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","AA/AO","55","[c]","22140","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","SEO/HEO","40","[c]","35150","34550"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","AA/AO","240","[c]","20960","21300"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","EO","60","[c]","25550","24920"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","SEO/HEO","105","[c]","30120","29230"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","White","AA/AO","4780","[c]","22050","21260"
"New entrant CS","2022","20-29","Declared non-disabled","White","EO","2625","[c]","26590","26820"
"New entrant CS","2022","20-29","Declared non-disabled","White","G6/G7","215","[c]","53610","53000"
"New entrant CS","2022","20-29","Declared non-disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","White","SEO/HEO","2420","[c]","33540","33080"
"New entrant CS","2022","20-29","Declared non-disabled","White","Unknown","895","[c]","23790","23170"
"New entrant CS","2022","20-29","Undeclared","Asian","AA/AO","35","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Mixed","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Mixed","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Undeclared","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Undeclared","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Undeclared","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","White","AA/AO","160","[c]","21620","21260"
"New entrant CS","2022","20-29","Undeclared","White","EO","105","[c]","26600","26590"
"New entrant CS","2022","20-29","Undeclared","White","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","White","SEO/HEO","130","[c]","33670","33080"
"New entrant CS","2022","20-29","Undeclared","White","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Asian","AA/AO","90","[c]","21810","21250"
"New entrant CS","2022","20-29","Unknown","Asian","EO","110","[c]","26930","26590"
"New entrant CS","2022","20-29","Unknown","Asian","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Asian","SEO/HEO","80","[c]","34170","33080"
"New entrant CS","2022","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Black","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Black","EO","40","[c]","27400","27270"
"New entrant CS","2022","20-29","Unknown","Black","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Black","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Mixed","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Mixed","EO","45","[c]","27600","27130"
"New entrant CS","2022","20-29","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Mixed","SEO/HEO","35","[c]","35000","33570"
