"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Isle of Wight","Female","35","[c]","25230","24430"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Isle of Wight","Male","45","[c]","24310","24430"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","North Hampshire","Female","55","[c]","27840","24800"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","North Hampshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Portsmouth","Female","70","[c]","25010","23170"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Portsmouth","Male","40","[c]","25230","22220"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","South Hampshire","Female","220","[c]","24010","19860"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","South Hampshire","Male","145","[c]","24440","19860"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Southampton","Female","90","[c]","28630","26130"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Southampton","Male","60","[c]","34530","27570"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","90","[c]","27970","27570"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","50","[c]","30840","27570"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","185","[c]","26740","23170"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","140","[c]","25840","23140"
"New entrant CS","2022","No function","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","30","[c]","25480","27570"
"New entrant CS","2022","No function","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inner London - East","Hackney and Newham","Female","165","[c]","33040","31060"
"New entrant CS","2022","No function","Inner London - East","Hackney and Newham","Male","130","[c]","33720","31060"
"New entrant CS","2022","No function","Inner London - East","Haringey and Islington","Female","190","[c]","30960","31060"
"New entrant CS","2022","No function","Inner London - East","Haringey and Islington","Male","130","[c]","31880","31060"
"New entrant CS","2022","No function","Inner London - East","Lambeth","Female","440","[c]","38190","32330"
"New entrant CS","2022","No function","Inner London - East","Lambeth","Male","265","[c]","39010","32330"
"New entrant CS","2022","No function","Inner London - East","Lewisham and Southwark","Female","205","[c]","36490","31060"
"New entrant CS","2022","No function","Inner London - East","Lewisham and Southwark","Male","75","[c]","34990","31060"
"New entrant CS","2022","No function","Inner London - East","Tower Hamlets","Female","180","[c]","34010","30000"
"New entrant CS","2022","No function","Inner London - East","Tower Hamlets","Male","135","[c]","37050","29040"
"New entrant CS","2022","No function","Inner London - West","Camden and City of London","Female","80","[c]","30130","24300"
"New entrant CS","2022","No function","Inner London - West","Camden and City of London","Male","40","[c]","33730","25750"
"New entrant CS","2022","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","90","[c]","30250","30520"
"New entrant CS","2022","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","80","[c]","30540","30520"
"New entrant CS","2022","No function","Inner London - West","Wandsworth","Female","95","[c]","30620","30520"
"New entrant CS","2022","No function","Inner London - West","Wandsworth","Male","75","[c]","29050","30520"
"New entrant CS","2022","No function","Inner London - West","Westminster","Female","2260","[c]","36230","32790"
"New entrant CS","2022","No function","Inner London - West","Westminster","Male","1615","[c]","38040","33570"
"New entrant CS","2022","No function","Kent","East Kent","Female","90","[c]","26720","24250"
"New entrant CS","2022","No function","Kent","East Kent","Male","55","[c]","26060","24920"
"New entrant CS","2022","No function","Kent","Kent Thames Gateway","Female","120","[c]","26420","27170"
"New entrant CS","2022","No function","Kent","Kent Thames Gateway","Male","80","[c]","26760","28140"
"New entrant CS","2022","No function","Kent","Medway","Female","130","[c]","26690","27560"
"New entrant CS","2022","No function","Kent","Medway","Male","95","[c]","27260","27040"
"New entrant CS","2022","No function","Kent","Mid Kent","Female","100","[c]","27720","24800"
"New entrant CS","2022","No function","Kent","Mid Kent","Male","60","[c]","26600","24860"
"New entrant CS","2022","No function","Kent","West Kent","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Kent","West Kent","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Lancashire","Blackburn with Darwen","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Lancashire","Blackburn with Darwen","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Lancashire","Blackpool","Female","295","[c]","23960","21260"
"New entrant CS","2022","No function","Lancashire","Blackpool","Male","220","[c]","23630","21260"
"New entrant CS","2022","No function","Lancashire","Chorley and West Lancashire","Female","115","[c]","24250","23140"
"New entrant CS","2022","No function","Lancashire","Chorley and West Lancashire","Male","90","[c]","24760","23140"
"New entrant CS","2022","No function","Lancashire","East Lancashire","Female","55","[c]","27840","24800"
"New entrant CS","2022","No function","Lancashire","East Lancashire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Lancashire","Lancaster and Wyre","Female","40","[c]","24800","23140"
"New entrant CS","2022","No function","Lancashire","Lancaster and Wyre","Male","35","[c]","23700","22200"
"New entrant CS","2022","No function","Lancashire","Mid Lancashire","Female","230","[c]","26070","23140"
"New entrant CS","2022","No function","Lancashire","Mid Lancashire","Male","140","[c]","25570","22600"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Female","255","[c]","24050","22600"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Male","135","[c]","24740","21260"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","155","[c]","24270","20970"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","105","[c]","25940","23140"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","30","[c]","27020","26310"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","100","[c]","27290","24620"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","70","[c]","25680","24800"
"New entrant CS","2022","No function","Lincolnshire","Lincolnshire CC","Female","180","[c]","26260","24430"
"New entrant CS","2022","No function","Lincolnshire","Lincolnshire CC","Male","130","[c]","25930","24860"
"New entrant CS","2022","No function","Merseyside","East Merseyside","Female","110","[c]","29740","27420"
"New entrant CS","2022","No function","Merseyside","East Merseyside","Male","40","[c]","26080","26130"
"New entrant CS","2022","No function","Merseyside","Liverpool","Female","690","[c]","24780","21260"
"New entrant CS","2022","No function","Merseyside","Liverpool","Male","410","[c]","25540","23170"
"New entrant CS","2022","No function","Merseyside","Sefton","Female","225","[c]","25530","24800"
"New entrant CS","2022","No function","Merseyside","Sefton","Male","155","[c]","27380","26370"
"New entrant CS","2022","No function","Merseyside","Wirral","Female","155","[c]","25050","22600"
"New entrant CS","2022","No function","Merseyside","Wirral","Male","90","[c]","24750","21260"
"New entrant CS","2022","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","70","[c]","25610","22640"
"New entrant CS","2022","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","60","[c]","34090","26480"
"New entrant CS","2022","No function","North Yorkshire","North Yorkshire CC","Female","50","[c]","31720","27880"
"New entrant CS","2022","No function","North Yorkshire","North Yorkshire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","North Yorkshire","York","Female","175","[c]","30770","28000"
"New entrant CS","2022","No function","North Yorkshire","York","Male","115","[c]","30450","27570"
"New entrant CS","2022","No function","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Belfast","Female","185","[c]","26650","24470"
"New entrant CS","2022","No function","Northern Ireland","Belfast","Male","175","[c]","26210","26590"
"New entrant CS","2022","No function","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Northumberland","Female","40","[c]","28330","27570"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Northumberland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Sunderland","Female","190","[c]","24010","21260"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Sunderland","Male","85","[c]","24400","21260"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Tyneside","Female","795","[c]","24650","21260"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Tyneside","Male","535","[c]","25180","21260"
"New entrant CS","2022","No function","Outer London - East and North East","Barking & Dagenham and Havering","Female","65","[c]","31650","31060"
"New entrant CS","2022","No function","Outer London - East and North East","Barking & Dagenham and Havering","Male","40","[c]","32430","31060"
"New entrant CS","2022","No function","Outer London - East and North East","Bexley and Greenwich","Female","150","[c]","27930","29020"
"New entrant CS","2022","No function","Outer London - East and North East","Bexley and Greenwich","Male","100","[c]","29220","29020"
"New entrant CS","2022","No function","Outer London - East and North East","Enfield","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Outer London - East and North East","Enfield","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","Female","105","[c]","31410","31060"
"New entrant CS","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","Male","55","[c]","33290","31060"
"New entrant CS","2022","No function","Outer London - South","Bromley","Female","90","[c]","31900","30200"
"New entrant CS","2022","No function","Outer London - South","Bromley","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Outer London - South","Croydon","Female","205","[c]","30790","30750"
"New entrant CS","2022","No function","Outer London - South","Croydon","Male","115","[c]","31960","30750"
"New entrant CS","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","75","[c]","31120","31060"
"New entrant CS","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","45","[c]","33200","31060"
"New entrant CS","2022","No function","Outer London - West and North West","Barnet","Female","235","[c]","31070","27060"
"New entrant CS","2022","No function","Outer London - West and North West","Barnet","Male","110","[c]","31830","26970"
"New entrant CS","2022","No function","Outer London - West and North West","Brent","Female","55","[c]","30220","31060"
"New entrant CS","2022","No function","Outer London - West and North West","Brent","Male","30","[c]","31990","31060"
"New entrant CS","2022","No function","Outer London - West and North West","Ealing","Female","50","[c]","33210","31060"
"New entrant CS","2022","No function","Outer London - West and North West","Ealing","Male","35","[c]","35040","32090"
"New entrant CS","2022","No function","Outer London - West and North West","Harrow and Hillingdon","Female","65","[c]","30820","31060"
"New entrant CS","2022","No function","Outer London - West and North West","Harrow and Hillingdon","Male","40","[c]","29000","30130"
"New entrant CS","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","195","[c]","29860","31020"
"New entrant CS","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","115","[c]","30600","31020"
"New entrant CS","2022","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Shropshire","Female","55","[c]","28130","25620"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Shropshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Staffordshire CC","Female","310","[c]","24740","23140"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Staffordshire CC","Male","175","[c]","24520","23140"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Stoke-on-Trent","Female","135","[c]","24450","20970"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Stoke-on-Trent","Male","50","[c]","25440","20970"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Telford and Wrekin","Female","50","[c]","28460","26270"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Telford and Wrekin","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","205","[c]","25260","23170"
"New entrant CS","2022","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","120","[c]","26760","23140"
"New entrant CS","2022","No function","South Yorkshire","Sheffield","Female","225","[c]","27470","25000"
"New entrant CS","2022","No function","South Yorkshire","Sheffield","Male","145","[c]","29330","27570"
"New entrant CS","2022","No function","Southern Scotland","Dumfries and Galloway","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Southern Scotland","Dumfries and Galloway","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Southern Scotland","Scottish Borders","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Southern Scotland","Scottish Borders","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Southern Scotland","South Ayrshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Southern Scotland","South Ayrshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Southern Scotland","South Lanarkshire","Female","135","[c]","23770","21250"
"New entrant CS","2022","No function","Southern Scotland","South Lanarkshire","Male","65","[c]","22530","21250"
"New entrant CS","2022","No function","Surrey, East and West Sussex","Brighton and Hove","Female","65","[c]","28350","26310"
"New entrant CS","2022","No function","Surrey, East and West Sussex","Brighton and Hove","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Surrey, East and West Sussex","East Surrey","Female","110","[c]","28880","28650"
"New entrant CS","2022","No function","Surrey, East and West Sussex","East Surrey","Male","70","[c]","29920","31020"
"New entrant CS","2022","No function","Surrey, East and West Sussex","East Sussex CC","Female","150","[c]","24230","21260"
"New entrant CS","2022","No function","Surrey, East and West Sussex","East Sussex CC","Male","105","[c]","25390","23510"
"New entrant CS","2022","No function","Surrey, East and West Sussex","West Surrey","Female","220","[c]","28470","27960"
"New entrant CS","2022","No function","Surrey, East and West Sussex","West Surrey","Male","120","[c]","28530","28140"
"New entrant CS","2022","No function","Surrey, East and West Sussex","West Sussex (North East)","Female","45","[c]","30760","26880"
"New entrant CS","2022","No function","Surrey, East and West Sussex","West Sussex (North East)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Surrey, East and West Sussex","West Sussex (South West)","Female","75","[c]","27160","25550"
"New entrant CS","2022","No function","Surrey, East and West Sussex","West Sussex (South West)","Male","55","[c]","26850","27570"
"New entrant CS","2022","No function","Tees Valley and Durham","Darlington","Female","100","[c]","31690","29320"
"New entrant CS","2022","No function","Tees Valley and Durham","Darlington","Male","65","[c]","33230","29360"
"New entrant CS","2022","No function","Tees Valley and Durham","Durham","Female","260","[c]","24780","23140"
"New entrant CS","2022","No function","Tees Valley and Durham","Durham","Male","150","[c]","24340","23140"
"New entrant CS","2022","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","155","[c]","26360","25830"
"New entrant CS","2022","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","90","[c]","26000","23140"
"New entrant CS","2022","No function","Tees Valley and Durham","South Teesside","Female","65","[c]","26670","27570"
"New entrant CS","2022","No function","Tees Valley and Durham","South Teesside","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Unknown","Female","335","[c]","28450","27570"
"New entrant CS","2022","No function","Unknown","Unknown","Male","170","[c]","28920","28000"
"New entrant CS","2022","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","45","[c]","21290","21260"
"New entrant CS","2022","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","40","[c]","23150","21640"
"New entrant CS","2022","No function","West Central Scotland","Glasgow City","Female","445","[c]","25800","22780"
"New entrant CS","2022","No function","West Central Scotland","Glasgow City","Male","350","[c]","27150","23840"
"New entrant CS","2022","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","35","[c]","22270","21050"
"New entrant CS","2022","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","30","[c]","26760","21640"
"New entrant CS","2022","No function","West Central Scotland","North Lanarkshire","Female","100","[c]","23350","21260"
"New entrant CS","2022","No function","West Central Scotland","North Lanarkshire","Male","55","[c]","23180","21640"
"New entrant CS","2022","No function","West Midlands","Birmingham","Female","915","[c]","26990","24090"
"New entrant CS","2022","No function","West Midlands","Birmingham","Male","655","[c]","27500","26130"
"New entrant CS","2022","No function","West Midlands","Coventry","Female","145","[c]","30160","27350"
"New entrant CS","2022","No function","West Midlands","Coventry","Male","55","[c]","31420","29360"
"New entrant CS","2022","No function","West Midlands","Dudley","Female","50","[c]","27250","23170"
"New entrant CS","2022","No function","West Midlands","Dudley","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands","Sandwell","Female","55","[c]","25490","26220"
"New entrant CS","2022","No function","West Midlands","Sandwell","Male","40","[c]","29090","27570"
"New entrant CS","2022","No function","West Midlands","Solihull","Female","45","[c]","27420","27570"
"New entrant CS","2022","No function","West Midlands","Solihull","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands","Walsall","Female","45","[c]","25470","22920"
"New entrant CS","2022","No function","West Midlands","Walsall","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands","Wolverhampton","Female","135","[c]","27540","24830"
"New entrant CS","2022","No function","West Midlands","Wolverhampton","Male","75","[c]","29340","27570"
"New entrant CS","2022","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","60","[c]","23170","21020"
"New entrant CS","2022","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","35","[c]","28410","26130"
"New entrant CS","2022","No function","West Wales and The Valleys","Central Valleys","Female","90","[c]","26260","27570"
"New entrant CS","2022","No function","West Wales and The Valleys","Central Valleys","Male","80","[c]","28170","27570"
"New entrant CS","2022","No function","West Wales and The Valleys","Conwy and Denbighshire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Wales and The Valleys","Conwy and Denbighshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Wales and The Valleys","Gwent Valleys","Female","45","[c]","25100","23170"
"New entrant CS","2022","No function","West Wales and The Valleys","Gwent Valleys","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Wales and The Valleys","Gwynedd","Female","40","[c]","22910","21260"
"New entrant CS","2022","No function","West Wales and The Valleys","Gwynedd","Male","30","[c]","22670","21260"
"New entrant CS","2022","No function","West Wales and The Valleys","Isle of Anglesey","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Wales and The Valleys","Isle of Anglesey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Wales and The Valleys","South West Wales","Female","75","[c]","24630","21300"
"New entrant CS","2022","No function","West Wales and The Valleys","South West Wales","Male","35","[c]","25690","23170"
"New entrant CS","2022","No function","West Wales and The Valleys","Swansea","Female","375","[c]","21450","21840"
"New entrant CS","2022","No function","West Wales and The Valleys","Swansea","Male","285","[c]","21850","21840"
"New entrant CS","2022","No function","West Yorkshire","Bradford","Female","235","[c]","24150","21250"
"New entrant CS","2022","No function","West Yorkshire","Bradford","Male","190","[c]","23530","21250"
"New entrant CS","2022","No function","West Yorkshire","Calderdale and Kirklees","Female","120","[c]","27860","27570"
"New entrant CS","2022","No function","West Yorkshire","Calderdale and Kirklees","Male","60","[c]","25960","27570"
"New entrant CS","2022","No function","West Yorkshire","Leeds","Female","690","[c]","29010","27570"
"New entrant CS","2022","No function","West Yorkshire","Leeds","Male","535","[c]","29250","27470"
"New entrant CS","2022","No function","West Yorkshire","Wakefield","Female","150","[c]","26850","24090"
"New entrant CS","2022","No function","West Yorkshire","Wakefield","Male","95","[c]","25840","23140"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","West Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","West Cumbria","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Devon CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Devon CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Plymouth","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Plymouth","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Somerset CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Somerset CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
