"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Department for Education","West Midlands (England)","Female","55","[c]","32500","29360"
"New entrant CS","2022","White","Department for Education","West Midlands (England)","Male","35","[c]","37380","29360"
"New entrant CS","2022","White","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Education","Yorkshire and The Humber","Female","90","[c]","32090","29360"
"New entrant CS","2022","White","Department for Education","Yorkshire and The Humber","Male","60","[c]","34860","29360"
"New entrant CS","2022","White","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","35","[c]","30270","29180"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","East of England","Female","60","[c]","29410","29180"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","East of England","Male","55","[c]","29720","26790"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","London","Female","240","[c]","39250","32730"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","London","Male","170","[c]","39310","32970"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","North East (England)","Female","65","[c]","27760","24920"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","North East (England)","Male","65","[c]","29910","24920"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","North West (England)","Female","120","[c]","28840","24920"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","North West (England)","Male","75","[c]","32120","29180"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","South East (England)","Female","95","[c]","31350","27960"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","South East (England)","Male","70","[c]","34080","29180"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","South West (England)","Female","190","[c]","33740","30320"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","South West (England)","Male","130","[c]","33840","29750"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Wales","Female","30","[c]","25410","21300"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","60","[c]","30670","25370"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","95","[c]","32810","29180"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","100","[c]","32570","29180"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","London","Female","85","[c]","36270","31800"
"New entrant CS","2022","White","Department for International Trade","London","Male","90","[c]","38740","31800"
"New entrant CS","2022","White","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","London","Female","95","[c]","37820","33210"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","London","Male","95","[c]","36890","33210"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","35","[c]","34150","30190"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","40","[c]","34770","30190"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","London","Female","110","[c]","44280","42470"
"New entrant CS","2022","White","Department for Transport","London","Male","110","[c]","46950","42470"
"New entrant CS","2022","White","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","South East (England)","Female","55","[c]","29990","26840"
"New entrant CS","2022","White","Department for Transport","South East (England)","Male","70","[c]","34370","28790"
"New entrant CS","2022","White","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","South West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","South West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Wales","Female","190","[c]","22760","21840"
"New entrant CS","2022","White","Department for Transport","Wales","Male","170","[c]","24380","21840"
"New entrant CS","2022","White","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","West Midlands (England)","Female","40","[c]","29660","26130"
"New entrant CS","2022","White","Department for Transport","West Midlands (England)","Male","45","[c]","28880","26130"
"New entrant CS","2022","White","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Transport","Yorkshire and The Humber","Female","35","[c]","34610","30730"
"New entrant CS","2022","White","Department for Transport","Yorkshire and The Humber","Male","35","[c]","38200","38650"
"New entrant CS","2022","White","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","East Midlands (England)","Female","200","[c]","23970","21260"
"New entrant CS","2022","White","Department for Work and Pensions","East Midlands (England)","Male","155","[c]","26140","27570"
"New entrant CS","2022","White","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","East of England","Female","220","[c]","26290","27570"
"New entrant CS","2022","White","Department for Work and Pensions","East of England","Male","130","[c]","26300","27570"
"New entrant CS","2022","White","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","London","Female","170","[c]","32110","31060"
"New entrant CS","2022","White","Department for Work and Pensions","London","Male","135","[c]","35040","31060"
"New entrant CS","2022","White","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","North East (England)","Female","510","[c]","24590","21260"
"New entrant CS","2022","White","Department for Work and Pensions","North East (England)","Male","370","[c]","25840","21260"
"New entrant CS","2022","White","Department for Work and Pensions","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","North West (England)","Female","825","[c]","25470","26370"
"New entrant CS","2022","White","Department for Work and Pensions","North West (England)","Male","640","[c]","26650","21260"
"New entrant CS","2022","White","Department for Work and Pensions","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","Scotland","Female","490","[c]","24600","21260"
"New entrant CS","2022","White","Department for Work and Pensions","Scotland","Male","335","[c]","25990","21260"
"New entrant CS","2022","White","Department for Work and Pensions","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","South East (England)","Female","255","[c]","25270","24250"
"New entrant CS","2022","White","Department for Work and Pensions","South East (England)","Male","155","[c]","25540","24250"
"New entrant CS","2022","White","Department for Work and Pensions","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","South West (England)","Female","175","[c]","23420","21260"
"New entrant CS","2022","White","Department for Work and Pensions","South West (England)","Male","120","[c]","23850","21260"
"New entrant CS","2022","White","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","Wales","Female","220","[c]","24870","27570"
"New entrant CS","2022","White","Department for Work and Pensions","Wales","Male","190","[c]","24670","27570"
"New entrant CS","2022","White","Department for Work and Pensions","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","West Midlands (England)","Female","235","[c]","25770","27570"
"New entrant CS","2022","White","Department for Work and Pensions","West Midlands (England)","Male","135","[c]","25830","27570"
"New entrant CS","2022","White","Department for Work and Pensions","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Work and Pensions","Yorkshire and The Humber","Female","355","[c]","27010","27570"
"New entrant CS","2022","White","Department for Work and Pensions","Yorkshire and The Humber","Male","300","[c]","27990","27570"
"New entrant CS","2022","White","Department for Work and Pensions","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","East Midlands (England)","Female","40","[c]","34360","28590"
"New entrant CS","2022","White","Department of Health and Social Care","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","East of England","Female","65","[c]","34610","30460"
"New entrant CS","2022","White","Department of Health and Social Care","East of England","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","London","Female","465","[c]","39370","32790"
"New entrant CS","2022","White","Department of Health and Social Care","London","Male","195","[c]","40140","32790"
"New entrant CS","2022","White","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","North West (England)","Female","65","[c]","37660","36330"
"New entrant CS","2022","White","Department of Health and Social Care","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","South East (England)","Female","60","[c]","38320","34480"
"New entrant CS","2022","White","Department of Health and Social Care","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","South West (England)","Female","155","[c]","30480","24980"
"New entrant CS","2022","White","Department of Health and Social Care","South West (England)","Male","70","[c]","33130","28590"
"New entrant CS","2022","White","Department of Health and Social Care","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","West Midlands (England)","Female","55","[c]","37110","36330"
"New entrant CS","2022","White","Department of Health and Social Care","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department of Health and Social Care","Yorkshire and The Humber","Female","145","[c]","35870","32790"
"New entrant CS","2022","White","Department of Health and Social Care","Yorkshire and The Humber","Male","90","[c]","38570","36330"
"New entrant CS","2022","White","Department of Health and Social Care","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Estyn","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Estyn","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Estyn","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Foreign, Commonwealth and Development Office","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","North West (England)","Male","15","[c]","[c]","[c]"
