"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","AO","Female","275","[c]","21240","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","AO","Male","200","[c]","21190","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","AO","Female","40","[c]","20970","21050"
"New entrant CS","2022","Human Resources","Cabinet Office","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","EO","Female","40","[c]","27790","27570"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","EO","Female","55","[c]","26740","27010"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","AO","Female","60","[c]","21340","21170"
"New entrant CS","2022","Human Resources","Ministry of Defence","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","EO","Female","40","[c]","24230","26350"
"New entrant CS","2022","Human Resources","Ministry of Defence","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","HEO","Female","35","[c]","31210","30450"
"New entrant CS","2022","Human Resources","Ministry of Justice","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
