"Status","Year","Age","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","50","40","25760","22270"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Female","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","40","30","26280","24800"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Male","Unknown","10","5","[c]","[c]"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire","Female","Heterosexual / straight","35","30","27570","23570"
"In post","2022","65+","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","65+","Lincolnshire","Female","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Lincolnshire","Male","Heterosexual / straight","50","40","30220","27880"
"In post","2022","65+","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","65+","Lincolnshire","Male","Unknown","10","10","[c]","[c]"
"In post","2022","65+","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merseyside","Female","Heterosexual / straight","220","160","24360","21680"
"In post","2022","65+","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merseyside","Female","Undeclared","30","20","26440","25850"
"In post","2022","65+","Merseyside","Female","Unknown","50","35","24670","22080"
"In post","2022","65+","Merseyside","Male","Heterosexual / straight","160","125","28920","24890"
"In post","2022","65+","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merseyside","Male","Undeclared","20","15","[c]","[c]"
"In post","2022","65+","Merseyside","Male","Unknown","45","30","31390","27570"
"In post","2022","65+","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Female","Unknown","10","5","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Male","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Male","Unknown","10","5","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Yorkshire","Female","Heterosexual / straight","30","25","27480","22170"
"In post","2022","65+","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Yorkshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","65+","North Yorkshire","Female","Unknown","10","5","[c]","[c]"
"In post","2022","65+","North Yorkshire","Male","Heterosexual / straight","65","50","29570","25690"
"In post","2022","65+","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Yorkshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","65+","North Yorkshire","Male","Unknown","10","10","[c]","[c]"
"In post","2022","65+","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","65+","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Male","Heterosexual / straight","50","40","27150","21680"
"In post","2022","65+","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Male","Unknown","10","10","[c]","[c]"
"In post","2022","65+","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","190","135","24680","22080"
"In post","2022","65+","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northumberland, and Tyne and Wear","Female","Undeclared","25","20","[c]","[c]"
"In post","2022","65+","Northumberland, and Tyne and Wear","Female","Unknown","75","50","22660","21280"
"In post","2022","65+","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","130","100","27910","22080"
"In post","2022","65+","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northumberland, and Tyne and Wear","Male","Undeclared","20","15","[c]","[c]"
"In post","2022","65+","Northumberland, and Tyne and Wear","Male","Unknown","50","35","25920","21450"
"In post","2022","65+","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - East and North East","Female","Heterosexual / straight","45","35","28220","27410"
"In post","2022","65+","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - East and North East","Female","Undeclared","10","5","[c]","[c]"
"In post","2022","65+","Outer London - East and North East","Female","Unknown","25","15","[c]","[c]"
"In post","2022","65+","Outer London - East and North East","Male","Heterosexual / straight","35","30","31550","30550"
"In post","2022","65+","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - East and North East","Male","Undeclared","15","10","[c]","[c]"
"In post","2022","65+","Outer London - East and North East","Male","Unknown","15","10","[c]","[c]"
"In post","2022","65+","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - South","Female","Heterosexual / straight","150","120","29500","26400"
"In post","2022","65+","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - South","Female","Undeclared","30","25","31860","29620"
"In post","2022","65+","Outer London - South","Female","Unknown","30","25","[c]","[c]"
"In post","2022","65+","Outer London - South","Male","Heterosexual / straight","125","110","35530","30600"
"In post","2022","65+","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - South","Male","Undeclared","30","25","35720","31670"
"In post","2022","65+","Outer London - South","Male","Unknown","25","20","[c]","[c]"
"In post","2022","65+","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - West and North West","Female","Heterosexual / straight","120","90","29650","26400"
"In post","2022","65+","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - West and North West","Female","Undeclared","35","25","28800","29080"
"In post","2022","65+","Outer London - West and North West","Female","Unknown","35","25","38550","26330"
"In post","2022","65+","Outer London - West and North West","Male","Heterosexual / straight","165","130","31820","29410"
"In post","2022","65+","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - West and North West","Male","Undeclared","35","25","38230","31290"
"In post","2022","65+","Outer London - West and North West","Male","Unknown","30","25","37430","31060"
"In post","2022","65+","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","65+","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Shropshire and Staffordshire","Female","Heterosexual / straight","70","55","26550","25120"
"In post","2022","65+","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Shropshire and Staffordshire","Female","Undeclared","15","10","[c]","[c]"
"In post","2022","65+","Shropshire and Staffordshire","Female","Unknown","10","5","[c]","[c]"
"In post","2022","65+","Shropshire and Staffordshire","Male","Heterosexual / straight","120","100","33430","28920"
"In post","2022","65+","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Shropshire and Staffordshire","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","65+","Shropshire and Staffordshire","Male","Unknown","25","15","[c]","[c]"
"In post","2022","65+","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","South Yorkshire","Female","Heterosexual / straight","80","55","25920","21680"
"In post","2022","65+","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","South Yorkshire","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","65+","South Yorkshire","Female","Unknown","15","10","[c]","[c]"
"In post","2022","65+","South Yorkshire","Male","Heterosexual / straight","85","65","30140","27380"
"In post","2022","65+","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","South Yorkshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","65+","South Yorkshire","Male","Unknown","10","10","[c]","[c]"
"In post","2022","65+","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Southern Scotland","Female","Heterosexual / straight","55","40","25620","24920"
"In post","2022","65+","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Southern Scotland","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","65+","Southern Scotland","Female","Unknown","25","15","[c]","[c]"
"In post","2022","65+","Southern Scotland","Male","Heterosexual / straight","40","30","28310","25700"
"In post","2022","65+","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Southern Scotland","Male","Undeclared","10","5","[c]","[c]"
"In post","2022","65+","Southern Scotland","Male","Unknown","30","20","[c]","[c]"
"In post","2022","65+","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Surrey, East and West Sussex","Female","Heterosexual / straight","120","95","28430","27060"
"In post","2022","65+","Surrey, East and West Sussex","Female","LGBO","5","5","[c]","[c]"
"In post","2022","65+","Surrey, East and West Sussex","Female","Undeclared","20","15","[c]","[c]"
"In post","2022","65+","Surrey, East and West Sussex","Female","Unknown","25","20","[c]","[c]"
"In post","2022","65+","Surrey, East and West Sussex","Male","Heterosexual / straight","120","95","30650","27920"
"In post","2022","65+","Surrey, East and West Sussex","Male","LGBO","5","5","[c]","[c]"
"In post","2022","65+","Surrey, East and West Sussex","Male","Undeclared","30","20","[c]","[c]"
"In post","2022","65+","Surrey, East and West Sussex","Male","Unknown","45","35","30060","27380"
"In post","2022","65+","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Tees Valley and Durham","Female","Heterosexual / straight","80","55","25190","22080"
"In post","2022","65+","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Tees Valley and Durham","Female","Undeclared","15","10","[c]","[c]"
"In post","2022","65+","Tees Valley and Durham","Female","Unknown","10","10","[c]","[c]"
"In post","2022","65+","Tees Valley and Durham","Male","Heterosexual / straight","80","60","26340","21860"
"In post","2022","65+","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Tees Valley and Durham","Male","Undeclared","10","5","[c]","[c]"
"In post","2022","65+","Tees Valley and Durham","Male","Unknown","20","15","[c]","[c]"
"In post","2022","65+","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Female","Heterosexual / straight","10","5","[c]","[c]"
