"Status","Year","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Female","50","[c]","42720","41750"
"New entrant CS","2022","Declared disabled","Legal","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Delivery","Female","1980","[c]","26980","24920"
"New entrant CS","2022","Declared disabled","Operational Delivery","Male","1070","[c]","26630","24800"
"New entrant CS","2022","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other","Female","115","[c]","25580","21260"
"New entrant CS","2022","Declared disabled","Other","Male","90","[c]","28050","22230"
"New entrant CS","2022","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Female","210","[c]","35580","32790"
"New entrant CS","2022","Declared disabled","Policy","Male","125","[c]","34970","32560"
"New entrant CS","2022","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Female","45","[c]","36470","34550"
"New entrant CS","2022","Declared disabled","Project Delivery","Male","40","[c]","32490","29000"
"New entrant CS","2022","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Female","70","[c]","30170","28590"
"New entrant CS","2022","Declared disabled","Science and Engineering","Male","50","[c]","31560","31500"
"New entrant CS","2022","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Research","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Research","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Statistics","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Statistics","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tax","Female","70","[c]","28260","26590"
"New entrant CS","2022","Declared disabled","Tax","Male","80","[c]","27310","26590"
"New entrant CS","2022","Declared disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Female","285","[c]","29680","27500"
"New entrant CS","2022","Declared disabled","Unknown","Male","210","[c]","31280","27230"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","Female","210","[c]","30870","29180"
"New entrant CS","2022","Declared non-disabled","Commercial","Male","160","[c]","32170","29960"
"New entrant CS","2022","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Communications","Female","165","[c]","37300","33150"
"New entrant CS","2022","Declared non-disabled","Communications","Male","95","[c]","36720","33080"
"New entrant CS","2022","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Corporate Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","Female","305","[c]","25840","27570"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","Male","225","[c]","26760","27570"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data and Technology","Female","500","[c]","36080","33370"
"New entrant CS","2022","Declared non-disabled","Digital, Data and Technology","Male","935","[c]","38720","35900"
"New entrant CS","2022","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Economics","Female","90","[c]","32720","30990"
"New entrant CS","2022","Declared non-disabled","Economics","Male","140","[c]","36210","31800"
"New entrant CS","2022","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Female","305","[c]","34470","31080"
"New entrant CS","2022","Declared non-disabled","Finance","Male","260","[c]","35670","33000"
"New entrant CS","2022","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Geography","Male","35","[c]","28340","26350"
"New entrant CS","2022","Declared non-disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Female","460","[c]","32990","29480"
"New entrant CS","2022","Declared non-disabled","Human Resources","Male","140","[c]","34200","30450"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","Female","115","[c]","56290","46360"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","Male","35","[c]","68550","70500"
"New entrant CS","2022","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","Female","45","[c]","29710","28960"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","Male","60","[c]","30810","28700"
"New entrant CS","2022","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","International Trade","Female","45","[c]","37780","31800"
"New entrant CS","2022","Declared non-disabled","International Trade","Male","50","[c]","36020","31800"
"New entrant CS","2022","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","Female","95","[c]","30850","28590"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","Male","60","[c]","32020","29200"
"New entrant CS","2022","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Female","420","[c]","42860","43920"
"New entrant CS","2022","Declared non-disabled","Legal","Male","215","[c]","45550","43920"
"New entrant CS","2022","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicine","Female","110","[c]","48890","39030"
"New entrant CS","2022","Declared non-disabled","Medicine","Male","55","[c]","57860","45840"
"New entrant CS","2022","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Female","11995","[c]","25840","23170"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Male","7610","[c]","26390","24430"
"New entrant CS","2022","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Operational Research","Female","45","[c]","33280","31800"
"New entrant CS","2022","Declared non-disabled","Operational Research","Male","45","[c]","31720","29990"
"New entrant CS","2022","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other","Female","800","[c]","26780","23570"
"New entrant CS","2022","Declared non-disabled","Other","Male","710","[c]","29240","25050"
"New entrant CS","2022","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Policy","Female","1195","[c]","36920","34020"
"New entrant CS","2022","Declared non-disabled","Policy","Male","935","[c]","37290","34020"
"New entrant CS","2022","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Female","360","[c]","35130","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Male","350","[c]","38490","36900"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Female","155","[c]","33150","28500"
"New entrant CS","2022","Declared non-disabled","Property","Male","215","[c]","37010","33000"
"New entrant CS","2022","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Female","120","[c]","26940","27700"
"New entrant CS","2022","Declared non-disabled","Psychology","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Female","545","[c]","31500","29180"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Male","700","[c]","32500","29230"
"New entrant CS","2022","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Female","70","[c]","28610","25000"
"New entrant CS","2022","Declared non-disabled","Security","Male","200","[c]","29610","25470"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Female","135","[c]","34680","30710"
"New entrant CS","2022","Declared non-disabled","Social Research","Male","50","[c]","34910","31210"
"New entrant CS","2022","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Female","80","[c]","31460","30710"
"New entrant CS","2022","Declared non-disabled","Statistics","Male","115","[c]","34310","31990"
"New entrant CS","2022","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Female","740","[c]","27250","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Male","775","[c]","27950","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Female","1980","[c]","31640","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Male","1470","[c]","33330","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Male","60","[c]","37400","34530"
"New entrant CS","2022","Undeclared","Economics","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Delivery","Female","580","[c]","26680","24900"
"New entrant CS","2022","Undeclared","Operational Delivery","Male","385","[c]","27510","26130"
"New entrant CS","2022","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","Female","35","[c]","26410","24250"
"New entrant CS","2022","Undeclared","Other","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Female","90","[c]","34690","33790"
"New entrant CS","2022","Undeclared","Policy","Male","95","[c]","35150","33210"
"New entrant CS","2022","Undeclared","Project Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Female","30","[c]","26700","26590"
"New entrant CS","2022","Undeclared","Tax","Male","30","[c]","28290","26590"
"New entrant CS","2022","Undeclared","Unknown","Female","85","[c]","30850","29970"
"New entrant CS","2022","Undeclared","Unknown","Male","95","[c]","31470","27830"
"New entrant CS","2022","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Female","220","[c]","34670","32790"
"New entrant CS","2022","Unknown","Commercial","Male","160","[c]","33990","30420"
"New entrant CS","2022","Unknown","Communications","Female","190","[c]","35290","33500"
"New entrant CS","2022","Unknown","Communications","Male","105","[c]","34490","31680"
"New entrant CS","2022","Unknown","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Female","40","[c]","25840","27570"
"New entrant CS","2022","Unknown","Counter Fraud","Male","30","[c]","26980","27570"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Female","410","[c]","37960","35050"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Male","695","[c]","39830","36050"
"New entrant CS","2022","Unknown","Economics","Female","50","[c]","31130","30340"
"New entrant CS","2022","Unknown","Economics","Male","80","[c]","33130","31800"
"New entrant CS","2022","Unknown","Finance","Female","290","[c]","35130","32790"
"New entrant CS","2022","Unknown","Finance","Male","265","[c]","35050","30820"
"New entrant CS","2022","Unknown","Geography","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Female","275","[c]","33400","28650"
"New entrant CS","2022","Unknown","Human Resources","Male","145","[c]","35890","29520"
"New entrant CS","2022","Unknown","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","Female","45","[c]","28640","28650"
"New entrant CS","2022","Unknown","Intelligence Analysis","Male","60","[c]","29190","28700"
"New entrant CS","2022","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","International Trade","Female","60","[c]","36600","31800"
"New entrant CS","2022","Unknown","International Trade","Male","40","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Female","125","[c]","39090","34260"
"New entrant CS","2022","Unknown","Legal","Male","85","[c]","35710","34260"
"New entrant CS","2022","Unknown","Medicine","Female","115","[c]","45160","39030"
"New entrant CS","2022","Unknown","Medicine","Male","45","[c]","64110","73180"
"New entrant CS","2022","Unknown","Operational Delivery","Female","7665","[c]","26050","24090"
"New entrant CS","2022","Unknown","Operational Delivery","Male","5535","[c]","26920","24880"
"New entrant CS","2022","Unknown","Operational Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Research","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other","Female","400","[c]","25760","21640"
"New entrant CS","2022","Unknown","Other","Male","450","[c]","26100","21260"
"New entrant CS","2022","Unknown","Planning","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","Female","735","[c]","35360","32790"
"New entrant CS","2022","Unknown","Policy","Male","520","[c]","37030","34020"
"New entrant CS","2022","Unknown","Project Delivery","Female","205","[c]","37220","35050"
"New entrant CS","2022","Unknown","Project Delivery","Male","195","[c]","40170","37920"
"New entrant CS","2022","Unknown","Property","Female","155","[c]","32240","26350"
"New entrant CS","2022","Unknown","Property","Male","195","[c]","35330","30450"
"New entrant CS","2022","Unknown","Psychology","Female","45","[c]","25470","24620"
"New entrant CS","2022","Unknown","Psychology","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","Female","80","[c]","35190","30380"
"New entrant CS","2022","Unknown","Science and Engineering","Male","210","[c]","31530","30180"
"New entrant CS","2022","Unknown","Security","Female","65","[c]","27400","24470"
"New entrant CS","2022","Unknown","Security","Male","285","[c]","27520","25000"
"New entrant CS","2022","Unknown","Social Research","Female","60","[c]","33780","33650"
"New entrant CS","2022","Unknown","Social Research","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Statistics","Female","65","[c]","29090","28080"
"New entrant CS","2022","Unknown","Statistics","Male","65","[c]","30400","28310"
"New entrant CS","2022","Unknown","Tax","Female","385","[c]","26340","26590"
"New entrant CS","2022","Unknown","Tax","Male","435","[c]","27360","26590"
"New entrant CS","2022","Unknown","Unknown","Female","2255","[c]","32050","28000"
"New entrant CS","2022","Unknown","Unknown","Male","1705","[c]","34490","28000"
"New entrant CS","2022","Unknown","Veterinarian","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Profession_of_post","Professions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","Cabinet Office (excl agencies) reported profession information for only 60 out of a total 9,930 employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any professions information for their employees.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
