"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SEO/HEO","Female","50","[c]","33710","33080"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SEO/HEO","Male","40","[c]","34580","33080"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","AA/AO","Female","550","[c]","21220","21260"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","AA/AO","Male","375","[c]","21240","21260"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","EO","Female","250","[c]","26770","26590"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","EO","Male","190","[c]","26820","26590"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","G6/G7","Male","40","[c]","53970","53000"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","SEO/HEO","Female","105","[c]","34680","33080"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","SEO/HEO","Male","135","[c]","33810","33080"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Female","120","[c]","27230","23170"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","AA/AO","Female","75","[c]","25090","25110"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","AA/AO","Male","45","[c]","26790","25110"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","EO","Female","95","[c]","30820","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","EO","Male","60","[c]","30590","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","Unknown","Female","70","[c]","31430","27980"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","AA/AO","Female","45","[c]","23830","23720"
"New entrant CS","2022","Declared non-disabled","Outer London - South","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","EO","Female","85","[c]","30270","30750"
"New entrant CS","2022","Declared non-disabled","Outer London - South","EO","Male","80","[c]","30720","30750"
"New entrant CS","2022","Declared non-disabled","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","SEO/HEO","Female","50","[c]","37720","37610"
"New entrant CS","2022","Declared non-disabled","Outer London - South","SEO/HEO","Male","40","[c]","37110","37610"
"New entrant CS","2022","Declared non-disabled","Outer London - South","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","Unknown","Female","65","[c]","31540","30200"
"New entrant CS","2022","Declared non-disabled","Outer London - South","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","AA/AO","Female","95","[c]","24990","23780"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","AA/AO","Male","55","[c]","25370","23780"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","EO","Female","155","[c]","29000","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","EO","Male","100","[c]","28960","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","SEO/HEO","Female","100","[c]","36350","34260"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","SEO/HEO","Male","45","[c]","36880","35640"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","Unknown","Female","60","[c]","31440","27980"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","AA/AO","Female","185","[c]","21730","21260"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","AA/AO","Male","120","[c]","22460","23140"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","EO","Female","60","[c]","26810","27570"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","EO","Male","45","[c]","27220","27020"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","SEO/HEO","Female","40","[c]","35180","33700"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","SEO/HEO","Male","35","[c]","37040","38530"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","Female","80","[c]","27270","24770"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","Male","30","[c]","28280","24800"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","AA/AO","Female","95","[c]","21330","21260"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","AA/AO","Male","85","[c]","21460","21260"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","EO","Female","75","[c]","27040","27570"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","EO","Male","50","[c]","27490","27570"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","SEO/HEO","Female","35","[c]","33600","32870"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","SEO/HEO","Male","35","[c]","35790","35310"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Unknown","Female","90","[c]","26690","24800"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","AA/AO","Female","165","[c]","21360","21250"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","AA/AO","Male","105","[c]","21370","21250"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","EO","Female","85","[c]","27350","27570"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","EO","Male","50","[c]","26370","27570"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","AA/AO","Female","220","[c]","24520","24370"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","AA/AO","Male","170","[c]","25670","24980"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","EO","Female","90","[c]","27400","27570"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","EO","Male","40","[c]","27690","27570"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","SEO/HEO","Female","60","[c]","35690","34490"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","SEO/HEO","Male","35","[c]","35940","37350"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","Female","110","[c]","27740","24800"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","AA/AO","Female","175","[c]","21850","21260"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","AA/AO","Male","125","[c]","22360","22600"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","EO","Female","75","[c]","26900","27570"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","EO","Male","35","[c]","26750","27570"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","SEO/HEO","Female","50","[c]","32320","30710"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Unknown","Female","115","[c]","26830","23170"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Unknown","Male","35","[c]","29640","27910"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA/AO","Female","45","[c]","21040","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO/HEO","Female","30","[c]","34270","33000"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","AA/AO","Female","385","[c]","21210","21250"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","AA/AO","Male","255","[c]","21340","21250"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","EO","Female","260","[c]","26810","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","EO","Male","205","[c]","26340","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","G6/G7","Female","75","[c]","54270","49860"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","G6/G7","Male","50","[c]","59320","56660"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","SEO/HEO","Female","250","[c]","34950","33080"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","SEO/HEO","Male","205","[c]","35950","33080"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","AA/AO","Female","350","[c]","21280","21250"
"New entrant CS","2022","Declared non-disabled","West Midlands","AA/AO","Male","210","[c]","21480","21260"
"New entrant CS","2022","Declared non-disabled","West Midlands","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","EO","Female","315","[c]","26810","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands","EO","Male","255","[c]","26860","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","G6/G7","Female","55","[c]","53970","50000"
"New entrant CS","2022","Declared non-disabled","West Midlands","G6/G7","Male","50","[c]","53810","49080"
"New entrant CS","2022","Declared non-disabled","West Midlands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","SEO/HEO","Female","190","[c]","34620","33080"
"New entrant CS","2022","Declared non-disabled","West Midlands","SEO/HEO","Male","180","[c]","34260","33080"
"New entrant CS","2022","Declared non-disabled","West Midlands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","Unknown","Female","155","[c]","26020","24090"
"New entrant CS","2022","Declared non-disabled","West Midlands","Unknown","Male","60","[c]","28540","26310"
"New entrant CS","2022","Declared non-disabled","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","AA/AO","Female","305","[c]","20860","21260"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","AA/AO","Male","195","[c]","20670","21260"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","EO","Female","110","[c]","27130","27570"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","EO","Male","110","[c]","27320","27570"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","SEO/HEO","Female","60","[c]","35620","35900"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","SEO/HEO","Male","45","[c]","35930","36950"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Female","75","[c]","23840","23170"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Male","35","[c]","28570","26820"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","AA/AO","Female","310","[c]","21530","21250"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","AA/AO","Male","265","[c]","21650","21260"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","EO","Female","240","[c]","26820","27570"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","EO","Male","210","[c]","26800","27570"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","G6/G7","Female","55","[c]","53910","49700"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","G6/G7","Male","60","[c]","53730","52080"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
