"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","AO","15","10","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","EO","15","10","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","AO","10","5","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","London","AA","25","20","[c]","[c]"
"In post","2022","65+","Black","London","AO","110","95","25410","25110"
"In post","2022","65+","Black","London","EO","75","65","30660","31060"
"In post","2022","65+","Black","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","London","G7","10","10","[c]","[c]"
"In post","2022","65+","Black","London","HEO","20","15","[c]","[c]"
"In post","2022","65+","Black","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","London","SEO","15","15","[c]","[c]"
"In post","2022","65+","Black","London","Unknown","35","35","33190","32090"
"In post","2022","65+","Black","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South East (England)","AA","5","5","[c]","[c]"
"In post","2022","65+","Black","South East (England)","AO","10","5","[c]","[c]"
"In post","2022","65+","Black","South East (England)","EO","5","5","[c]","[c]"
"In post","2022","65+","Black","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South West (England)","EO","5","5","[c]","[c]"
"In post","2022","65+","Black","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","AO","10","5","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","London","AO","10","5","[c]","[c]"
"In post","2022","65+","Mixed","London","EO","15","15","[c]","[c]"
"In post","2022","65+","Mixed","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","London","HEO","5","5","[c]","[c]"
"In post","2022","65+","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","London","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Mixed","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","AO","5","5","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","EO","5","5","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
