"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","AO","Female","45","[c]","21180","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","AO","Male","40","[c]","23030","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","AA","Male","40","[c]","22410","22630"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","AO","Female","35","[c]","22940","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","AO","Male","75","[c]","24540","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","AA","Female","35","[c]","20660","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","AA","Male","40","[c]","22370","23810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","AO","Female","110","[c]","21710","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","AO","Male","110","[c]","25070","25540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","EO","Female","75","[c]","26160","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","EO","Male","65","[c]","26280","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","HEO","Female","65","[c]","34010","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","HEO","Male","55","[c]","33540","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","SEO","Male","40","[c]","41310","40000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","AA","Male","55","[c]","22700","22630"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","AO","Female","95","[c]","21540","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","AO","Male","60","[c]","23370","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","EO","Female","55","[c]","26470","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","EO","Male","75","[c]","27540","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","HEO","Female","50","[c]","33470","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","HEO","Male","70","[c]","33390","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","SEO","Male","35","[c]","40610","40000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","EO","Male","35","[c]","28020","29350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East of England","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East of England","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","EO","Female","70","[c]","28500","28310"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","EO","Male","35","[c]","28470","28310"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","G7","Female","30","[c]","56900","57020"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","HEO","Female","85","[c]","34450","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","HEO","Male","55","[c]","34540","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","SEO","Female","50","[c]","42440","41750"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South East (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wales","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wales","EO","Male","[c]","[c]","[c]","[c]"
