"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","195","[c]","35980","32410"
"Leaver Dept.","2022","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Belfast","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Belfast","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Berkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Berkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bexley and Greenwich","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Birmingham","Female","225","[c]","38820","32730"
"Leaver Dept.","2022","White","Birmingham","Male","110","[c]","39350","31990"
"Leaver Dept.","2022","White","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Blackpool","Female","45","[c]","33990","31990"
"Leaver Dept.","2022","White","Blackpool","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bradford","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bradford","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Breckland and South Norfolk","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bridgend and Neath Port Talbot","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bridgend and Neath Port Talbot","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Brighton and Hove","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bristol, City of","Female","265","[c]","34810","30250"
"Leaver Dept.","2022","White","Bristol, City of","Male","140","[c]","42860","32280"
"Leaver Dept.","2022","White","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bromley","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Buckinghamshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Buckinghamshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Calderdale and Kirklees","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cambridgeshire CC","Female","130","[c]","37520","32940"
"Leaver Dept.","2022","White","Cambridgeshire CC","Male","70","[c]","46100","37830"
"Leaver Dept.","2022","White","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Camden and City of London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Camden and City of London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cardiff and Vale of Glamorgan","Female","135","[c]","31890","27570"
"Leaver Dept.","2022","White","Cardiff and Vale of Glamorgan","Male","125","[c]","36720","31990"
"Leaver Dept.","2022","White","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Hampshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Hampshire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Valleys","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Valleys","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cheshire East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cheshire East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cheshire West and Chester","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Chorley and West Lancashire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","City of Edinburgh","Female","80","[c]","35990","29690"
"Leaver Dept.","2022","White","City of Edinburgh","Male","45","[c]","36300","27570"
"Leaver Dept.","2022","White","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Clackmannanshire and Fife","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Conwy and Denbighshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Coventry","Female","35","[c]","36540","33190"
"Leaver Dept.","2022","White","Coventry","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Croydon","Female","50","[c]","44770","39710"
"Leaver Dept.","2022","White","Croydon","Male","60","[c]","43190","36590"
"Leaver Dept.","2022","White","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Darlington","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Darlington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Derby","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Derby","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Devon CC","Female","60","[c]","34800","28080"
"Leaver Dept.","2022","White","Devon CC","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dorset","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dorset","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dudley","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dudley","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Durham","Female","60","[c]","28060","24880"
"Leaver Dept.","2022","White","Durham","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Ayrshire and North Ayrshire mainland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Cumbria","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Cumbria","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Derbyshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Kent","Female","30","[c]","27060","25120"
"Leaver Dept.","2022","White","East Kent","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Riding of Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Riding of Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Surrey","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Sussex CC","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Sussex CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Essex Thames Gateway","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Falkirk","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Falkirk","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Flintshire and Wrexham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Flintshire and Wrexham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Glasgow City","Female","195","[c]","29100","27570"
"Leaver Dept.","2022","White","Glasgow City","Male","150","[c]","29270","27570"
"Leaver Dept.","2022","White","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gloucestershire CC","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gloucestershire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester North East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester North West","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester North West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester South East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester South East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester South West","Female","50","[c]","30050","27570"
"Leaver Dept.","2022","White","Greater Manchester South West","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gwent Valleys","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gwent Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gwynedd","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hackney and Newham","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hackney and Newham","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Haringey and Islington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Harrow and Hillingdon","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Harrow and Hillingdon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hartlepool and Stockton-on-Tees","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hartlepool and Stockton-on-Tees","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Heart of Essex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hertfordshire CC","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hertfordshire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hounslow and Richmond upon Thames","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hounslow and Richmond upon Thames","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kent Thames Gateway","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kent Thames Gateway","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kingston upon Hull, City of","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lambeth","Female","695","[c]","46660","40070"
"Leaver Dept.","2022","White","Lambeth","Male","335","[c]","50290","45990"
"Leaver Dept.","2022","White","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lancaster and Wyre","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lancaster and Wyre","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Leeds","Female","285","[c]","36790","32400"
"Leaver Dept.","2022","White","Leeds","Male","195","[c]","39940","32880"
"Leaver Dept.","2022","White","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Leicester","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Leicester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Leicestershire CC and Rutland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Leicestershire CC and Rutland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lewisham and Southwark","Female","85","[c]","52820","50080"
"Leaver Dept.","2022","White","Lewisham and Southwark","Male","40","[c]","54310","53860"
"Leaver Dept.","2022","White","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lincolnshire CC","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lincolnshire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Liverpool","Female","210","[c]","30710","25310"
"Leaver Dept.","2022","White","Liverpool","Male","145","[c]","30850","26370"
"Leaver Dept.","2022","White","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Manchester","Female","265","[c]","34690","29360"
"Leaver Dept.","2022","White","Manchester","Male","180","[c]","38320","30140"
"Leaver Dept.","2022","White","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medway","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medway","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Merton, Kingston upon Thames and Sutton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Mid Kent","Female","35","[c]","48470","44580"
"Leaver Dept.","2022","White","Mid Kent","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Mid Lancashire","Female","55","[c]","33670","32310"
"Leaver Dept.","2022","White","Mid Lancashire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Monmouthshire and Newport","Female","70","[c]","33880","30210"
"Leaver Dept.","2022","White","Monmouthshire and Newport","Male","45","[c]","39650","35820"
"Leaver Dept.","2022","White","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North and West Norfolk","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Hampshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Lanarkshire","Female","50","[c]","25470","27570"
"Leaver Dept.","2022","White","North Lanarkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
