"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2022","Finance","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Finance","Scotland","Outside London","Heterosexual / straight","305","290","34810","33190"
"In post","2022","Finance","Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Scotland","Outside London","Undeclared","35","35","35200","30510"
"In post","2022","Finance","Scotland","Outside London","Unknown","160","145","32290","26900"
"In post","2022","Finance","South East (England)","Outside London","Heterosexual / straight","1110","1070","37380","33300"
"In post","2022","Finance","South East (England)","Outside London","LGBO","35","35","33930","33300"
"In post","2022","Finance","South East (England)","Outside London","Undeclared","185","175","36860","33300"
"In post","2022","Finance","South East (England)","Outside London","Unknown","120","115","36330","33330"
"In post","2022","Finance","South West (England)","Outside London","Heterosexual / straight","1440","1385","38860","33300"
"In post","2022","Finance","South West (England)","Outside London","LGBO","50","50","35610","31600"
"In post","2022","Finance","South West (England)","Outside London","Undeclared","180","170","39530","33630"
"In post","2022","Finance","South West (England)","Outside London","Unknown","125","115","35270","32780"
"In post","2022","Finance","Unknown","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Outside London","Heterosexual / straight","605","565","38730","33540"
"In post","2022","Finance","Wales","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Wales","Outside London","Undeclared","95","90","37460","33350"
"In post","2022","Finance","Wales","Outside London","Unknown","80","80","34910","29780"
"In post","2022","Finance","West Midlands (England)","Outside London","Heterosexual / straight","600","580","39330","36500"
"In post","2022","Finance","West Midlands (England)","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Outside London","Undeclared","60","55","38450","33300"
"In post","2022","Finance","West Midlands (England)","Outside London","Unknown","125","120","39380","36500"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","Heterosexual / straight","850","810","38690","35310"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","LGBO","50","50","39950","35310"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","Undeclared","150","145","40200","36820"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","Unknown","150","140","37790","35310"
"In post","2022","Geography","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East of England","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Geography","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","London","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Geography","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Outside London","Heterosexual / straight","280","265","31860","33290"
"In post","2022","Geography","South West (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Geography","South West (England)","Outside London","Undeclared","30","30","32150","29290"
"In post","2022","Geography","South West (England)","Outside London","Unknown","115","110","30670","29290"
"In post","2022","Geography","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Outside London","Heterosexual / straight","335","320","39180","35310"
"In post","2022","Human Resources","East Midlands (England)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Outside London","Undeclared","30","25","33150","33320"
"In post","2022","Human Resources","East Midlands (England)","Outside London","Unknown","50","50","35090","33080"
"In post","2022","Human Resources","East of England","Outside London","Heterosexual / straight","225","215","36610","33300"
"In post","2022","Human Resources","East of England","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Human Resources","East of England","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Human Resources","London","London","Heterosexual / straight","2050","1980","47090","42150"
"In post","2022","Human Resources","London","London","LGBO","195","190","47190","43750"
"In post","2022","Human Resources","London","London","Undeclared","255","250","42610","39450"
"In post","2022","Human Resources","London","London","Unknown","250","245","44200","40250"
"In post","2022","Human Resources","North East (England)","Outside London","Heterosexual / straight","235","220","37540","33920"
"In post","2022","Human Resources","North East (England)","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Outside London","Unknown","45","40","36010","32900"
"In post","2022","Human Resources","North West (England)","Outside London","Heterosexual / straight","1005","945","35670","32570"
"In post","2022","Human Resources","North West (England)","Outside London","LGBO","70","70","34660","31110"
"In post","2022","Human Resources","North West (England)","Outside London","Undeclared","85","75","31220","26930"
"In post","2022","Human Resources","North West (England)","Outside London","Unknown","160","150","34150","30450"
"In post","2022","Human Resources","Northern Ireland","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Human Resources","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Human Resources","Scotland","Outside London","Heterosexual / straight","610","575","30350","26670"
"In post","2022","Human Resources","Scotland","Outside London","LGBO","30","30","36310","30840"
"In post","2022","Human Resources","Scotland","Outside London","Undeclared","50","45","25370","22330"
"In post","2022","Human Resources","Scotland","Outside London","Unknown","95","90","30190","26590"
"In post","2022","Human Resources","South East (England)","Outside London","Heterosexual / straight","455","435","36490","32310"
"In post","2022","Human Resources","South East (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Outside London","Undeclared","50","45","36640","33520"
"In post","2022","Human Resources","South East (England)","Outside London","Unknown","40","40","39250","38060"
"In post","2022","Human Resources","South West (England)","Outside London","Heterosexual / straight","780","725","37430","33300"
"In post","2022","Human Resources","South West (England)","Outside London","LGBO","40","40","35360","32190"
"In post","2022","Human Resources","South West (England)","Outside London","Undeclared","75","70","34690","33300"
"In post","2022","Human Resources","South West (England)","Outside London","Unknown","130","120","31050","26940"
"In post","2022","Human Resources","Unknown","Unknown","Heterosexual / straight","10","10","[c]","[c]"
