"Status","Year","Function_of_post","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","West Cumbria","Female","70","[c]","21460","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","West Cumbria","Male","30","[c]","21770","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Worcestershire CC","Female","35","[c]","21500","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Worcestershire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","York","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","York","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Liverpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Westminster","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Glasgow City","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Glasgow City","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Tower Hamlets","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Tyneside","Female","45","[c]","22070","21050"
"New entrant CS","2022","Human Resources","Cabinet Office","Tyneside","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","York","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","Sefton","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Tower Hamlets","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Devon CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Westminster","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Coventry","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Darlington","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Bristol, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Bristol, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Devon CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Tyneside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Westminster","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","Westminster","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Wirral","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Bristol, City of","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Leeds","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Swansea","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Leeds","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Sefton","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Sefton","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Tyneside","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Tyneside","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Westminster","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Barnet","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
