"Status","Year","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Planning","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Outside London","G6/G7","15","[c]","62250","58810"
"Leaver Dept.","2022","Planning Inspectors","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","London","EO","180","[c]","28250","28310"
"Leaver Dept.","2022","Policy","London","G6/G7","630","[c]","57570","54520"
"Leaver Dept.","2022","Policy","London","SCS level","120","[c]","85180","77980"
"Leaver Dept.","2022","Policy","London","SEO/HEO","870","[c]","37340","36170"
"Leaver Dept.","2022","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Outside London","EO","65","[c]","25570","25000"
"Leaver Dept.","2022","Policy","Outside London","G6/G7","145","[c]","54960","51960"
"Leaver Dept.","2022","Policy","Outside London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Outside London","SEO/HEO","305","[c]","35120","36300"
"Leaver Dept.","2022","Policy","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Unknown","G6/G7","15","[c]","57140","53720"
"Leaver Dept.","2022","Policy","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Unknown","SEO/HEO","20","[c]","37030","38160"
"Leaver Dept.","2022","Project Delivery","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","EO","20","[c]","28260","28160"
"Leaver Dept.","2022","Project Delivery","London","G6/G7","40","[c]","60520","58550"
"Leaver Dept.","2022","Project Delivery","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","SEO/HEO","75","[c]","38960","38760"
"Leaver Dept.","2022","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Outside London","EO","50","[c]","25510","25470"
"Leaver Dept.","2022","Project Delivery","Outside London","G6/G7","75","[c]","56750","56010"
"Leaver Dept.","2022","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Outside London","SEO/HEO","215","[c]","36120","36550"
"Leaver Dept.","2022","Project Delivery","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","EO","10","[c]","28580","28500"
"Leaver Dept.","2022","Property","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","SEO/HEO","15","[c]","38190","38720"
"Leaver Dept.","2022","Property","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outside London","EO","20","[c]","25840","26130"
"Leaver Dept.","2022","Property","Outside London","G6/G7","20","[c]","58840","58270"
"Leaver Dept.","2022","Property","Outside London","SEO/HEO","35","[c]","36280","36640"
"Leaver Dept.","2022","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","AA/AO","40","[c]","23410","23780"
"Leaver Dept.","2022","Science and Engineering","London","EO","80","[c]","27290","26880"
"Leaver Dept.","2022","Science and Engineering","London","G6/G7","200","[c]","58580","54980"
"Leaver Dept.","2022","Science and Engineering","London","SCS level","10","[c]","102500","95670"
"Leaver Dept.","2022","Science and Engineering","London","SEO/HEO","380","[c]","37270","40060"
"Leaver Dept.","2022","Science and Engineering","Outside London","AA/AO","130","[c]","20950","20400"
"Leaver Dept.","2022","Science and Engineering","Outside London","EO","230","[c]","24830","24180"
"Leaver Dept.","2022","Science and Engineering","Outside London","G6/G7","370","[c]","56840","52310"
"Leaver Dept.","2022","Science and Engineering","Outside London","SCS level","20","[c]","106800","108080"
"Leaver Dept.","2022","Science and Engineering","Outside London","SEO/HEO","810","[c]","35700","36330"
"Leaver Dept.","2022","Science and Engineering","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","SEO/HEO","15","[c]","39010","39480"
"Leaver Dept.","2022","Security","Outside London","AA/AO","15","[c]","25960","20740"
"Leaver Dept.","2022","Security","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Outside London","SEO/HEO","25","[c]","34240","32740"
"Leaver Dept.","2022","Security","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","G6/G7","15","[c]","60610","59460"
"Leaver Dept.","2022","Social Research","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","SEO/HEO","25","[c]","39740","42580"
"Leaver Dept.","2022","Social Research","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Outside London","SEO/HEO","20","[c]","33870","31320"
"Leaver Dept.","2022","Statistics","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","EO","10","[c]","31650","31700"
"Leaver Dept.","2022","Statistics","London","G6/G7","25","[c]","58660","56890"
"Leaver Dept.","2022","Statistics","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","SEO/HEO","50","[c]","39100","38020"
"Leaver Dept.","2022","Statistics","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Outside London","G6/G7","10","[c]","56180","52150"
"Leaver Dept.","2022","Statistics","Outside London","SEO/HEO","35","[c]","35190","33650"
"Leaver Dept.","2022","Statistics","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA/AO","40","[c]","23860","24490"
"Leaver Dept.","2022","Unknown","London","EO","225","[c]","28470","27500"
"Leaver Dept.","2022","Unknown","London","G6/G7","720","[c]","58390","54760"
"Leaver Dept.","2022","Unknown","London","SCS level","125","[c]","86520","77120"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","1090","[c]","34720","34550"
"Leaver Dept.","2022","Unknown","London","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA/AO","650","[c]","21790","21260"
"Leaver Dept.","2022","Unknown","Outside London","EO","365","[c]","27160","27570"
"Leaver Dept.","2022","Unknown","Outside London","G6/G7","155","[c]","56770","54540"
"Leaver Dept.","2022","Unknown","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","SEO/HEO","470","[c]","34700","32670"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","EO","15","[c]","26800","27500"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","80","[c]","58950","56340"
"Leaver Dept.","2022","Unknown","Unknown","SCS level","15","[c]","88790","78740"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","215","[c]","32820","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","AA/AO","15","[c]","22500","22640"
"New entrant CS","2022","Commercial","London","EO","40","[c]","27420","27270"
"New entrant CS","2022","Commercial","London","G6/G7","20","[c]","54340","53360"
"New entrant CS","2022","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","SEO/HEO","110","[c]","37670","39310"
"New entrant CS","2022","Commercial","Outside London","AA/AO","50","[c]","20360","21170"
"New entrant CS","2022","Commercial","Outside London","EO","205","[c]","25120","25520"
"New entrant CS","2022","Commercial","Outside London","G6/G7","35","[c]","54170","53570"
"New entrant CS","2022","Commercial","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Outside London","SEO/HEO","285","[c]","34290","34000"
"New entrant CS","2022","Commercial","Outside London","Unknown","25","[c]","34110","31500"
"New entrant CS","2022","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","AA/AO","30","[c]","22910","23170"
"New entrant CS","2022","Communications","London","EO","110","[c]","27540","27270"
"New entrant CS","2022","Communications","London","G6/G7","55","[c]","57580","54850"
"New entrant CS","2022","Communications","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","SEO/HEO","185","[c]","36960","36520"
"New entrant CS","2022","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outside London","AA/AO","25","[c]","21050","21210"
"New entrant CS","2022","Communications","Outside London","EO","25","[c]","25570","26130"
"New entrant CS","2022","Communications","Outside London","G6/G7","25","[c]","55100","51730"
"New entrant CS","2022","Communications","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outside London","SEO/HEO","120","[c]","33950","33080"
"New entrant CS","2022","Communications","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","AA/AO","70","[c]","25100","25110"
"New entrant CS","2022","Counter Fraud","London","EO","45","[c]","30040","31060"
"New entrant CS","2022","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","SEO/HEO","10","[c]","36180","36650"
"New entrant CS","2022","Counter Fraud","Outside London","AA/AO","220","[c]","21910","21260"
"New entrant CS","2022","Counter Fraud","Outside London","EO","315","[c]","27550","27570"
"New entrant CS","2022","Counter Fraud","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outside London","SEO/HEO","30","[c]","33680","31990"
"New entrant CS","2022","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","London","AA/AO","20","[c]","22770","22520"
"New entrant CS","2022","Digital, Data and Technology","London","EO","125","[c]","28240","28650"
"New entrant CS","2022","Digital, Data and Technology","London","G6/G7","205","[c]","60990","59050"
"New entrant CS","2022","Digital, Data and Technology","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","London","SEO/HEO","370","[c]","38660","38750"
"New entrant CS","2022","Digital, Data and Technology","Outside London","AA/AO","195","[c]","20230","21170"
"New entrant CS","2022","Digital, Data and Technology","Outside London","EO","450","[c]","26230","26350"
"New entrant CS","2022","Digital, Data and Technology","Outside London","G6/G7","460","[c]","54250","52640"
"New entrant CS","2022","Digital, Data and Technology","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Outside London","SEO/HEO","935","[c]","35280","33840"
"New entrant CS","2022","Digital, Data and Technology","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","AA/AO","35","[c]","22920","22750"
"New entrant CS","2022","Economics","London","EO","50","[c]","27600","27850"
"New entrant CS","2022","Economics","London","G6/G7","35","[c]","60910","54920"
"New entrant CS","2022","Economics","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","London","SEO/HEO","145","[c]","34120","33570"
"New entrant CS","2022","Economics","Outside London","AA/AO","40","[c]","20040","19860"
"New entrant CS","2022","Economics","Outside London","EO","15","[c]","25250","24570"
"New entrant CS","2022","Economics","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Outside London","SEO/HEO","65","[c]","33290","31210"
"New entrant CS","2022","Economics","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","EO","60","[c]","28250","27270"
"New entrant CS","2022","Finance","London","G6/G7","55","[c]","59390","57130"
"New entrant CS","2022","Finance","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","SEO/HEO","135","[c]","39130","40650"
"New entrant CS","2022","Finance","Outside London","AA/AO","125","[c]","20980","21250"
"New entrant CS","2022","Finance","Outside London","EO","280","[c]","24510","25000"
"New entrant CS","2022","Finance","Outside London","G6/G7","115","[c]","54700","53500"
"New entrant CS","2022","Finance","Outside London","SCS level","10","[c]","87470","80290"
"New entrant CS","2022","Finance","Outside London","SEO/HEO","400","[c]","35820","36050"
"New entrant CS","2022","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Outside London","AA/AO","55","[c]","20440","20420"
"New entrant CS","2022","Geography","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Outside London","SEO/HEO","30","[c]","34600","33290"
"New entrant CS","2022","Geography","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","AA/AO","35","[c]","23580","23770"
"New entrant CS","2022","Human Resources","London","EO","135","[c]","27060","27270"
"New entrant CS","2022","Human Resources","London","G6/G7","45","[c]","59380","58550"
"New entrant CS","2022","Human Resources","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","SEO/HEO","140","[c]","35820","34260"
"New entrant CS","2022","Human Resources","Outside London","AA/AO","200","[c]","21120","21170"
"New entrant CS","2022","Human Resources","Outside London","EO","175","[c]","25210","25120"
"New entrant CS","2022","Human Resources","Outside London","G6/G7","110","[c]","54470","53500"
"New entrant CS","2022","Human Resources","Outside London","SCS level","15","[c]","88160","75910"
"New entrant CS","2022","Human Resources","Outside London","SEO/HEO","265","[c]","33950","32790"
"New entrant CS","2022","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","SEO/HEO","15","[c]","46360","46360"
"New entrant CS","2022","Inspector of Education and Training","Outside London","G6/G7","70","[c]","71900","70500"
"New entrant CS","2022","Inspector of Education and Training","Outside London","SEO/HEO","75","[c]","47480","46360"
"New entrant CS","2022","Intelligence Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","EO","55","[c]","29400","28700"
"New entrant CS","2022","Intelligence Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","SEO/HEO","25","[c]","37320","37610"
"New entrant CS","2022","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outside London","EO","75","[c]","25810","26350"
"New entrant CS","2022","Intelligence Analysis","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outside London","SEO/HEO","50","[c]","31870","33080"
"New entrant CS","2022","Internal Audit","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","SEO/HEO","15","[c]","42030","43430"
"New entrant CS","2022","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Outside London","SEO/HEO","20","[c]","38420","39200"
"New entrant CS","2022","International Trade","London","EO","55","[c]","26050","26250"
"New entrant CS","2022","International Trade","London","G6/G7","15","[c]","56200","51720"
"New entrant CS","2022","International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","London","SEO/HEO","90","[c]","33850","31800"
"New entrant CS","2022","International Trade","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Outside London","G6/G7","15","[c]","51600","47980"
"New entrant CS","2022","International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Outside London","SEO/HEO","10","[c]","31300","31800"
"New entrant CS","2022","Knowledge and Information Management","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","EO","15","[c]","26960","26880"
"New entrant CS","2022","Knowledge and Information Management","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","SEO/HEO","45","[c]","35110","35610"
"New entrant CS","2022","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Outside London","AA/AO","35","[c]","20950","20970"
"New entrant CS","2022","Knowledge and Information Management","Outside London","EO","40","[c]","25830","26360"
"New entrant CS","2022","Knowledge and Information Management","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Outside London","SEO/HEO","50","[c]","32620","31830"
"New entrant CS","2022","Knowledge and Information Management","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","AA/AO","10","[c]","21230","22520"
"New entrant CS","2022","Legal","London","EO","85","[c]","29370","29280"
"New entrant CS","2022","Legal","London","G6/G7","225","[c]","55300","53050"
"New entrant CS","2022","Legal","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","SEO/HEO","120","[c]","38820","37610"
"New entrant CS","2022","Legal","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outside London","EO","115","[c]","26620","26590"
"New entrant CS","2022","Legal","Outside London","G6/G7","150","[c]","51310","49750"
"New entrant CS","2022","Legal","Outside London","SEO/HEO","220","[c]","37150","38000"
"New entrant CS","2022","Medicine","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","G6/G7","15","[c]","69690","66230"
"New entrant CS","2022","Medicine","London","SCS level","20","[c]","100580","95140"
"New entrant CS","2022","Medicine","London","SEO/HEO","10","[c]","39870","40070"
"New entrant CS","2022","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outside London","AA/AO","50","[c]","22050","21800"
"New entrant CS","2022","Medicine","Outside London","EO","40","[c]","30500","31530"
"New entrant CS","2022","Medicine","Outside London","G6/G7","70","[c]","68920","75820"
"New entrant CS","2022","Medicine","Outside London","SCS level","30","[c]","90910","85190"
"New entrant CS","2022","Medicine","Outside London","SEO/HEO","85","[c]","36740","35870"
"New entrant CS","2022","Medicine","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","London","AA/AO","1285","[c]","26070","25110"
"New entrant CS","2022","Operational Delivery","London","EO","1615","[c]","29760","30750"
"New entrant CS","2022","Operational Delivery","London","G6/G7","230","[c]","57230","53380"
"New entrant CS","2022","Operational Delivery","London","SCS level","45","[c]","103120","92500"
"New entrant CS","2022","Operational Delivery","London","SEO/HEO","710","[c]","36880","36040"
"New entrant CS","2022","Operational Delivery","London","Unknown","1065","[c]","34270","32090"
"New entrant CS","2022","Operational Delivery","Outside London","AA/AO","16090","[c]","21830","21260"
"New entrant CS","2022","Operational Delivery","Outside London","EO","6190","[c]","27040","27570"
"New entrant CS","2022","Operational Delivery","Outside London","G6/G7","270","[c]","54980","51300"
"New entrant CS","2022","Operational Delivery","Outside London","SCS level","25","[c]","90580","84560"
"New entrant CS","2022","Operational Delivery","Outside London","SEO/HEO","1485","[c]","34740","33080"
"New entrant CS","2022","Operational Delivery","Outside London","Unknown","7500","[c]","27710","24800"
"New entrant CS","2022","Operational Delivery","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","AA/AO","90","[c]","21060","21260"
"New entrant CS","2022","Operational Delivery","Unknown","EO","55","[c]","29030","29290"
"New entrant CS","2022","Operational Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","145","[c]","31700","28200"
"New entrant CS","2022","Operational Research","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","EO","10","[c]","29630","28950"
"New entrant CS","2022","Operational Research","London","SEO/HEO","25","[c]","35650","35000"
"New entrant CS","2022","Operational Research","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outside London","G6/G7","10","[c]","50340","49140"
"New entrant CS","2022","Operational Research","Outside London","SEO/HEO","60","[c]","30690","30710"
"New entrant CS","2022","Other","London","AA/AO","65","[c]","23340","25110"
"New entrant CS","2022","Other","London","EO","280","[c]","27160","26950"
"New entrant CS","2022","Other","London","G6/G7","55","[c]","62060","58600"
"New entrant CS","2022","Other","London","SCS level","10","[c]","106720","105000"
"New entrant CS","2022","Other","London","SEO/HEO","95","[c]","36180","35050"
"New entrant CS","2022","Other","Outside London","AA/AO","1045","[c]","21070","21260"
"New entrant CS","2022","Other","Outside London","EO","445","[c]","24370","26350"
"New entrant CS","2022","Other","Outside London","G6/G7","80","[c]","53530","52080"
"New entrant CS","2022","Other","Outside London","SCS level","[c]","[c]","[c]","[c]"
