"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Human Resources","UK Health Security Agency","Department of Health and Social Care","South West (England)","15","15","42210","38770"
"In post","2022","Human Resources","UK Health Security Agency","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Department of Health and Social Care","Yorkshire and The Humber","55","55","50770","51410"
"In post","2022","Human Resources","UK Hydrographic Office","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Hydrographic Office","Ministry of Defence","South West (England)","20","20","34840","33290"
"In post","2022","Human Resources","UK Space Agency","Department for Business, Energy and Industrial Strategy","London","5","5","[c]","[c]"
"In post","2022","Human Resources","UK Space Agency","Department for Business, Energy and Industrial Strategy","South West (England)","5","5","[c]","[c]"
"In post","2022","Human Resources","UK Statistics Authority","UK Statistics Authority","London","5","5","[c]","[c]"
"In post","2022","Human Resources","UK Statistics Authority","UK Statistics Authority","South East (England)","30","25","42290","36840"
"In post","2022","Human Resources","UK Statistics Authority","UK Statistics Authority","Wales","110","100","36960","30810"
"In post","2022","Human Resources","UK Supreme Court","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Valuation Office Agency","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Valuation Office Agency","HM Revenue and Customs","London","20","20","51010","48680"
"In post","2022","Human Resources","Valuation Office Agency","HM Revenue and Customs","North East (England)","5","5","[c]","[c]"
"In post","2022","Human Resources","Valuation Office Agency","HM Revenue and Customs","North West (England)","15","15","37940","33810"
"In post","2022","Human Resources","Valuation Office Agency","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
