"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Greater Manchester","EO","Female","660","655","26320","26590"
"In post","2022","20-29","Greater Manchester","EO","Male","590","590","26390","26820"
"In post","2022","20-29","Greater Manchester","G6/G7","Female","75","75","52100","50340"
"In post","2022","20-29","Greater Manchester","G6/G7","Male","80","80","54160","54160"
"In post","2022","20-29","Greater Manchester","SEO/HEO","Female","590","585","33610","33080"
"In post","2022","20-29","Greater Manchester","SEO/HEO","Male","605","605","33950","33370"
"In post","2022","20-29","Greater Manchester","Unknown","Female","185","180","25040","23170"
"In post","2022","20-29","Greater Manchester","Unknown","Male","40","40","24820","23170"
"In post","2022","20-29","Hampshire and Isle of Wight","AA/AO","Female","275","260","22270","21170"
"In post","2022","20-29","Hampshire and Isle of Wight","AA/AO","Male","280","270","23430","21840"
"In post","2022","20-29","Hampshire and Isle of Wight","EO","Female","260","255","26270","26350"
"In post","2022","20-29","Hampshire and Isle of Wight","EO","Male","250","250","25580","25440"
"In post","2022","20-29","Hampshire and Isle of Wight","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","20-29","Hampshire and Isle of Wight","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","20-29","Hampshire and Isle of Wight","SEO/HEO","Female","390","385","33110","31990"
"In post","2022","20-29","Hampshire and Isle of Wight","SEO/HEO","Male","415","410","32560","30730"
"In post","2022","20-29","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Hampshire and Isle of Wight","Unknown","Female","80","75","25140","24090"
"In post","2022","20-29","Hampshire and Isle of Wight","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","165","160","22560","21300"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","155","155","23510","23140"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","EO","Female","60","60","26620","27570"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","EO","Male","45","45","26040","26350"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","50","50","24360","23630"
"In post","2022","20-29","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Highlands and Islands","AA/AO","Female","60","55","22870","22810"
"In post","2022","20-29","Highlands and Islands","AA/AO","Male","60","60","23220","22640"
"In post","2022","20-29","Highlands and Islands","EO","Female","40","40","28280","27570"
"In post","2022","20-29","Highlands and Islands","EO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Highlands and Islands","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Highlands and Islands","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","20-29","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Inner London - East","AA/AO","Female","250","245","26340","25110"
"In post","2022","20-29","Inner London - East","AA/AO","Male","165","165","27560","25130"
"In post","2022","20-29","Inner London - East","EO","Female","760","750","30700","31060"
"In post","2022","20-29","Inner London - East","EO","Male","525","525","30570","31020"
"In post","2022","20-29","Inner London - East","G6/G7","Female","170","170","56970","54850"
"In post","2022","20-29","Inner London - East","G6/G7","Male","160","160","57560","58340"
"In post","2022","20-29","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Inner London - East","SEO/HEO","Female","655","655","37040","37610"
"In post","2022","20-29","Inner London - East","SEO/HEO","Male","505","505","37590","37610"
"In post","2022","20-29","Inner London - East","Unknown","Female","135","130","28390","27060"
"In post","2022","20-29","Inner London - East","Unknown","Male","40","40","28820","27060"
"In post","2022","20-29","Inner London - West","AA/AO","Female","565","560","25770","24490"
"In post","2022","20-29","Inner London - West","AA/AO","Male","395","395","25900","24490"
"In post","2022","20-29","Inner London - West","EO","Female","1610","1600","28470","28000"
"In post","2022","20-29","Inner London - West","EO","Male","1010","1000","28370","27960"
"In post","2022","20-29","Inner London - West","G6/G7","Female","1800","1795","55170","53420"
"In post","2022","20-29","Inner London - West","G6/G7","Male","1570","1565","55730","54110"
"In post","2022","20-29","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Inner London - West","SCS level","Male","5","5","[c]","[c]"
"In post","2022","20-29","Inner London - West","SEO/HEO","Female","5460","5440","36000","34710"
"In post","2022","20-29","Inner London - West","SEO/HEO","Male","4320","4315","36090","34710"
"In post","2022","20-29","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Inner London - West","Unknown","Female","40","40","30040","27060"
"In post","2022","20-29","Inner London - West","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Kent","AA/AO","Female","345","340","24990","24250"
"In post","2022","20-29","Kent","AA/AO","Male","365","365","25940","24250"
"In post","2022","20-29","Kent","EO","Female","200","195","27440","26460"
"In post","2022","20-29","Kent","EO","Male","185","185","27180","25040"
"In post","2022","20-29","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Kent","SEO/HEO","Female","40","40","32670","30820"
"In post","2022","20-29","Kent","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","20-29","Kent","Unknown","Female","60","55","26080","24270"
"In post","2022","20-29","Kent","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Lancashire","AA/AO","Female","530","505","22020","21260"
"In post","2022","20-29","Lancashire","AA/AO","Male","470","465","22210","21260"
"In post","2022","20-29","Lancashire","EO","Female","280","275","27400","27570"
"In post","2022","20-29","Lancashire","EO","Male","200","200","27490","27570"
"In post","2022","20-29","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Lancashire","SEO/HEO","Female","70","70","32720","31990"
"In post","2022","20-29","Lancashire","SEO/HEO","Male","55","55","34640","33000"
"In post","2022","20-29","Lancashire","Unknown","Female","90","85","24870","23170"
"In post","2022","20-29","Lancashire","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","325","310","22020","21260"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","295","290","22790","22600"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","EO","Female","115","115","26970","27570"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","EO","Male","85","85","27220","27570"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","30","30","32030","30450"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","Unknown","Female","85","80","25190","23170"
"In post","2022","20-29","Leicestershire, Rutland and Northamptonshire","Unknown","Male","15","15","[c]","[c]"
"In post","2022","20-29","Lincolnshire","AA/AO","Female","80","80","22450","21350"
"In post","2022","20-29","Lincolnshire","AA/AO","Male","85","85","23410","23140"
"In post","2022","20-29","Lincolnshire","EO","Female","50","50","27320","27570"
"In post","2022","20-29","Lincolnshire","EO","Male","30","30","27580","26900"
"In post","2022","20-29","Lincolnshire","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Lincolnshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","20-29","Lincolnshire","Unknown","Female","35","35","24370","23170"
"In post","2022","20-29","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Merseyside","AA/AO","Female","745","710","21430","21250"
"In post","2022","20-29","Merseyside","AA/AO","Male","565","550","21470","21260"
"In post","2022","20-29","Merseyside","EO","Female","690","680","25930","25520"
"In post","2022","20-29","Merseyside","EO","Male","475","470","25960","26370"
"In post","2022","20-29","Merseyside","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","20-29","Merseyside","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","20-29","Merseyside","SEO/HEO","Female","330","330","33130","33080"
"In post","2022","20-29","Merseyside","SEO/HEO","Male","225","225","33620","33080"
"In post","2022","20-29","Merseyside","Unknown","Female","110","105","24880","24090"
"In post","2022","20-29","Merseyside","Unknown","Male","25","25","[c]","[c]"
"In post","2022","20-29","North Eastern Scotland","AA/AO","Female","60","55","23340","23230"
"In post","2022","20-29","North Eastern Scotland","AA/AO","Male","40","40","26430","24330"
"In post","2022","20-29","North Eastern Scotland","EO","Female","55","55","28550","27570"
"In post","2022","20-29","North Eastern Scotland","EO","Male","30","30","28890","28270"
"In post","2022","20-29","North Eastern Scotland","SEO/HEO","Female","40","40","34940","31540"
"In post","2022","20-29","North Eastern Scotland","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","20-29","North Yorkshire","AA/AO","Female","100","95","21840","21260"
"In post","2022","20-29","North Yorkshire","AA/AO","Male","85","85","22740","21300"
"In post","2022","20-29","North Yorkshire","EO","Female","120","115","25810","26360"
"In post","2022","20-29","North Yorkshire","EO","Male","75","75","26090","26370"
"In post","2022","20-29","North Yorkshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","20-29","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","North Yorkshire","SEO/HEO","Female","95","95","32770","32000"
"In post","2022","20-29","North Yorkshire","SEO/HEO","Male","75","75","32830","32000"
"In post","2022","20-29","North Yorkshire","Unknown","Female","35","35","23470","23170"
"In post","2022","20-29","North Yorkshire","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Northern Ireland","AA/AO","Female","130","125","21230","21250"
"In post","2022","20-29","Northern Ireland","AA/AO","Male","140","135","21210","21250"
"In post","2022","20-29","Northern Ireland","EO","Female","95","90","26200","26590"
"In post","2022","20-29","Northern Ireland","EO","Male","85","85","26030","26590"
"In post","2022","20-29","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland","SEO/HEO","Female","65","65","33530","33080"
"In post","2022","20-29","Northern Ireland","SEO/HEO","Male","40","40","33800","33080"
"In post","2022","20-29","Northumberland, and Tyne and Wear","AA/AO","Female","655","620","21260","21250"
"In post","2022","20-29","Northumberland, and Tyne and Wear","AA/AO","Male","595","590","21260","21260"
"In post","2022","20-29","Northumberland, and Tyne and Wear","EO","Female","575","565","26670","26820"
"In post","2022","20-29","Northumberland, and Tyne and Wear","EO","Male","470","465","26650","26820"
"In post","2022","20-29","Northumberland, and Tyne and Wear","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","20-29","Northumberland, and Tyne and Wear","G6/G7","Male","45","45","53420","54160"
"In post","2022","20-29","Northumberland, and Tyne and Wear","SEO/HEO","Female","380","375","33670","33080"
"In post","2022","20-29","Northumberland, and Tyne and Wear","SEO/HEO","Male","370","365","33930","33080"
"In post","2022","20-29","Northumberland, and Tyne and Wear","Unknown","Female","95","95","24490","23170"
"In post","2022","20-29","Northumberland, and Tyne and Wear","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Outer London - East and North East","AA/AO","Female","200","195","26840","25110"
"In post","2022","20-29","Outer London - East and North East","AA/AO","Male","135","135","28390","29020"
"In post","2022","20-29","Outer London - East and North East","EO","Female","190","185","30840","31060"
"In post","2022","20-29","Outer London - East and North East","EO","Male","110","110","31090","31060"
"In post","2022","20-29","Outer London - East and North East","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Outer London - East and North East","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Outer London - East and North East","Unknown","Female","70","70","28340","27060"
"In post","2022","20-29","Outer London - East and North East","Unknown","Male","15","15","[c]","[c]"
"In post","2022","20-29","Outer London - South","AA/AO","Female","175","170","24370","25110"
"In post","2022","20-29","Outer London - South","AA/AO","Male","105","105","24760","25330"
"In post","2022","20-29","Outer London - South","EO","Female","345","340","29810","29530"
"In post","2022","20-29","Outer London - South","EO","Male","255","255","30130","30600"
"In post","2022","20-29","Outer London - South","G6/G7","Female","50","50","59320","58600"
"In post","2022","20-29","Outer London - South","G6/G7","Male","50","50","60770","61260"
"In post","2022","20-29","Outer London - South","SEO/HEO","Female","310","310","37410","37450"
"In post","2022","20-29","Outer London - South","SEO/HEO","Male","270","270","38030","37610"
"In post","2022","20-29","Outer London - South","Unknown","Female","40","40","28870","27060"
"In post","2022","20-29","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Outer London - West and North West","AA/AO","Female","220","215","26570","25110"
"In post","2022","20-29","Outer London - West and North West","AA/AO","Male","135","130","26390","25630"
"In post","2022","20-29","Outer London - West and North West","EO","Female","410","395","29420","28700"
"In post","2022","20-29","Outer London - West and North West","EO","Male","285","280","29290","28760"
"In post","2022","20-29","Outer London - West and North West","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","20-29","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Outer London - West and North West","SEO/HEO","Female","195","190","34580","34260"
"In post","2022","20-29","Outer London - West and North West","SEO/HEO","Male","100","100","35700","35050"
"In post","2022","20-29","Outer London - West and North West","Unknown","Female","70","70","29640","27060"
"In post","2022","20-29","Outer London - West and North West","Unknown","Male","10","10","[c]","[c]"
"In post","2022","20-29","Overseas","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Overseas","EO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Overseas","EO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Overseas","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","20-29","Overseas","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","20-29","Overseas","SEO/HEO","Female","135","135","34480","33230"
"In post","2022","20-29","Overseas","SEO/HEO","Male","115","115","35230","33230"
"In post","2022","20-29","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
