"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Unknown","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Greater Manchester","AO","15","15","[c]","[c]"
"In post","2022","16-19","Unknown","Greater Manchester","EO","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Hampshire and Isle of Wight","AO","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - West","AO","15","15","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - West","EO","20","20","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Kent","AO","15","15","[c]","[c]"
"In post","2022","16-19","Unknown","Kent","EO","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Lancashire","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Merseyside","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Merseyside","AO","20","20","[c]","[c]"
"In post","2022","16-19","Unknown","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Northumberland, and Tyne and Wear","AO","25","25","[c]","[c]"
"In post","2022","16-19","Unknown","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Outer London - South","AO","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","South Yorkshire","AO","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Southern Scotland","AO","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Southern Scotland","EO","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Unknown","35","35","17940","16450"
"In post","2022","16-19","Unknown","West Central Scotland","AA","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","West Central Scotland","AO","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Midlands","AO","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","West Midlands","EO","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","West Wales and The Valleys","AA","35","25","18390","18310"
"In post","2022","16-19","Unknown","West Wales and The Valleys","AO","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Yorkshire","AO","25","20","[c]","[c]"
"In post","2022","16-19","Unknown","West Yorkshire","EO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bedfordshire and Hertfordshire","AA","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bedfordshire and Hertfordshire","AO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bedfordshire and Hertfordshire","EO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bedfordshire and Hertfordshire","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","50","50","25660","25000"
"In post","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","30","30","28220","27570"
"In post","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire","AO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire","EO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","AO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","EO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cumbria","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cumbria","AO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cumbria","EO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","AA","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","AO","50","50","21940","21260"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","EO","50","50","26750","26820"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","HEO","35","35","32180","33080"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","SEO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","AA","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","AO","35","30","22280","21260"
"In post","2022","20-29","Declared disabled","Devon","EO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","AO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","EO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dorset and Somerset","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Anglia","AA","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Anglia","AO","55","50","23680","22400"
"In post","2022","20-29","Declared disabled","East Anglia","EO","50","50","26910","27570"
"In post","2022","20-29","Declared disabled","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Anglia","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Anglia","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","AO","75","75","21550","21250"
"In post","2022","20-29","Declared disabled","East Wales","EO","70","65","26330","26310"
"In post","2022","20-29","Declared disabled","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","G7","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","HEO","40","40","31940","30770"
"In post","2022","20-29","Declared disabled","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","SEO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Wales","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Eastern Scotland","AA","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Eastern Scotland","AO","80","75","22680","21260"
"In post","2022","20-29","Declared disabled","Eastern Scotland","EO","65","65","28720","27570"
"In post","2022","20-29","Declared disabled","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Eastern Scotland","G7","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Eastern Scotland","HEO","55","55","33160","31990"
"In post","2022","20-29","Declared disabled","Eastern Scotland","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","AO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","EO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AO","55","55","22040","21260"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","135","135","25170","25920"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G7","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","120","120","29870","29230"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","45","40","38110","37730"
"In post","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","60","60","27720","27540"
"In post","2022","20-29","Declared disabled","Greater Manchester","AA","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Greater Manchester","AO","70","70","21680","21260"
"In post","2022","20-29","Declared disabled","Greater Manchester","EO","70","65","26220","26820"
"In post","2022","20-29","Declared disabled","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Greater Manchester","G7","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Greater Manchester","HEO","50","45","31410","30820"
