"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Female","120","[c]","26970","22430"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Male","125","[c]","27190","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Female","225","[c]","26730","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Male","145","[c]","28490","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Female","155","[c]","31580","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Male","105","[c]","33730","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Female","245","[c]","33110","29920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Male","185","[c]","34230","29860"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Outside London","Female","45","[c]","25120","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Female","115","[c]","28740","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Male","65","[c]","34330","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Female","155","[c]","30200","25060"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Male","155","[c]","31020","29180"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","London","Female","195","[c]","34540","31800"
"New entrant CS","2022","Department for International Trade","London","London","Male","195","[c]","37630","31800"
"New entrant CS","2022","Department for International Trade","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","London","Female","200","[c]","36140","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","London","Male","165","[c]","37050","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Female","35","[c]","30440","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Male","40","[c]","32490","32780"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Female","70","[c]","32580","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Male","60","[c]","34070","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Outside London","Male","55","[c]","28890","26130"
"New entrant CS","2022","Department for Transport","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Outside London","Male","30","[c]","26950","26130"
"New entrant CS","2022","Department for Transport","London","London","Female","270","[c]","42570","42470"
"New entrant CS","2022","Department for Transport","London","London","Male","285","[c]","42700","42470"
"New entrant CS","2022","Department for Transport","North East (England)","Outside London","Female","30","[c]","23680","21840"
"New entrant CS","2022","Department for Transport","North East (England)","Outside London","Male","40","[c]","25030","26130"
"New entrant CS","2022","Department for Transport","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Outside London","Male","45","[c]","27020","26130"
"New entrant CS","2022","Department for Transport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Outside London","Male","35","[c]","29410","26130"
"New entrant CS","2022","Department for Transport","South East (England)","Outside London","Female","95","[c]","29150","26130"
"New entrant CS","2022","Department for Transport","South East (England)","Outside London","Male","140","[c]","32180","26840"
"New entrant CS","2022","Department for Transport","South West (England)","Outside London","Female","45","[c]","26780","26130"
"New entrant CS","2022","Department for Transport","South West (England)","Outside London","Male","55","[c]","27420","26580"
"New entrant CS","2022","Department for Transport","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Outside London","Female","330","[c]","22520","21840"
"New entrant CS","2022","Department for Transport","Wales","Outside London","Male","315","[c]","23670","21840"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Outside London","Female","90","[c]","27970","24590"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Outside London","Male","130","[c]","28530","26130"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Outside London","Female","70","[c]","31130","28760"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Outside London","Male","85","[c]","33520","26820"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Outside London","Female","340","[c]","23950","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Outside London","Male","265","[c]","25200","21260"
"New entrant CS","2022","Department for Work and Pensions","East of England","Outside London","Female","360","[c]","26420","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Outside London","Male","220","[c]","26840","27570"
"New entrant CS","2022","Department for Work and Pensions","London","London","Female","735","[c]","30840","31060"
"New entrant CS","2022","Department for Work and Pensions","London","London","Male","495","[c]","32810","31060"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Outside London","Female","695","[c]","24680","21260"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Outside London","Male","510","[c]","25940","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Outside London","Female","1160","[c]","25360","26370"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Outside London","Male","1020","[c]","26920","26370"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Outside London","Female","610","[c]","24510","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Outside London","Male","420","[c]","25690","21260"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Outside London","Female","380","[c]","25710","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Outside London","Male","240","[c]","26100","27570"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Outside London","Female","240","[c]","23350","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Outside London","Male","170","[c]","23650","21260"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Unknown","Female","50","[c]","31220","29290"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Unknown","Male","35","[c]","31510","29290"
"New entrant CS","2022","Department for Work and Pensions","Wales","Outside London","Female","290","[c]","24780","27570"
"New entrant CS","2022","Department for Work and Pensions","Wales","Outside London","Male","240","[c]","24650","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Outside London","Female","550","[c]","25790","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Outside London","Male","325","[c]","26420","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Female","625","[c]","26730","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Male","585","[c]","27820","27570"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","Outside London","Female","65","[c]","35650","30020"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Outside London","Female","85","[c]","33440","30460"
"New entrant CS","2022","Department of Health and Social Care","East of England","Outside London","Male","45","[c]","33040","30880"
"New entrant CS","2022","Department of Health and Social Care","London","London","Female","1205","[c]","38310","32790"
"New entrant CS","2022","Department of Health and Social Care","London","London","Male","605","[c]","40640","32790"
"New entrant CS","2022","Department of Health and Social Care","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Outside London","Female","85","[c]","35610","32310"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","Outside London","Female","75","[c]","38570","32630"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","Outside London","Male","30","[c]","34830","30460"
"New entrant CS","2022","Department of Health and Social Care","South West (England)","Outside London","Female","190","[c]","30090","24980"
"New entrant CS","2022","Department of Health and Social Care","South West (England)","Outside London","Male","90","[c]","32930","28590"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Unknown","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","West Midlands (England)","Outside London","Female","100","[c]","34720","31690"
"New entrant CS","2022","Department of Health and Social Care","West Midlands (England)","Outside London","Male","40","[c]","38530","28590"
"New entrant CS","2022","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Female","325","[c]","36740","32790"
"New entrant CS","2022","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Male","220","[c]","40560","36570"
"New entrant CS","2022","Estyn","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","Outside London","Female","50","[c]","25730","22600"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","Outside London","Male","30","[c]","27570","27130"
"New entrant CS","2022","HM Land Registry","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North East (England)","Outside London","Female","30","[c]","25030","22600"
"New entrant CS","2022","HM Land Registry","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North West (England)","Outside London","Female","50","[c]","26100","22600"
"New entrant CS","2022","HM Land Registry","North West (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","South West (England)","Outside London","Female","70","[c]","25780","22600"
"New entrant CS","2022","HM Land Registry","South West (England)","Outside London","Male","60","[c]","27620","27130"
"New entrant CS","2022","HM Land Registry","Wales","Outside London","Female","30","[c]","26690","22600"
"New entrant CS","2022","HM Land Registry","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East Midlands (England)","Outside London","Female","265","[c]","26920","26590"
"New entrant CS","2022","HM Revenue and Customs","East Midlands (England)","Outside London","Male","300","[c]","27280","26590"
"New entrant CS","2022","HM Revenue and Customs","East of England","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East of England","Outside London","Male","40","[c]","27370","26590"
"New entrant CS","2022","HM Revenue and Customs","London","London","Female","370","[c]","36430","37610"
"New entrant CS","2022","HM Revenue and Customs","London","London","Male","400","[c]","35980","37610"
"New entrant CS","2022","HM Revenue and Customs","North East (England)","Outside London","Female","685","[c]","24260","21750"
"New entrant CS","2022","HM Revenue and Customs","North East (England)","Outside London","Male","500","[c]","26570","26590"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","Outside London","Female","1125","[c]","24980","21250"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","Outside London","Male","975","[c]","26600","26590"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","Outside London","Female","225","[c]","26560","26590"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","Outside London","Male","215","[c]","26950","26590"
"New entrant CS","2022","HM Revenue and Customs","Scotland","Outside London","Female","480","[c]","24780","21250"
"New entrant CS","2022","HM Revenue and Customs","Scotland","Outside London","Male","435","[c]","26140","21250"
"New entrant CS","2022","HM Revenue and Customs","South East (England)","Outside London","Female","60","[c]","28330","26590"
"New entrant CS","2022","HM Revenue and Customs","South East (England)","Outside London","Male","60","[c]","28960","26590"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","Outside London","Female","110","[c]","28290","26590"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","Outside London","Male","100","[c]","28070","26590"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Wales","Outside London","Female","245","[c]","25050","21250"
"New entrant CS","2022","HM Revenue and Customs","Wales","Outside London","Male","255","[c]","26410","21250"
"New entrant CS","2022","HM Revenue and Customs","West Midlands (England)","Outside London","Female","385","[c]","25600","21250"
"New entrant CS","2022","HM Revenue and Customs","West Midlands (England)","Outside London","Male","400","[c]","27760","26590"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Female","405","[c]","25390","21250"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Male","440","[c]","26620","26590"
"New entrant CS","2022","HM Treasury","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","London","Female","135","[c]","33920","28500"
"New entrant CS","2022","HM Treasury","London","London","Male","135","[c]","37220","29250"
"New entrant CS","2022","HM Treasury","North East (England)","Outside London","Female","35","[c]","36020","29320"
"New entrant CS","2022","HM Treasury","North East (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East of England","Outside London","Female","40","[c]","24740","21680"
"New entrant CS","2022","Home Office","East of England","Outside London","Male","70","[c]","28390","24880"
"New entrant CS","2022","Home Office","London","London","Female","450","[c]","33480","28650"
"New entrant CS","2022","Home Office","London","London","Male","415","[c]","36290","32390"
"New entrant CS","2022","Home Office","North East (England)","Outside London","Female","45","[c]","26640","24880"
"New entrant CS","2022","Home Office","North East (England)","Outside London","Male","45","[c]","25880","24880"
"New entrant CS","2022","Home Office","North West (England)","Outside London","Female","230","[c]","26570","24880"
"New entrant CS","2022","Home Office","North West (England)","Outside London","Male","235","[c]","29860","24880"
"New entrant CS","2022","Home Office","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Outside London","Female","75","[c]","24930","24880"
"New entrant CS","2022","Home Office","Scotland","Outside London","Male","95","[c]","27510","24880"
"New entrant CS","2022","Home Office","South East (England)","Outside London","Female","110","[c]","25120","24880"
"New entrant CS","2022","Home Office","South East (England)","Outside London","Male","200","[c]","26700","24880"
"New entrant CS","2022","Home Office","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Outside London","Male","35","[c]","26460","24880"
"New entrant CS","2022","Home Office","West Midlands (England)","Outside London","Female","55","[c]","25730","24880"
"New entrant CS","2022","Home Office","West Midlands (England)","Outside London","Male","50","[c]","25780","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Outside London","Female","150","[c]","26610","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Outside London","Male","150","[c]","30820","24880"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","Outside London","Female","85","[c]","28600","25830"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","Outside London","Male","95","[c]","28430","26350"
"New entrant CS","2022","Ministry of Defence","East of England","Outside London","Female","150","[c]","27740","26350"
"New entrant CS","2022","Ministry of Defence","East of England","Outside London","Male","155","[c]","32860","27000"
"New entrant CS","2022","Ministry of Defence","London","London","Female","140","[c]","34260","30200"
"New entrant CS","2022","Ministry of Defence","London","London","Male","170","[c]","36800","34000"
"New entrant CS","2022","Ministry of Defence","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North West (England)","Outside London","Female","80","[c]","24720","21170"
"New entrant CS","2022","Ministry of Defence","North West (England)","Outside London","Male","95","[c]","29840","26350"
"New entrant CS","2022","Ministry of Defence","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Northern Ireland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Overseas","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Scotland","Outside London","Female","100","[c]","29450","25000"
"New entrant CS","2022","Ministry of Defence","Scotland","Outside London","Male","225","[c]","28660","24180"
"New entrant CS","2022","Ministry of Defence","South East (England)","Outside London","Female","400","[c]","28690","26350"
"New entrant CS","2022","Ministry of Defence","South East (England)","Outside London","Male","515","[c]","31600","26350"
"New entrant CS","2022","Ministry of Defence","South West (England)","Outside London","Female","815","[c]","28880","26350"
"New entrant CS","2022","Ministry of Defence","South West (England)","Outside London","Male","1310","[c]","31880","28050"
"New entrant CS","2022","Ministry of Defence","Unknown","Unknown","Female","50","[c]","26250","16750"
"New entrant CS","2022","Ministry of Defence","Unknown","Unknown","Male","125","[c]","22100","16190"
"New entrant CS","2022","Ministry of Defence","Wales","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Wales","Outside London","Male","40","[c]","24400","21170"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","Outside London","Female","100","[c]","31050","26350"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","Outside London","Male","105","[c]","28810","26350"
"New entrant CS","2022","Ministry of Defence","Yorkshire and The Humber","Outside London","Female","35","[c]","27340","23280"
"New entrant CS","2022","Ministry of Defence","Yorkshire and The Humber","Outside London","Male","90","[c]","30410","26350"
