"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Male","Heterosexual / straight","55","[c]","23450","24830"
"New entrant CS","2022","16-19","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Male","Unknown","65","[c]","20340","17140"
"New entrant CS","2022","16-19","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","AA","Female","Heterosexual / straight","420","[c]","20520","20890"
"New entrant CS","2022","20-29","AA","Female","LGBO","100","[c]","20530","20890"
"New entrant CS","2022","20-29","AA","Female","Undeclared","30","[c]","19680","20890"
"New entrant CS","2022","20-29","AA","Female","Unknown","370","[c]","20730","20890"
"New entrant CS","2022","20-29","AA","Male","Heterosexual / straight","305","[c]","20430","20890"
"New entrant CS","2022","20-29","AA","Male","LGBO","45","[c]","20280","20890"
"New entrant CS","2022","20-29","AA","Male","Undeclared","35","[c]","19530","19010"
"New entrant CS","2022","20-29","AA","Male","Unknown","320","[c]","20630","20890"
"New entrant CS","2022","20-29","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","AO","Female","Heterosexual / straight","2950","[c]","22210","21260"
"New entrant CS","2022","20-29","AO","Female","LGBO","510","[c]","22320","21260"
"New entrant CS","2022","20-29","AO","Female","Undeclared","225","[c]","22020","21260"
"New entrant CS","2022","20-29","AO","Female","Unknown","2000","[c]","22350","21300"
"New entrant CS","2022","20-29","AO","Male","Heterosexual / straight","2355","[c]","22520","21260"
"New entrant CS","2022","20-29","AO","Male","LGBO","295","[c]","21740","21260"
"New entrant CS","2022","20-29","AO","Male","Undeclared","140","[c]","22240","21260"
"New entrant CS","2022","20-29","AO","Male","Unknown","1545","[c]","22380","21300"
"New entrant CS","2022","20-29","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","EO","Female","Heterosexual / straight","2520","[c]","27110","27230"
"New entrant CS","2022","20-29","EO","Female","LGBO","345","[c]","26850","27000"
"New entrant CS","2022","20-29","EO","Female","Undeclared","255","[c]","26710","27250"
"New entrant CS","2022","20-29","EO","Female","Unknown","1205","[c]","26800","26670"
"New entrant CS","2022","20-29","EO","Male","Heterosexual / straight","1725","[c]","26910","26950"
"New entrant CS","2022","20-29","EO","Male","LGBO","245","[c]","26970","27230"
"New entrant CS","2022","20-29","EO","Male","Undeclared","170","[c]","26850","27040"
"New entrant CS","2022","20-29","EO","Male","Unknown","975","[c]","26320","26590"
"New entrant CS","2022","20-29","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G7","Female","Heterosexual / straight","150","[c]","52890","53050"
"New entrant CS","2022","20-29","G7","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G7","Female","Unknown","60","[c]","53870","53360"
"New entrant CS","2022","20-29","G7","Male","Heterosexual / straight","100","[c]","54010","53390"
"New entrant CS","2022","20-29","G7","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G7","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G7","Male","Unknown","75","[c]","53840","53420"
"New entrant CS","2022","20-29","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HEO","Female","Heterosexual / straight","1425","[c]","32550","32560"
"New entrant CS","2022","20-29","HEO","Female","LGBO","245","[c]","31920","32310"
"New entrant CS","2022","20-29","HEO","Female","Undeclared","185","[c]","32330","32790"
"New entrant CS","2022","20-29","HEO","Female","Unknown","895","[c]","30650","29750"
"New entrant CS","2022","20-29","HEO","Male","Heterosexual / straight","1120","[c]","32440","32790"
"New entrant CS","2022","20-29","HEO","Male","LGBO","210","[c]","32290","32560"
"New entrant CS","2022","20-29","HEO","Male","Undeclared","160","[c]","32140","32560"
"New entrant CS","2022","20-29","HEO","Male","Unknown","850","[c]","30870","30820"
"New entrant CS","2022","20-29","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SEO","Female","Heterosexual / straight","365","[c]","39560","39660"
"New entrant CS","2022","20-29","SEO","Female","LGBO","55","[c]","39490","39660"
"New entrant CS","2022","20-29","SEO","Female","Undeclared","65","[c]","39430","40050"
"New entrant CS","2022","20-29","SEO","Female","Unknown","150","[c]","40550","40180"
"New entrant CS","2022","20-29","SEO","Male","Heterosexual / straight","265","[c]","39390","39660"
"New entrant CS","2022","20-29","SEO","Male","LGBO","60","[c]","39740","39660"
"New entrant CS","2022","20-29","SEO","Male","Undeclared","50","[c]","39350","39020"
"New entrant CS","2022","20-29","SEO","Male","Unknown","140","[c]","40080","40180"
"New entrant CS","2022","20-29","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Heterosexual / straight","910","[c]","23760","23170"
"New entrant CS","2022","20-29","Unknown","Female","LGBO","135","[c]","23740","23170"
"New entrant CS","2022","20-29","Unknown","Female","Undeclared","45","[c]","23450","23170"
"New entrant CS","2022","20-29","Unknown","Female","Unknown","620","[c]","23790","23170"
"New entrant CS","2022","20-29","Unknown","Male","Heterosexual / straight","190","[c]","24950","23170"
"New entrant CS","2022","20-29","Unknown","Male","LGBO","35","[c]","25060","23170"
"New entrant CS","2022","20-29","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Male","Unknown","195","[c]","23140","23170"
"New entrant CS","2022","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AA","Female","Heterosexual / straight","205","[c]","20620","20890"
"New entrant CS","2022","30-39","AA","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AA","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AA","Female","Unknown","170","[c]","20920","20890"
"New entrant CS","2022","30-39","AA","Male","Heterosexual / straight","145","[c]","21070","20890"
"New entrant CS","2022","30-39","AA","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AA","Male","Unknown","130","[c]","21630","21050"
"New entrant CS","2022","30-39","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AO","Female","Heterosexual / straight","1300","[c]","22010","21260"
"New entrant CS","2022","30-39","AO","Female","LGBO","125","[c]","22300","21260"
"New entrant CS","2022","30-39","AO","Female","Undeclared","80","[c]","22800","21260"
"New entrant CS","2022","30-39","AO","Female","Unknown","825","[c]","22240","21260"
"New entrant CS","2022","30-39","AO","Male","Heterosexual / straight","1230","[c]","22910","21260"
"New entrant CS","2022","30-39","AO","Male","LGBO","120","[c]","22070","21260"
"New entrant CS","2022","30-39","AO","Male","Undeclared","75","[c]","22410","21260"
"New entrant CS","2022","30-39","AO","Male","Unknown","775","[c]","22860","21640"
"New entrant CS","2022","30-39","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","EO","Female","Heterosexual / straight","1315","[c]","27290","27570"
"New entrant CS","2022","30-39","EO","Female","LGBO","130","[c]","27030","27570"
"New entrant CS","2022","30-39","EO","Female","Undeclared","90","[c]","26960","27270"
"New entrant CS","2022","30-39","EO","Female","Unknown","540","[c]","26940","27130"
"New entrant CS","2022","30-39","EO","Male","Heterosexual / straight","1045","[c]","27400","27570"
"New entrant CS","2022","30-39","EO","Male","LGBO","155","[c]","27170","27230"
"New entrant CS","2022","30-39","EO","Male","Undeclared","80","[c]","27090","27230"
"New entrant CS","2022","30-39","EO","Male","Unknown","545","[c]","26920","26590"
"New entrant CS","2022","30-39","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G6","Female","Heterosexual / straight","60","[c]","68330","66170"
"New entrant CS","2022","30-39","G6","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G6","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G6","Female","Unknown","45","[c]","67000","65280"
"New entrant CS","2022","30-39","G6","Male","Heterosexual / straight","70","[c]","66950","65390"
"New entrant CS","2022","30-39","G6","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G6","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G6","Male","Unknown","40","[c]","70080","65840"
"New entrant CS","2022","30-39","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G7","Female","Heterosexual / straight","435","[c]","52450","52030"
"New entrant CS","2022","30-39","G7","Female","LGBO","40","[c]","51360","50210"
"New entrant CS","2022","30-39","G7","Female","Undeclared","55","[c]","51470","52530"
"New entrant CS","2022","30-39","G7","Female","Unknown","175","[c]","55740","53860"
"New entrant CS","2022","30-39","G7","Male","Heterosexual / straight","390","[c]","52790","52080"
"New entrant CS","2022","30-39","G7","Male","LGBO","40","[c]","54110","54000"
"New entrant CS","2022","30-39","G7","Male","Undeclared","40","[c]","53920","52610"
"New entrant CS","2022","30-39","G7","Male","Unknown","175","[c]","56680","54700"
"New entrant CS","2022","30-39","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HEO","Female","Heterosexual / straight","785","[c]","32480","32330"
"New entrant CS","2022","30-39","HEO","Female","LGBO","85","[c]","32800","32790"
"New entrant CS","2022","30-39","HEO","Female","Undeclared","85","[c]","32350","32700"
"New entrant CS","2022","30-39","HEO","Female","Unknown","345","[c]","32420","32780"
"New entrant CS","2022","30-39","HEO","Male","Heterosexual / straight","725","[c]","32780","33000"
"New entrant CS","2022","30-39","HEO","Male","LGBO","90","[c]","32460","32560"
"New entrant CS","2022","30-39","HEO","Male","Undeclared","80","[c]","32490","32760"
"New entrant CS","2022","30-39","HEO","Male","Unknown","285","[c]","32690","33080"
"New entrant CS","2022","30-39","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SEO","Female","Heterosexual / straight","600","[c]","40210","40000"
"New entrant CS","2022","30-39","SEO","Female","LGBO","75","[c]","39120","39550"
"New entrant CS","2022","30-39","SEO","Female","Undeclared","90","[c]","39510","39580"
"New entrant CS","2022","30-39","SEO","Female","Unknown","230","[c]","39810","40000"
"New entrant CS","2022","30-39","SEO","Male","Heterosexual / straight","480","[c]","40100","39910"
"New entrant CS","2022","30-39","SEO","Male","LGBO","55","[c]","41020","40070"
"New entrant CS","2022","30-39","SEO","Male","Undeclared","75","[c]","40400","40070"
"New entrant CS","2022","30-39","SEO","Male","Unknown","215","[c]","39980","39660"
"New entrant CS","2022","30-39","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Female","Heterosexual / straight","765","[c]","27220","24800"
"New entrant CS","2022","30-39","Unknown","Female","LGBO","70","[c]","26420","24800"
"New entrant CS","2022","30-39","Unknown","Female","Undeclared","50","[c]","28490","25890"
"New entrant CS","2022","30-39","Unknown","Female","Unknown","600","[c]","26860","24800"
"New entrant CS","2022","30-39","Unknown","Male","Heterosexual / straight","230","[c]","28870","24800"
"New entrant CS","2022","30-39","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","Unknown","195","[c]","25610","24090"
"New entrant CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AA","Female","Heterosexual / straight","160","[c]","20660","20890"
"New entrant CS","2022","40-49","AA","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AA","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AA","Female","Unknown","120","[c]","20650","20890"
"New entrant CS","2022","40-49","AA","Male","Heterosexual / straight","105","[c]","21490","20920"
"New entrant CS","2022","40-49","AA","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AA","Male","Unknown","85","[c]","21540","21050"
"New entrant CS","2022","40-49","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AO","Female","Heterosexual / straight","980","[c]","21880","21260"
"New entrant CS","2022","40-49","AO","Female","LGBO","55","[c]","22430","21260"
"New entrant CS","2022","40-49","AO","Female","Undeclared","45","[c]","21690","21260"
"New entrant CS","2022","40-49","AO","Female","Unknown","470","[c]","21900","21260"
"New entrant CS","2022","40-49","AO","Male","Heterosexual / straight","645","[c]","22960","21260"
"New entrant CS","2022","40-49","AO","Male","LGBO","55","[c]","21980","21260"
"New entrant CS","2022","40-49","AO","Male","Undeclared","30","[c]","22120","21260"
"New entrant CS","2022","40-49","AO","Male","Unknown","360","[c]","22870","21640"
"New entrant CS","2022","40-49","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","EO","Female","Heterosexual / straight","870","[c]","27360","27570"
"New entrant CS","2022","40-49","EO","Female","LGBO","35","[c]","26890","27570"
"New entrant CS","2022","40-49","EO","Female","Undeclared","65","[c]","27400","27570"
"New entrant CS","2022","40-49","EO","Female","Unknown","340","[c]","27010","27130"
"New entrant CS","2022","40-49","EO","Male","Heterosexual / straight","615","[c]","27320","27570"
"New entrant CS","2022","40-49","EO","Male","LGBO","65","[c]","27430","27570"
"New entrant CS","2022","40-49","EO","Male","Undeclared","50","[c]","27180","27570"
"New entrant CS","2022","40-49","EO","Male","Unknown","280","[c]","26990","26590"
"New entrant CS","2022","40-49","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6","Female","Heterosexual / straight","100","[c]","66400","65280"
"New entrant CS","2022","40-49","G6","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6","Female","Unknown","50","[c]","68140","65280"
"New entrant CS","2022","40-49","G6","Male","Heterosexual / straight","95","[c]","67460","65290"
"New entrant CS","2022","40-49","G6","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6","Male","Unknown","60","[c]","71500","69280"
"New entrant CS","2022","40-49","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G7","Female","Heterosexual / straight","390","[c]","53190","52080"
"New entrant CS","2022","40-49","G7","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G7","Female","Undeclared","35","[c]","53660","51340"
"New entrant CS","2022","40-49","G7","Female","Unknown","120","[c]","55000","52610"
"New entrant CS","2022","40-49","G7","Male","Heterosexual / straight","305","[c]","54430","53210"
"New entrant CS","2022","40-49","G7","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G7","Male","Undeclared","50","[c]","52260","52370"
"New entrant CS","2022","40-49","G7","Male","Unknown","150","[c]","56450","54620"
"New entrant CS","2022","40-49","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HEO","Female","Heterosexual / straight","485","[c]","32580","32000"
"New entrant CS","2022","40-49","HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HEO","Female","Undeclared","40","[c]","32090","32670"
"New entrant CS","2022","40-49","HEO","Female","Unknown","175","[c]","32550","32210"
"New entrant CS","2022","40-49","HEO","Male","Heterosexual / straight","365","[c]","32730","33000"
"New entrant CS","2022","40-49","HEO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HEO","Male","Undeclared","40","[c]","32050","32410"
"New entrant CS","2022","40-49","HEO","Male","Unknown","165","[c]","32870","33000"
"New entrant CS","2022","40-49","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Female","Heterosexual / straight","40","[c]","90390","89000"
"New entrant CS","2022","40-49","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Male","Heterosexual / straight","50","[c]","91920","87210"
"New entrant CS","2022","40-49","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Male","Unknown","35","[c]","111910","1e+05"
"New entrant CS","2022","40-49","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SEO","Female","Heterosexual / straight","450","[c]","40170","39660"
"New entrant CS","2022","40-49","SEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SEO","Female","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SEO","Female","Unknown","125","[c]","40560","40000"
"New entrant CS","2022","40-49","SEO","Male","Heterosexual / straight","355","[c]","41550","40100"
"New entrant CS","2022","40-49","SEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SEO","Male","Undeclared","35","[c]","41020","38870"
"New entrant CS","2022","40-49","SEO","Male","Unknown","130","[c]","40820","40180"
"New entrant CS","2022","40-49","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Female","Heterosexual / straight","830","[c]","31420","28200"
"New entrant CS","2022","40-49","Unknown","Female","LGBO","50","[c]","37390","34370"
"New entrant CS","2022","40-49","Unknown","Female","Undeclared","40","[c]","31110","28200"
"New entrant CS","2022","40-49","Unknown","Female","Unknown","485","[c]","29860","28200"
"New entrant CS","2022","40-49","Unknown","Male","Heterosexual / straight","265","[c]","34330","30200"
"New entrant CS","2022","40-49","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Male","Unknown","175","[c]","30480","28200"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA","Female","Heterosexual / straight","130","[c]","20460","20890"
"New entrant CS","2022","50-59","AA","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA","Female","Unknown","120","[c]","20640","20890"
"New entrant CS","2022","50-59","AA","Male","Heterosexual / straight","160","[c]","21200","20890"
"New entrant CS","2022","50-59","AA","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA","Male","Unknown","110","[c]","21220","20950"
"New entrant CS","2022","50-59","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AO","Female","Heterosexual / straight","845","[c]","21600","21260"
"New entrant CS","2022","50-59","AO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AO","Female","Undeclared","50","[c]","21330","21260"
"New entrant CS","2022","50-59","AO","Female","Unknown","415","[c]","21730","21260"
"New entrant CS","2022","50-59","AO","Male","Heterosexual / straight","485","[c]","22530","21260"
"New entrant CS","2022","50-59","AO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AO","Male","Unknown","240","[c]","22620","21260"
"New entrant CS","2022","50-59","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","EO","Female","Heterosexual / straight","665","[c]","27540","27570"
