"Status","Year","Age","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Asian","HM Revenue and Customs","LGBO","10","5","[c]","[c]"
"In post","2022","60-64","Asian","HM Revenue and Customs","Undeclared","25","20","[c]","[c]"
"In post","2022","60-64","Asian","HM Revenue and Customs","Unknown","75","65","32240","28920"
"In post","2022","60-64","Asian","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Home Office","Heterosexual / straight","230","200","30930","28670"
"In post","2022","60-64","Asian","Home Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Home Office","Undeclared","55","45","29170","28660"
"In post","2022","60-64","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Ministry of Defence","Heterosexual / straight","90","85","32210","26580"
"In post","2022","60-64","Asian","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Ministry of Defence","Undeclared","5","5","[c]","[c]"
"In post","2022","60-64","Asian","Ministry of Defence","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","Asian","Ministry of Justice","Heterosexual / straight","175","155","30040","25120"
"In post","2022","60-64","Asian","Ministry of Justice","LGBO","5","5","[c]","[c]"
"In post","2022","60-64","Asian","Ministry of Justice","Undeclared","20","20","[c]","[c]"
"In post","2022","60-64","Asian","Ministry of Justice","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Asian","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","60-64","Asian","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Attorney General's Departments","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","60-64","Black","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Attorney General's Departments","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Black","Cabinet Office","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Black","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","35","35","35140","34720"
"In post","2022","60-64","Black","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Business, Energy and Industrial Strategy","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Black","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Education","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Black","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Environment, Food and Rural Affairs","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","60-64","Black","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for International Trade","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Black","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Levelling Up, Housing and Communities","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","60-64","Black","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Transport","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","60-64","Black","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Department for Work and Pensions","Heterosexual / straight","240","215","29570","29290"
"In post","2022","60-64","Black","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
