"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other ethnicity","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medicines and Healthcare Products Regulatory Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medicines and Healthcare Products Regulatory Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Met Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Met Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Met Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Met Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Met Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Met Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Met Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Records of Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Savings and Investments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Savings and Investments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","National Savings and Investments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Gas and Electricity Markets","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Public Guardian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Public Guardian","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Scottish Charity Regulator","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectorate","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Public Health England","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Registers of Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Rural Payments Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Fiscal Commission","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Government (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Housing Regulator","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Prison Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Public Pensions Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Security Scotland","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Standards and Testing Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Standards and Testing Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Standards and Testing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Standards and Testing Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Student Awards Agency for Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Submarine Delivery Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Submarine Delivery Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Submarine Delivery Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Submarine Delivery Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Submarine Delivery Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Teaching Regulation Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The National Archives","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Transport Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Health Security Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Hydrographic Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Space Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Space Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Valuation Office Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Vehicle Certification Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Vehicle Certification Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Vehicle Certification Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinary Medicines Directorate","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Revenue Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wilton Park","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Animal and Plant Health Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Animal and Plant Health Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Animal and Plant Health Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Animal and Plant Health Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Animal and Plant Health Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Animal and Plant Health Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Animal and Plant Health Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office (excl. agencies)","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Companies House","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Companies House","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Crown Office and Procurator Fiscal Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Crown Prosecution Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Crown Prosecution Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Crown Prosecution Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Defence Equipment and Support","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Defence Equipment and Support","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Defence Science and Technology Laboratory","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Defence Science and Technology Laboratory","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
