"Status","Year","Age","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","AA/AO","Female","Heterosexual / straight","285","[c]","21470","21260"
"Leaver Dept.","2022","30-39","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","AA/AO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","AA/AO","Female","Unknown","135","[c]","21560","21260"
"Leaver Dept.","2022","30-39","AA/AO","Male","Heterosexual / straight","195","[c]","21570","21260"
"Leaver Dept.","2022","30-39","AA/AO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","AA/AO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","AA/AO","Male","Unknown","130","[c]","21300","21130"
"Leaver Dept.","2022","30-39","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","EO","Female","Heterosexual / straight","545","[c]","26870","27570"
"Leaver Dept.","2022","30-39","EO","Female","LGBO","35","[c]","27830","27570"
"Leaver Dept.","2022","30-39","EO","Female","Undeclared","60","[c]","26830","27570"
"Leaver Dept.","2022","30-39","EO","Female","Unknown","165","[c]","27160","27570"
"Leaver Dept.","2022","30-39","EO","Male","Heterosexual / straight","395","[c]","26950","27570"
"Leaver Dept.","2022","30-39","EO","Male","LGBO","50","[c]","26760","27200"
"Leaver Dept.","2022","30-39","EO","Male","Undeclared","45","[c]","26830","27570"
"Leaver Dept.","2022","30-39","EO","Male","Unknown","125","[c]","27680","27570"
"Leaver Dept.","2022","30-39","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","G6/G7","Female","Heterosexual / straight","535","[c]","56950","54700"
"Leaver Dept.","2022","30-39","G6/G7","Female","LGBO","45","[c]","55790","53760"
"Leaver Dept.","2022","30-39","G6/G7","Female","Undeclared","115","[c]","55740","53600"
"Leaver Dept.","2022","30-39","G6/G7","Female","Unknown","185","[c]","57000","54700"
"Leaver Dept.","2022","30-39","G6/G7","Male","Heterosexual / straight","360","[c]","57420","54700"
"Leaver Dept.","2022","30-39","G6/G7","Male","LGBO","55","[c]","55700","54700"
"Leaver Dept.","2022","30-39","G6/G7","Male","Undeclared","100","[c]","56740","53600"
"Leaver Dept.","2022","30-39","G6/G7","Male","Unknown","165","[c]","57310","55490"
"Leaver Dept.","2022","30-39","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SCS level","Female","Heterosexual / straight","45","[c]","83470","83010"
"Leaver Dept.","2022","30-39","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SCS level","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SCS level","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SCS level","Male","Heterosexual / straight","45","[c]","81860","75550"
"Leaver Dept.","2022","30-39","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SEO/HEO","Female","Heterosexual / straight","1000","[c]","36180","36330"
"Leaver Dept.","2022","30-39","SEO/HEO","Female","LGBO","80","[c]","36490","36760"
"Leaver Dept.","2022","30-39","SEO/HEO","Female","Undeclared","170","[c]","36120","36330"
"Leaver Dept.","2022","30-39","SEO/HEO","Female","Unknown","315","[c]","35760","34900"
"Leaver Dept.","2022","30-39","SEO/HEO","Male","Heterosexual / straight","670","[c]","36360","36330"
"Leaver Dept.","2022","30-39","SEO/HEO","Male","LGBO","95","[c]","35860","35190"
"Leaver Dept.","2022","30-39","SEO/HEO","Male","Undeclared","140","[c]","37110","37020"
"Leaver Dept.","2022","30-39","SEO/HEO","Male","Unknown","305","[c]","35620","34390"
"Leaver Dept.","2022","30-39","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","AA/AO","Female","Heterosexual / straight","205","[c]","21370","21260"
"Leaver Dept.","2022","40-49","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","AA/AO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","AA/AO","Female","Unknown","105","[c]","21710","21260"
"Leaver Dept.","2022","40-49","AA/AO","Male","Heterosexual / straight","120","[c]","21880","21260"
"Leaver Dept.","2022","40-49","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","AA/AO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","AA/AO","Male","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","EO","Female","Heterosexual / straight","420","[c]","27090","27570"
"Leaver Dept.","2022","40-49","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","EO","Female","Undeclared","55","[c]","26970","27570"
"Leaver Dept.","2022","40-49","EO","Female","Unknown","115","[c]","27500","27570"
"Leaver Dept.","2022","40-49","EO","Male","Heterosexual / straight","210","[c]","27250","27570"
"Leaver Dept.","2022","40-49","EO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","EO","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","EO","Male","Unknown","65","[c]","27300","27570"
"Leaver Dept.","2022","40-49","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","G6/G7","Female","Heterosexual / straight","505","[c]","57880","55410"
"Leaver Dept.","2022","40-49","G6/G7","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","G6/G7","Female","Undeclared","125","[c]","57840","55270"
"Leaver Dept.","2022","40-49","G6/G7","Female","Unknown","210","[c]","58110","55930"
"Leaver Dept.","2022","40-49","G6/G7","Male","Heterosexual / straight","360","[c]","58970","56750"
"Leaver Dept.","2022","40-49","G6/G7","Male","LGBO","40","[c]","57830","57600"
"Leaver Dept.","2022","40-49","G6/G7","Male","Undeclared","90","[c]","56920","54620"
"Leaver Dept.","2022","40-49","G6/G7","Male","Unknown","155","[c]","59840","57680"
"Leaver Dept.","2022","40-49","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SCS level","Female","Heterosexual / straight","125","[c]","90500","93000"
"Leaver Dept.","2022","40-49","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SCS level","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SCS level","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SCS level","Male","Heterosexual / straight","80","[c]","93010","89610"
"Leaver Dept.","2022","40-49","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SCS level","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SCS level","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SEO/HEO","Female","Heterosexual / straight","715","[c]","36350","36330"
"Leaver Dept.","2022","40-49","SEO/HEO","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SEO/HEO","Female","Undeclared","140","[c]","36250","36690"
"Leaver Dept.","2022","40-49","SEO/HEO","Female","Unknown","220","[c]","37440","37480"
"Leaver Dept.","2022","40-49","SEO/HEO","Male","Heterosexual / straight","390","[c]","36920","36770"
"Leaver Dept.","2022","40-49","SEO/HEO","Male","LGBO","30","[c]","36790","37240"
"Leaver Dept.","2022","40-49","SEO/HEO","Male","Undeclared","85","[c]","37330","37090"
"Leaver Dept.","2022","40-49","SEO/HEO","Male","Unknown","155","[c]","38700","39780"
"Leaver Dept.","2022","40-49","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","AA/AO","Female","Heterosexual / straight","170","[c]","21330","21260"
"Leaver Dept.","2022","50-59","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","AA/AO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","AA/AO","Female","Unknown","90","[c]","21570","21260"
"Leaver Dept.","2022","50-59","AA/AO","Male","Heterosexual / straight","90","[c]","21650","21260"
"Leaver Dept.","2022","50-59","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","AA/AO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","EO","Female","Heterosexual / straight","310","[c]","27110","27570"
"Leaver Dept.","2022","50-59","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","EO","Female","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","EO","Female","Unknown","90","[c]","27910","27570"
"Leaver Dept.","2022","50-59","EO","Male","Heterosexual / straight","145","[c]","27310","27570"
"Leaver Dept.","2022","50-59","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","EO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","EO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","G6/G7","Female","Heterosexual / straight","335","[c]","58080","55930"
"Leaver Dept.","2022","50-59","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","G6/G7","Female","Undeclared","90","[c]","63190","59120"
"Leaver Dept.","2022","50-59","G6/G7","Female","Unknown","120","[c]","59520","56410"
"Leaver Dept.","2022","50-59","G6/G7","Male","Heterosexual / straight","245","[c]","59990","58560"
"Leaver Dept.","2022","50-59","G6/G7","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","G6/G7","Male","Undeclared","85","[c]","59750","58770"
"Leaver Dept.","2022","50-59","G6/G7","Male","Unknown","120","[c]","59960","56500"
"Leaver Dept.","2022","50-59","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Female","Heterosexual / straight","85","[c]","103810","106500"
"Leaver Dept.","2022","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Female","Unknown","40","[c]","115070","115590"
"Leaver Dept.","2022","50-59","SCS level","Male","Heterosexual / straight","80","[c]","101520","98320"
"Leaver Dept.","2022","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO/HEO","Female","Heterosexual / straight","475","[c]","36420","36330"
"Leaver Dept.","2022","50-59","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO/HEO","Female","Undeclared","100","[c]","36840","36330"
"Leaver Dept.","2022","50-59","SEO/HEO","Female","Unknown","135","[c]","36440","35310"
"Leaver Dept.","2022","50-59","SEO/HEO","Male","Heterosexual / straight","255","[c]","37110","36640"
"Leaver Dept.","2022","50-59","SEO/HEO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO/HEO","Male","Undeclared","75","[c]","36980","36910"
"Leaver Dept.","2022","50-59","SEO/HEO","Male","Unknown","105","[c]","38180","38920"
"Leaver Dept.","2022","50-59","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Female","Heterosexual / straight","45","[c]","21210","21260"
"Leaver Dept.","2022","60-64","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Female","Heterosexual / straight","45","[c]","26740","27570"
"Leaver Dept.","2022","60-64","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6/G7","Female","Heterosexual / straight","45","[c]","59100","55130"
"Leaver Dept.","2022","60-64","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6/G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6/G7","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6/G7","Male","Heterosexual / straight","45","[c]","62150","59710"
"Leaver Dept.","2022","60-64","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6/G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6/G7","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO/HEO","Female","Heterosexual / straight","80","[c]","36410","36330"
"Leaver Dept.","2022","60-64","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO/HEO","Male","Heterosexual / straight","40","[c]","38270","37590"
"Leaver Dept.","2022","60-64","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
