"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Project Delivery","Department for Education","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for International Trade","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for International Trade","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for International Trade","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North West (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","North West (England)","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Estyn","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Estyn","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Food Standards Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","G7","10","[c]","49720","51420"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Treasury","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Treasury","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Treasury","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","East of England","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South East (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South East (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","EO","65","[c]","23430","24250"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","G7","30","[c]","51400","52700"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","HEO","85","[c]","29690","29550"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","SEO","80","[c]","40330","40580"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Justice","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","National Crime Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office of Gas and Electricity Markets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office of Gas and Electricity Markets","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Office of Gas and Electricity Markets","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Export Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","UK Statistics Authority","Wales","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Welsh Government","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cabinet Office","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Education","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Transport","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Transport","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Transport","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Work and Pensions","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Work and Pensions","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department for Work and Pensions","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Department of Health and Social Care","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","North East (England)","AO","10","[c]","21860","22010"
"Leaver Dept.","2022","Property","HM Revenue and Customs","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","South West (England)","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","HM Revenue and Customs","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Office of Gas and Electricity Markets","London","G7","[c]","[c]","[c]","[c]"
