"Status","Year","Ethnicity","Parent_department","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","National Crime Agency","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Other","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Other","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Psychology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","Unknown","Outside London","30","[c]","30180","27230"
"New entrant CS","2022","Black","The National Archives","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","The National Archives","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Digital, Data and Technology","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Geography","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Operational Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Planning","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Legal","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Legal","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Operational Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Unknown","London","30","[c]","35940","34550"
"New entrant CS","2022","Mixed","Cabinet Office","Unknown","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cabinet Office","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Operational Research","Outside London","[c]","[c]","[c]","[c]"
