"Status","Year","Function_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Analysis","Wales","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Wales","Outside London","Unknown","35","[c]","23820","19610"
"Leaver CS","2022","Analysis","West Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Yorkshire and The Humber","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Yorkshire and The Humber","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","London","Heterosexual / straight","55","[c]","51610","49130"
"Leaver CS","2022","Commercial","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","London","Unknown","80","[c]","74370","68000"
"Leaver CS","2022","Commercial","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Outside London","Heterosexual / straight","55","[c]","42420","37810"
"Leaver CS","2022","Commercial","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","London","Heterosexual / straight","140","[c]","42640","40050"
"Leaver CS","2022","Communications","London","London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","London","Unknown","85","[c]","45410","40600"
"Leaver CS","2022","Communications","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
