"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Cabinet Office","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","EO","40","[c]","27210","27680"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","HEO","55","[c]","34440","33570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","AO","75","[c]","21080","21810"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","EO","35","[c]","26050","24030"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East Midlands (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East Midlands (England)","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","London","EO","50","[c]","27870","28500"
"New entrant CS","2022","Unknown","Department for Education","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","London","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","London","HEO","45","[c]","34210","32940"
"New entrant CS","2022","Unknown","Department for Education","London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North East (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North East (England)","EO","30","[c]","25000","25000"
"New entrant CS","2022","Unknown","Department for Education","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North East (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North East (England)","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North East (England)","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North West (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North West (England)","EO","55","[c]","25000","25000"
"New entrant CS","2022","Unknown","Department for Education","North West (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North West (England)","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North West (England)","HEO","40","[c]","30010","29360"
"New entrant CS","2022","Unknown","Department for Education","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","North West (England)","SEO","40","[c]","37200","36500"
"New entrant CS","2022","Unknown","Department for Education","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South West (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South West (England)","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South West (England)","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South West (England)","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","West Midlands (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","West Midlands (England)","EO","45","[c]","25110","25000"
"New entrant CS","2022","Unknown","Department for Education","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","West Midlands (England)","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","West Midlands (England)","HEO","40","[c]","29500","29360"
"New entrant CS","2022","Unknown","Department for Education","West Midlands (England)","SEO","35","[c]","36880","36500"
"New entrant CS","2022","Unknown","Department for Education","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","Yorkshire and The Humber","EO","65","[c]","25080","25000"
"New entrant CS","2022","Unknown","Department for Education","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","Yorkshire and The Humber","HEO","35","[c]","29850","29360"
"New entrant CS","2022","Unknown","Department for Education","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","Yorkshire and The Humber","SEO","40","[c]","37240","36500"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","EO","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","G7","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","HEO","100","[c]","32540","32560"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","SEO","35","[c]","39570","38750"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Wales","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","London","EO","90","[c]","26250","26250"
"New entrant CS","2022","Unknown","Department for International Trade","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","London","HEO","50","[c]","31960","31800"
"New entrant CS","2022","Unknown","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","East Midlands (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","East Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","East of England","EO","20","[c]","[c]","[c]"
