"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Female","Unknown","50","[c]","36720","35410"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","Heterosexual / straight","205","[c]","36710","36150"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","Unknown","55","[c]","37460","35120"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Female","Heterosexual / straight","45","[c]","26100","26180"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Heterosexual / straight","95","[c]","34410","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Heterosexual / straight","80","[c]","34500","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","EO","Female","Heterosexual / straight","130","[c]","25390","25000"
"New entrant CS","2022","Department for Education","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","EO","Female","Unknown","50","[c]","26000","25000"
"New entrant CS","2022","Department for Education","EO","Male","Heterosexual / straight","70","[c]","25450","25000"
"New entrant CS","2022","Department for Education","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","G6/G7","Female","Heterosexual / straight","65","[c]","52400","49860"
"New entrant CS","2022","Department for Education","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","G6/G7","Male","Heterosexual / straight","65","[c]","54510","49860"
"New entrant CS","2022","Department for Education","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","G6/G7","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SEO/HEO","Female","Heterosexual / straight","240","[c]","33920","32940"
"New entrant CS","2022","Department for Education","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SEO/HEO","Female","Unknown","55","[c]","34610","36500"
"New entrant CS","2022","Department for Education","SEO/HEO","Male","Heterosexual / straight","125","[c]","34090","36500"
"New entrant CS","2022","Department for Education","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SEO/HEO","Male","Unknown","40","[c]","33910","36500"
"New entrant CS","2022","Department for Education","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Female","Heterosexual / straight","195","[c]","21790","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Female","Unknown","225","[c]","21400","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Male","Heterosexual / straight","125","[c]","21730","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Male","Unknown","160","[c]","21140","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Female","Heterosexual / straight","170","[c]","25680","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Female","Unknown","70","[c]","25660","25010"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Male","Heterosexual / straight","130","[c]","25670","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Male","Unknown","45","[c]","25220","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Female","Heterosexual / straight","155","[c]","51890","51320"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Male","Heterosexual / straight","135","[c]","52370","51770"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Male","Unknown","50","[c]","53170","52290"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","Heterosexual / straight","465","[c]","33830","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","LGBO","60","[c]","32960","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","Undeclared","40","[c]","34240","34000"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","Unknown","145","[c]","34350","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","Heterosexual / straight","295","[c]","33460","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","LGBO","50","[c]","34010","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","Undeclared","40","[c]","33560","32990"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","Unknown","130","[c]","33400","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Female","Heterosexual / straight","35","[c]","26070","26250"
"New entrant CS","2022","Department for International Trade","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Female","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Male","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Female","Heterosexual / straight","70","[c]","33990","31800"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Male","Heterosexual / straight","65","[c]","34400","31800"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Female","Heterosexual / straight","45","[c]","26750","27850"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Male","Heterosexual / straight","40","[c]","26400","26950"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Female","Heterosexual / straight","50","[c]","51410","52660"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Male","Heterosexual / straight","45","[c]","51530","53130"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
