"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Scottish Government","Eastern Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Eastern Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Eastern Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","West Central Scotland","Glasgow City","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","West Central Scotland","Glasgow City","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Inner London - West","Westminster","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Inner London - West","Westminster","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","East Wales","Monmouthshire and Newport","Female","65","[c]","34330","30460"
"Leaver Dept.","2022","UK Statistics Authority","East Wales","Monmouthshire and Newport","Male","45","[c]","35540","32040"
"Leaver Dept.","2022","UK Statistics Authority","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Female","35","[c]","28940","29540"
"Leaver Dept.","2022","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Male","35","[c]","32920","29540"
"Leaver Dept.","2022","UK Statistics Authority","Inner London - West","Westminster","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Inner London - West","Westminster","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","East Wales","Cardiff and Vale of Glamorgan","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","East Wales","Cardiff and Vale of Glamorgan","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Central Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Central Valleys","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Nottingham","Female","35","[c]","29680","25480"
"New entrant CS","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Nottingham","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Devon","Devon CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Anglia","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Wales","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Wales","Flintshire and Wrexham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Essex","Heart of Essex","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Greater Manchester","Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Greater Manchester","Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","South Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Inner London - West","Westminster","Female","355","[c]","37360","29280"
"New entrant CS","2022","Attorney General's Departments","Inner London - West","Westminster","Male","170","[c]","38530","31560"
"New entrant CS","2022","Attorney General's Departments","Kent","East Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Lancashire","Mid Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicester","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Lincolnshire","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Lincolnshire","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Merseyside","Liverpool","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Merseyside","Liverpool","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North Yorkshire","York","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Tyneside","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Tyneside","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - East and North East","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - South","Croydon","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South Yorkshire","Sheffield","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands","Birmingham","Female","35","[c]","32390","25480"
"New entrant CS","2022","Attorney General's Departments","West Midlands","Birmingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","Leeds","Female","35","[c]","33330","30130"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","Leeds","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","Norwich and East Norfolk","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Wales","Monmouthshire and Newport","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Wales","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester","Greater Manchester South West","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester","Greater Manchester South West","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester","Manchester","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Greater Manchester","Manchester","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - East","Tower Hamlets","Female","95","[c]","43470","34550"
"New entrant CS","2022","Cabinet Office","Inner London - East","Tower Hamlets","Male","75","[c]","41890","40600"
"New entrant CS","2022","Cabinet Office","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Inner London - West","Westminster","Female","445","[c]","34820","28000"
"New entrant CS","2022","Cabinet Office","Inner London - West","Westminster","Male","355","[c]","39720","28000"
"New entrant CS","2022","Cabinet Office","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Merseyside","Liverpool","Female","45","[c]","32380","28390"
"New entrant CS","2022","Cabinet Office","Merseyside","Liverpool","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North Yorkshire","York","Female","40","[c]","33500","32000"
"New entrant CS","2022","Cabinet Office","North Yorkshire","York","Male","40","[c]","35010","32000"
"New entrant CS","2022","Cabinet Office","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","Female","55","[c]","22930","21050"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South Yorkshire","Sheffield","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South Yorkshire","Sheffield","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Surrey, East and West Sussex","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","Female","75","[c]","34040","28000"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","Male","105","[c]","38800","28000"
"New entrant CS","2022","Cabinet Office","West Central Scotland","Glasgow City","Female","65","[c]","37630","32000"
"New entrant CS","2022","Cabinet Office","West Central Scotland","Glasgow City","Male","65","[c]","38840","32000"
"New entrant CS","2022","Cabinet Office","West Midlands","Birmingham","Female","45","[c]","41360","32000"
