"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","City of Edinburgh","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","City of Edinburgh","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Coventry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Darlington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derby","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derry City and Strabane","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derry City and Strabane","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derry City and Strabane","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dudley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dumfries and Galloway","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ealing","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Ayrshire and North Ayrshire mainland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Male","[c]","[c]","[c]","[c]"
