"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Policy","Blackpool","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Blackpool","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Policy","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bournemouth, Christchurch and Poole","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bradford","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Brent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Brent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bristol, City of","AA/AO","5","5","[c]","[c]"
"In post","2022","Policy","Bristol, City of","EO","45","45","24720","24920"
"In post","2022","Policy","Bristol, City of","G6/G7","245","230","51980","49360"
"In post","2022","Policy","Bristol, City of","SCS level","10","10","86900","77650"
"In post","2022","Policy","Bristol, City of","SEO/HEO","430","415","34240","35900"
"In post","2022","Policy","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Buckinghamshire","EO","10","10","[c]","[c]"
"In post","2022","Policy","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Buckinghamshire","SEO/HEO","15","15","37710","35300"
"In post","2022","Policy","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cambridgeshire CC","EO","5","5","[c]","[c]"
"In post","2022","Policy","Cambridgeshire CC","G6/G7","25","25","54520","51730"
"In post","2022","Policy","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cambridgeshire CC","SEO/HEO","35","30","34380","34180"
"In post","2022","Policy","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Camden and City of London","G6/G7","55","55","64370","59750"
"In post","2022","Policy","Camden and City of London","SCS level","10","5","[c]","[c]"
"In post","2022","Policy","Camden and City of London","SEO/HEO","30","30","44550","42880"
"In post","2022","Policy","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cardiff and Vale of Glamorgan","AA/AO","65","65","24160","24630"
"In post","2022","Policy","Cardiff and Vale of Glamorgan","EO","200","190","28210","29430"
"In post","2022","Policy","Cardiff and Vale of Glamorgan","G6/G7","285","275","60630","61440"
"In post","2022","Policy","Cardiff and Vale of Glamorgan","SCS level","60","55","87680","78600"
"In post","2022","Policy","Cardiff and Vale of Glamorgan","SEO/HEO","570","545","40570","38160"
"In post","2022","Policy","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Causeway Coast and Glens","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Central Hampshire","EO","10","10","[c]","[c]"
"In post","2022","Policy","Central Hampshire","G6/G7","20","20","54310","54540"
"In post","2022","Policy","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Central Hampshire","SEO/HEO","35","35","37870","40000"
"In post","2022","Policy","Central Valleys","AA/AO","15","15","24270","24630"
"In post","2022","Policy","Central Valleys","EO","40","40","29010","29430"
"In post","2022","Policy","Central Valleys","G6/G7","25","25","62660","61440"
"In post","2022","Policy","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Central Valleys","SEO/HEO","95","95","40720","38160"
"In post","2022","Policy","Cheshire East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cheshire East","G6/G7","15","15","52120","48990"
"In post","2022","Policy","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cheshire East","SEO/HEO","15","15","33750","32650"
"In post","2022","Policy","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","City of Edinburgh","EO","15","15","26960","27080"
"In post","2022","Policy","City of Edinburgh","G6/G7","30","30","56780","53320"
"In post","2022","Policy","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","City of Edinburgh","SEO/HEO","55","50","37650","36230"
"In post","2022","Policy","Conwy and Denbighshire","AA/AO","10","10","[c]","[c]"
"In post","2022","Policy","Conwy and Denbighshire","EO","20","20","28490","29430"
"In post","2022","Policy","Conwy and Denbighshire","G6/G7","10","10","62010","61440"
"In post","2022","Policy","Conwy and Denbighshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Conwy and Denbighshire","SEO/HEO","45","40","41830","38160"
"In post","2022","Policy","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cornwall and Isles of Scilly","SEO/HEO","10","10","33890","35900"
"In post","2022","Policy","Coventry","AA/AO","5","5","[c]","[c]"
"In post","2022","Policy","Coventry","EO","45","40","25300","25000"
"In post","2022","Policy","Coventry","G6/G7","95","95","53330","50130"
"In post","2022","Policy","Coventry","SCS level","10","10","97800","96610"
"In post","2022","Policy","Coventry","SEO/HEO","160","155","34480","36500"
"In post","2022","Policy","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Croydon","EO","25","25","30020","29370"
"In post","2022","Policy","Croydon","G6/G7","160","155","65160","62120"
"In post","2022","Policy","Croydon","SCS level","10","10","[c]","[c]"
"In post","2022","Policy","Croydon","SEO/HEO","130","125","41010","41950"
"In post","2022","Policy","Darlington","AA/AO","5","5","[c]","[c]"
"In post","2022","Policy","Darlington","EO","50","45","25450","25000"
"In post","2022","Policy","Darlington","G6/G7","100","95","52980","50130"
"In post","2022","Policy","Darlington","SCS level","10","10","[c]","[c]"
"In post","2022","Policy","Darlington","SEO/HEO","155","145","33760","36340"
"In post","2022","Policy","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Devon CC","G6/G7","25","25","52530","50620"
"In post","2022","Policy","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Devon CC","SEO/HEO","35","30","34940","35900"
"In post","2022","Policy","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dorset","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dorset","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Policy","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dumfries and Galloway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Durham","G6/G7","5","5","[c]","[c]"
"In post","2022","Policy","Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Policy","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Cumbria","G6/G7","5","5","[c]","[c]"
"In post","2022","Policy","East Cumbria","SEO/HEO","10","10","34350","35900"
"In post","2022","Policy","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Policy","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Merseyside","AA/AO","10","10","[c]","[c]"
"In post","2022","Policy","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Merseyside","G6/G7","10","10","[c]","[c]"
"In post","2022","Policy","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Merseyside","SEO/HEO","20","20","38350","36710"
"In post","2022","Policy","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Riding of Yorkshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Policy","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Sussex CC","SEO/HEO","15","15","34380","33350"
"In post","2022","Policy","Enfield","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Fermanagh and Omagh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Fermanagh and Omagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Glasgow City","AA/AO","50","45","21250","21170"
"In post","2022","Policy","Glasgow City","EO","15","15","25840","26350"
"In post","2022","Policy","Glasgow City","G6/G7","35","35","57410","55210"
"In post","2022","Policy","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Glasgow City","SEO/HEO","45","40","36190","34000"
"In post","2022","Policy","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Gloucestershire CC","G6/G7","10","10","55350","53500"
"In post","2022","Policy","Gloucestershire CC","SEO/HEO","10","10","38300","37410"
"In post","2022","Policy","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester South West","EO","15","15","26150","24880"
"In post","2022","Policy","Greater Manchester South West","G6/G7","115","115","55470","54960"
"In post","2022","Policy","Greater Manchester South West","SCS level","10","10","79770","73660"
"In post","2022","Policy","Greater Manchester South West","SEO/HEO","195","190","34790","36740"
"In post","2022","Policy","Gwent Valleys","AA/AO","10","5","[c]","[c]"
"In post","2022","Policy","Gwent Valleys","EO","15","15","29190","29430"
"In post","2022","Policy","Gwent Valleys","G6/G7","15","15","65820","61440"
"In post","2022","Policy","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Gwent Valleys","SEO/HEO","35","35","40760","38160"
"In post","2022","Policy","Gwynedd","EO","5","5","[c]","[c]"
"In post","2022","Policy","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Gwynedd","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Policy","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hackney and Newham","EO","15","15","31340","31020"
"In post","2022","Policy","Hackney and Newham","G6/G7","135","130","67700","63190"
"In post","2022","Policy","Hackney and Newham","SCS level","15","15","82720","82340"
"In post","2022","Policy","Hackney and Newham","SEO/HEO","100","95","41770","43430"
"In post","2022","Policy","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hertfordshire CC","EO","5","5","[c]","[c]"
"In post","2022","Policy","Hertfordshire CC","G6/G7","15","15","60420","59120"
"In post","2022","Policy","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hertfordshire CC","SEO/HEO","30","30","41080","41500"
"In post","2022","Policy","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hounslow and Richmond upon Thames","EO","5","5","[c]","[c]"
"In post","2022","Policy","Hounslow and Richmond upon Thames","G6/G7","15","15","57670","55820"
"In post","2022","Policy","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hounslow and Richmond upon Thames","SEO/HEO","45","45","39240","40000"
"In post","2022","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kent Thames Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lambeth","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Policy","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lancaster and Wyre","EO","20","20","26630","26670"
"In post","2022","Policy","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lancaster and Wyre","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Policy","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Leeds","EO","40","40","26200","26740"
