"Status","Year","Age","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","170","[c]","35160","33570"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","135","[c]","36370","33640"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Female","60","[c]","35660","34020"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Male","40","[c]","38990","34020"
"Leaver Dept.","2022","20-29","Department for Education","Female","110","[c]","35200","33100"
"Leaver Dept.","2022","20-29","Department for Education","Male","65","[c]","35430","32940"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Female","100","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Male","90","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Female","80","[c]","33680","33210"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Male","60","[c]","35010","33210"
"Leaver Dept.","2022","20-29","Department for Transport","Female","115","[c]","32390","31040"
"Leaver Dept.","2022","20-29","Department for Transport","Male","95","[c]","34010","31360"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Female","515","[c]","28010","27570"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Male","360","[c]","28260","27570"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Female","1145","[c]","28740","26880"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Male","575","[c]","28960","26880"
"Leaver Dept.","2022","20-29","Food Standards Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Female","255","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Male","205","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Home Office","Female","240","[c]","31160","28670"
"Leaver Dept.","2022","20-29","Home Office","Male","205","[c]","30660","28650"
"Leaver Dept.","2022","20-29","Ministry of Defence","Female","160","[c]","29870","29230"
"Leaver Dept.","2022","20-29","Ministry of Defence","Male","175","[c]","29930","28950"
"Leaver Dept.","2022","20-29","Ministry of Justice","Female","395","[c]","26760","23720"
"Leaver Dept.","2022","20-29","Ministry of Justice","Male","200","[c]","26890","23720"
"Leaver Dept.","2022","20-29","National Crime Agency","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Government","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Government","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","UK Statistics Authority","Female","50","[c]","31090","29540"
"Leaver Dept.","2022","20-29","UK Statistics Authority","Male","45","[c]","30360","29540"
"Leaver Dept.","2022","20-29","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Welsh Government","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Welsh Government","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Attorney General's Departments","Female","55","[c]","44790","50500"
"Leaver Dept.","2022","30-39","Attorney General's Departments","Male","35","[c]","41330","39020"
"Leaver Dept.","2022","30-39","Cabinet Office","Female","310","[c]","47380","49620"
"Leaver Dept.","2022","30-39","Cabinet Office","Male","270","[c]","45220","40580"
"Leaver Dept.","2022","30-39","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Charity Commission","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Charity Commission","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department for Business, Energy and Industrial Strategy","Female","120","[c]","43120","40220"
"Leaver Dept.","2022","30-39","Department for Business, Energy and Industrial Strategy","Male","145","[c]","45470","42420"
"Leaver Dept.","2022","30-39","Department for Digital, Culture, Media and Sport","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department for Digital, Culture, Media and Sport","Male","45","[c]","50800","52190"
"Leaver Dept.","2022","30-39","Department for Education","Female","95","[c]","42720","40300"
"Leaver Dept.","2022","30-39","Department for Education","Male","80","[c]","43510","39490"
"Leaver Dept.","2022","30-39","Department for Environment, Food and Rural Affairs","Female","90","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department for Environment, Food and Rural Affairs","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department for International Trade","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department for International Trade","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Department for Levelling Up, Housing and Communities","Female","55","[c]","44640","40720"
"Leaver Dept.","2022","30-39","Department for Levelling Up, Housing and Communities","Male","55","[c]","42060","39600"
"Leaver Dept.","2022","30-39","Department for Transport","Female","95","[c]","35880","31540"
"Leaver Dept.","2022","30-39","Department for Transport","Male","105","[c]","37210","35060"
"Leaver Dept.","2022","30-39","Department for Work and Pensions","Female","465","[c]","28930","27570"
"Leaver Dept.","2022","30-39","Department for Work and Pensions","Male","405","[c]","29470","27570"
"Leaver Dept.","2022","30-39","Department of Health and Social Care","Female","1245","[c]","38770","36330"
"Leaver Dept.","2022","30-39","Department of Health and Social Care","Male","605","[c]","40010","36690"
"Leaver Dept.","2022","30-39","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Food Standards Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office","Female","95","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Foreign, Commonwealth and Development Office","Male","75","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs","Female","215","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Revenue and Customs","Male","220","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","HM Treasury","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Home Office","Female","260","[c]","35440","28990"
"Leaver Dept.","2022","30-39","Home Office","Male","245","[c]","36410","30820"
"Leaver Dept.","2022","30-39","Ministry of Defence","Female","150","[c]","35670","35630"
"Leaver Dept.","2022","30-39","Ministry of Defence","Male","180","[c]","36950","37000"
"Leaver Dept.","2022","30-39","Ministry of Justice","Female","295","[c]","33040","30850"
"Leaver Dept.","2022","30-39","Ministry of Justice","Male","220","[c]","30570","26900"
"Leaver Dept.","2022","30-39","National Crime Agency","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","National Crime Agency","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office for Standards in Education, Children's Services and Skills","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office for Standards in Education, Children's Services and Skills","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of Gas and Electricity Markets","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of Gas and Electricity Markets","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of Rail and Road","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scottish Government","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scottish Government","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Export Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","UK Statistics Authority","Female","45","[c]","33190","30510"
"Leaver Dept.","2022","30-39","UK Statistics Authority","Male","30","[c]","37680","37550"
"Leaver Dept.","2022","30-39","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Welsh Government","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Welsh Government","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Attorney General's Departments","Female","45","[c]","51000","52650"
"Leaver Dept.","2022","40-49","Attorney General's Departments","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Cabinet Office","Female","125","[c]","54540","54700"
"Leaver Dept.","2022","40-49","Cabinet Office","Male","100","[c]","57890","54700"
"Leaver Dept.","2022","40-49","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Female","75","[c]","48630","49080"
"Leaver Dept.","2022","40-49","Department for Business, Energy and Industrial Strategy","Male","75","[c]","48940","44700"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Education","Female","60","[c]","50860","50130"
"Leaver Dept.","2022","40-49","Department for Education","Male","40","[c]","48970","50180"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Environment, Food and Rural Affairs","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for International Trade","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","Female","45","[c]","43310","40720"
"Leaver Dept.","2022","40-49","Department for Levelling Up, Housing and Communities","Male","30","[c]","49710","47090"
"Leaver Dept.","2022","40-49","Department for Transport","Female","70","[c]","38160","35700"
"Leaver Dept.","2022","40-49","Department for Transport","Male","80","[c]","41430","39870"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Female","475","[c]","30360","27570"
"Leaver Dept.","2022","40-49","Department for Work and Pensions","Male","275","[c]","32620","27570"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Female","1315","[c]","45430","40560"
"Leaver Dept.","2022","40-49","Department of Health and Social Care","Male","675","[c]","50450","48860"
"Leaver Dept.","2022","40-49","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Female","160","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs","Male","140","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Home Office","Female","140","[c]","41180","32740"
"Leaver Dept.","2022","40-49","Home Office","Male","135","[c]","40050","30980"
"Leaver Dept.","2022","40-49","Ministry of Defence","Female","115","[c]","42420","39290"
"Leaver Dept.","2022","40-49","Ministry of Defence","Male","115","[c]","42010","39070"
"Leaver Dept.","2022","40-49","Ministry of Justice","Female","260","[c]","35180","30320"
"Leaver Dept.","2022","40-49","Ministry of Justice","Male","130","[c]","38690","34260"
"Leaver Dept.","2022","40-49","National Crime Agency","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Attorney General's Departments","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office","Female","80","[c]","49640","41170"
"Leaver Dept.","2022","50-59","Cabinet Office","Male","55","[c]","60050","54700"
"Leaver Dept.","2022","50-59","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","Female","35","[c]","46730","40010"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy","Male","35","[c]","47030","48080"
"Leaver Dept.","2022","50-59","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Education","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Environment, Food and Rural Affairs","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for International Trade","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Levelling Up, Housing and Communities","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Transport","Female","30","[c]","37330","35450"
"Leaver Dept.","2022","50-59","Department for Transport","Male","55","[c]","38890","33350"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","Female","370","[c]","30960","27570"
"Leaver Dept.","2022","50-59","Department for Work and Pensions","Male","195","[c]","34360","27570"
"Leaver Dept.","2022","50-59","Department of Health and Social Care","Female","1085","[c]","48320","40610"
"Leaver Dept.","2022","50-59","Department of Health and Social Care","Male","585","[c]","57000","51430"
"Leaver Dept.","2022","50-59","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Food Standards Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Food Standards Agency","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Foreign, Commonwealth and Development Office","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Foreign, Commonwealth and Development Office","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HM Revenue and Customs","Female","105","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HM Revenue and Customs","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HM Treasury","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Home Office","Female","90","[c]","36720","30100"
"Leaver Dept.","2022","50-59","Home Office","Male","75","[c]","36140","29030"
"Leaver Dept.","2022","50-59","Ministry of Defence","Female","85","[c]","34940","33230"
"Leaver Dept.","2022","50-59","Ministry of Defence","Male","100","[c]","45930","41500"
"Leaver Dept.","2022","50-59","Ministry of Justice","Female","125","[c]","35790","30450"
"Leaver Dept.","2022","50-59","Ministry of Justice","Male","85","[c]","35820","29320"
"Leaver Dept.","2022","50-59","National Crime Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","National Crime Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Scottish Government","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Scottish Government","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","UK Statistics Authority","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","UK Statistics Authority","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Cabinet Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Cabinet Office","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Environment, Food and Rural Affairs","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Transport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Work and Pensions","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department for Work and Pensions","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Department of Health and Social Care","Female","280","[c]","48070","36510"
"Leaver Dept.","2022","60-64","Department of Health and Social Care","Male","155","[c]","66800","58770"
"Leaver Dept.","2022","60-64","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Female","5","[c]","[c]","[c]"
