"Status","Year","Parent_department","Profession_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Transport","Science and Engineering","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Security","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Security","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Security","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Security","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Social Research","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Social Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Social Research","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Social Research","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Statistics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Statistics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Statistics","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Statistics","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","London","Female","80","[c]","39100","34710"
"New entrant CS","2022","Department for Transport","Unknown","London","Male","80","[c]","43070","42470"
"New entrant CS","2022","Department for Transport","Unknown","Outside London","Female","40","[c]","35560","30730"
"New entrant CS","2022","Department for Transport","Unknown","Outside London","Male","35","[c]","46600","38650"
"New entrant CS","2022","Department for Transport","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Commercial","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Commercial","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Commercial","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Commercial","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Counter Fraud","London","Female","65","[c]","27780","25110"
"New entrant CS","2022","Department for Work and Pensions","Counter Fraud","London","Male","45","[c]","28380","25110"
"New entrant CS","2022","Department for Work and Pensions","Counter Fraud","Outside London","Female","310","[c]","25620","27570"
"New entrant CS","2022","Department for Work and Pensions","Counter Fraud","Outside London","Male","225","[c]","25620","27570"
"New entrant CS","2022","Department for Work and Pensions","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Digital, Data and Technology","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Digital, Data and Technology","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Digital, Data and Technology","Outside London","Female","115","[c]","36860","34800"
"New entrant CS","2022","Department for Work and Pensions","Digital, Data and Technology","Outside London","Male","235","[c]","40850","38500"
"New entrant CS","2022","Department for Work and Pensions","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Economics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Economics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Economics","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Economics","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Finance","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Finance","Outside London","Female","30","[c]","31050","31990"
"New entrant CS","2022","Department for Work and Pensions","Finance","Outside London","Male","35","[c]","30980","27570"
"New entrant CS","2022","Department for Work and Pensions","Human Resources","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Human Resources","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Human Resources","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Human Resources","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Knowledge and Information Management","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Knowledge and Information Management","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Knowledge and Information Management","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Legal","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Legal","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Operational Delivery","London","Female","485","[c]","30500","31060"
"New entrant CS","2022","Department for Work and Pensions","Operational Delivery","London","Male","300","[c]","30890","31060"
"New entrant CS","2022","Department for Work and Pensions","Operational Delivery","Outside London","Female","3695","[c]","24850","27570"
"New entrant CS","2022","Department for Work and Pensions","Operational Delivery","Outside London","Male","2620","[c]","25110","26370"
"New entrant CS","2022","Department for Work and Pensions","Operational Delivery","Unknown","Female","35","[c]","29190","31060"
"New entrant CS","2022","Department for Work and Pensions","Operational Delivery","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Operational Research","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Operational Research","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Other","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Other","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Other","Outside London","Female","345","[c]","22610","21260"
"New entrant CS","2022","Department for Work and Pensions","Other","Outside London","Male","270","[c]","22260","21260"
"New entrant CS","2022","Department for Work and Pensions","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Policy","London","Female","35","[c]","36670","36650"
"New entrant CS","2022","Department for Work and Pensions","Policy","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Policy","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Policy","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Project Delivery","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Project Delivery","Outside London","Female","35","[c]","28840","24410"
"New entrant CS","2022","Department for Work and Pensions","Project Delivery","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Property","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Property","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Property","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Property","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Science and Engineering","Outside London","Female","45","[c]","26670","26370"
"New entrant CS","2022","Department for Work and Pensions","Science and Engineering","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Security","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Security","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Security","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Security","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Social Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Social Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Social Research","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Social Research","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Statistics","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Statistics","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","London","Female","90","[c]","30720","31060"
"New entrant CS","2022","Department for Work and Pensions","Unknown","London","Male","55","[c]","35240","31060"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Outside London","Female","605","[c]","25440","24250"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Outside London","Male","465","[c]","26420","21260"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Commercial","London","Female","55","[c]","40870","40650"
"New entrant CS","2022","Department of Health and Social Care","Commercial","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Commercial","Outside London","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Commercial","Outside London","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Commercial","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Commercial","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Communications","London","Female","75","[c]","37190","32330"
"New entrant CS","2022","Department of Health and Social Care","Communications","London","Male","40","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Communications","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Communications","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Digital, Data and Technology","London","Female","40","[c]","39240","32790"
"New entrant CS","2022","Department of Health and Social Care","Digital, Data and Technology","London","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Digital, Data and Technology","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Digital, Data and Technology","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Economics","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Economics","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Finance","London","Female","50","[c]","40790","40650"
"New entrant CS","2022","Department of Health and Social Care","Finance","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Finance","Outside London","Female","50","[c]","31200","28590"
"New entrant CS","2022","Department of Health and Social Care","Finance","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Finance","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Human Resources","London","Female","95","[c]","34720","32330"
"New entrant CS","2022","Department of Health and Social Care","Human Resources","London","Male","50","[c]","31290","27270"
"New entrant CS","2022","Department of Health and Social Care","Human Resources","Outside London","Female","60","[c]","39140","32790"
"New entrant CS","2022","Department of Health and Social Care","Human Resources","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Knowledge and Information Management","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Knowledge and Information Management","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Knowledge and Information Management","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Knowledge and Information Management","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Medicine","London","Female","30","[c]","77610","84560"
"New entrant CS","2022","Department of Health and Social Care","Medicine","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Medicine","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Medicine","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Operational Delivery","London","Female","595","[c]","37460","32330"
"New entrant CS","2022","Department of Health and Social Care","Operational Delivery","London","Male","305","[c]","41670","32790"
"New entrant CS","2022","Department of Health and Social Care","Operational Delivery","Outside London","Female","505","[c]","32990","28590"
"New entrant CS","2022","Department of Health and Social Care","Operational Delivery","Outside London","Male","260","[c]","35440","30460"
"New entrant CS","2022","Department of Health and Social Care","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Other","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Other","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Other","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Other","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Policy","London","Female","85","[c]","34440","32790"
"New entrant CS","2022","Department of Health and Social Care","Policy","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Policy","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Policy","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Project Delivery","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Project Delivery","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Property","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Property","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Property","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Property","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Science and Engineering","London","Female","115","[c]","35930","32330"
"New entrant CS","2022","Department of Health and Social Care","Science and Engineering","London","Male","40","[c]","33850","32330"
"New entrant CS","2022","Department of Health and Social Care","Science and Engineering","Outside London","Female","230","[c]","33630","32310"
"New entrant CS","2022","Department of Health and Social Care","Science and Engineering","Outside London","Male","80","[c]","32410","28990"
"New entrant CS","2022","Department of Health and Social Care","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Statistics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Statistics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Statistics","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Statistics","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Human Resources","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Inspector of Education and Training","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Inspector of Education and Training","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Project Delivery","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Project Delivery","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Commercial","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Commercial","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Communications","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Communications","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Communications","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Communications","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Corporate Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Corporate Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Counter Fraud","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Digital, Data and Technology","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Digital, Data and Technology","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Economics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Economics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Economics","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Economics","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Human Resources","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Intelligence Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Intelligence Analysis","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Legal","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Legal","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Operational Delivery","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Operational Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Operational Delivery","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Operational Delivery","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Policy","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Policy","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Policy","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Policy","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Project Delivery","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Project Delivery","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Science and Engineering","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Science and Engineering","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Science and Engineering","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Science and Engineering","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Security","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Security","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Social Research","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Social Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Social Research","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Social Research","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Veterinarian","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Veterinarian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Operational Delivery","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Operational Delivery","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Policy","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Policy","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Communications","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Communications","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Outside London","Male","45","[c]","30290","27130"
"New entrant CS","2022","HM Land Registry","Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Finance","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Human Resources","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Operational Delivery","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Operational Delivery","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Outside London","Female","215","[c]","24100","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Outside London","Male","115","[c]","24800","22600"
"New entrant CS","2022","HM Land Registry","Other","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Other","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Other","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Other","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","Outside London","Male","5","[c]","[c]","[c]"
