"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Asian","Outside London","AA/AO","1110","[c]","21490","21250"
"New entrant CS","2022","Declared non-disabled","Asian","Outside London","EO","875","[c]","27040","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Outside London","G6/G7","95","[c]","54330","52080"
"New entrant CS","2022","Declared non-disabled","Asian","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Outside London","SEO/HEO","440","[c]","34640","33080"
"New entrant CS","2022","Declared non-disabled","Asian","Outside London","Unknown","155","[c]","25950","23170"
"New entrant CS","2022","Declared non-disabled","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","AA/AO","165","[c]","25200","25110"
"New entrant CS","2022","Declared non-disabled","Black","London","EO","345","[c]","29550","31060"
"New entrant CS","2022","Declared non-disabled","Black","London","G6/G7","55","[c]","56020","54700"
"New entrant CS","2022","Declared non-disabled","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","London","SEO/HEO","230","[c]","37150","36370"
"New entrant CS","2022","Declared non-disabled","Black","London","Unknown","190","[c]","32010","29380"
"New entrant CS","2022","Declared non-disabled","Black","Outside London","AA/AO","410","[c]","22220","21260"
"New entrant CS","2022","Declared non-disabled","Black","Outside London","EO","320","[c]","26840","27570"
"New entrant CS","2022","Declared non-disabled","Black","Outside London","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Outside London","SEO/HEO","215","[c]","34990","33080"
"New entrant CS","2022","Declared non-disabled","Black","Outside London","Unknown","130","[c]","26370","24800"
"New entrant CS","2022","Declared non-disabled","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","London","AA/AO","60","[c]","24710","24210"
"New entrant CS","2022","Declared non-disabled","Mixed","London","EO","100","[c]","28360","27960"
"New entrant CS","2022","Declared non-disabled","Mixed","London","G6/G7","45","[c]","56250","54700"
"New entrant CS","2022","Declared non-disabled","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","London","SEO/HEO","120","[c]","36350","35810"
"New entrant CS","2022","Declared non-disabled","Mixed","London","Unknown","35","[c]","33850","28690"
"New entrant CS","2022","Declared non-disabled","Mixed","Outside London","AA/AO","315","[c]","22290","21260"
"New entrant CS","2022","Declared non-disabled","Mixed","Outside London","EO","185","[c]","26750","27050"
"New entrant CS","2022","Declared non-disabled","Mixed","Outside London","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Outside London","SEO/HEO","125","[c]","33480","33080"
"New entrant CS","2022","Declared non-disabled","Mixed","Outside London","Unknown","110","[c]","26420","23170"
"New entrant CS","2022","Declared non-disabled","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","London","AA/AO","30","[c]","26280","25690"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","London","EO","40","[c]","29180","30750"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","London","SEO/HEO","35","[c]","37530","37300"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Outside London","AA/AO","85","[c]","22210","21260"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Outside London","EO","35","[c]","26740","27570"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Outside London","SEO/HEO","35","[c]","35750","35430"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","London","EO","30","[c]","28920","28800"
"New entrant CS","2022","Declared non-disabled","Undeclared","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Outside London","AA/AO","130","[c]","21720","21260"
"New entrant CS","2022","Declared non-disabled","Undeclared","Outside London","EO","70","[c]","27100","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Outside London","SEO/HEO","70","[c]","35710","36000"
"New entrant CS","2022","Declared non-disabled","Undeclared","Outside London","Unknown","40","[c]","28190","25390"
"New entrant CS","2022","Declared non-disabled","Undeclared","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outside London","AA/AO","525","[c]","21110","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Outside London","EO","100","[c]","25240","24920"
"New entrant CS","2022","Declared non-disabled","Unknown","Outside London","G6/G7","50","[c]","52500","48080"
"New entrant CS","2022","Declared non-disabled","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outside London","SEO/HEO","200","[c]","31880","30100"
"New entrant CS","2022","Declared non-disabled","Unknown","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","London","AA/AO","375","[c]","25480","24490"
"New entrant CS","2022","Declared non-disabled","White","London","EO","840","[c]","28300","27860"
"New entrant CS","2022","Declared non-disabled","White","London","G6/G7","685","[c]","57580","54700"
"New entrant CS","2022","Declared non-disabled","White","London","SCS level","80","[c]","101610","93000"
"New entrant CS","2022","Declared non-disabled","White","London","SEO/HEO","1590","[c]","36500","34710"
"New entrant CS","2022","Declared non-disabled","White","London","Unknown","235","[c]","37020","33700"
"New entrant CS","2022","Declared non-disabled","White","Outside London","AA/AO","9770","[c]","21870","21260"
"New entrant CS","2022","Declared non-disabled","White","Outside London","EO","5170","[c]","26600","27230"
"New entrant CS","2022","Declared non-disabled","White","Outside London","G6/G7","1320","[c]","55010","52080"
"New entrant CS","2022","Declared non-disabled","White","Outside London","SCS level","70","[c]","87530","82950"
"New entrant CS","2022","Declared non-disabled","White","Outside London","SEO/HEO","4505","[c]","34660","33080"
"New entrant CS","2022","Declared non-disabled","White","Outside London","Unknown","3135","[c]","28310","24800"
"New entrant CS","2022","Declared non-disabled","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Unknown","AA/AO","60","[c]","21240","21260"
"New entrant CS","2022","Declared non-disabled","White","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Unknown","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Unknown","SEO/HEO","45","[c]","34340","33000"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Outside London","AA/AO","50","[c]","21340","21260"
"New entrant CS","2022","Undeclared","Asian","Outside London","EO","30","[c]","26920","27570"
"New entrant CS","2022","Undeclared","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Outside London","AA/AO","65","[c]","22030","21260"
"New entrant CS","2022","Undeclared","Undeclared","Outside London","EO","45","[c]","27100","27570"
"New entrant CS","2022","Undeclared","Undeclared","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Outside London","SEO/HEO","60","[c]","35020","33540"
"New entrant CS","2022","Undeclared","Undeclared","Outside London","Unknown","35","[c]","31080","28200"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","EO","35","[c]","28570","27960"
"New entrant CS","2022","Undeclared","White","London","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","London","SEO/HEO","90","[c]","36100","34760"
"New entrant CS","2022","Undeclared","White","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Outside London","AA/AO","370","[c]","21430","21260"
"New entrant CS","2022","Undeclared","White","Outside London","EO","220","[c]","26560","26940"
"New entrant CS","2022","Undeclared","White","Outside London","G6/G7","40","[c]","52340","50130"
"New entrant CS","2022","Undeclared","White","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Outside London","SEO/HEO","190","[c]","34540","33080"
"New entrant CS","2022","Undeclared","White","Outside London","Unknown","170","[c]","28290","26820"
"New entrant CS","2022","Undeclared","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","EO","85","[c]","28840","28650"
"New entrant CS","2022","Unknown","Asian","London","G6/G7","20","[c]","[c]","[c]"
