"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Inspector of Education and Training","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Shropshire and Staffordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Wales and The Valleys","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Greater Manchester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Inner London - East","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Inner London - East","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Inner London - West","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Inner London - West","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Kent","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outer London - South","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outer London - South","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outer London - West and North West","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Central Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Central Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - West","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Inner London - West","London","Female","90","[c]","36420","31800"
"New entrant CS","2022","International Trade","Inner London - West","London","Male","80","[c]","35880","31800"
"New entrant CS","2022","International Trade","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Tees Valley and Durham","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Inner London - East","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Inner London - East","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Inner London - West","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Inner London - West","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Merseyside","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northumberland, and Tyne and Wear","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Essex","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Greater Manchester","Outside London","Female","35","[c]","35300","30450"
"New entrant CS","2022","Legal","Greater Manchester","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inner London - East","London","Female","55","[c]","42540","35920"
"New entrant CS","2022","Legal","Inner London - East","London","Male","40","[c]","51100","37770"
"New entrant CS","2022","Legal","Inner London - West","London","Female","215","[c]","47110","50500"
"New entrant CS","2022","Legal","Inner London - West","London","Male","115","[c]","45380","50500"
"New entrant CS","2022","Legal","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
