"Status","Year","Ethnicity","Organisation","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Government Actuary's Department","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Actuary's Department","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Actuary's Department","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Internal Audit Agency","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Internal Audit Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Internal Audit Agency","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Internal Audit Agency","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Internal Audit Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Internal Audit Agency","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Legal Department","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Legal Department","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Legal Department","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Legal Department","Legal","London","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Legal Department","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Legal Department","Other","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Legal Department","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Finance","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Government Property Agency","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Operational Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Health and Safety Executive","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Digital, Data and Technology","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Legal","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Operational Delivery","London","50","[c]","26930","23720"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Operational Delivery","Outside London","85","[c]","21810","20970"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Courts and Tribunals Service","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Crown Prosecution Service Inspectorate","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Crown Prosecution Service Inspectorate","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Crown Prosecution Service Inspectorate","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Digital, Data and Technology","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Operational Delivery","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Operational Delivery","London","115","[c]","31330","29020"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Operational Delivery","Outside London","295","[c]","25380","23170"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Psychology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Finance","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Legal","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Legal","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Operational Delivery","Outside London","385","[c]","23200","21250"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Project Delivery","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Tax","London","60","[c]","33970","30750"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Tax","Outside London","310","[c]","26600","26590"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Unknown","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Unknown","Outside London","110","[c]","26930","26590"
"New entrant CS","2022","Asian","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Economics","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Policy","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Treasury (excl. agencies)","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Digital, Data and Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Operational Delivery","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Operational Delivery","Outside London","40","[c]","23870","24880"
"New entrant CS","2022","Asian","Home Office","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Home Office","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Institute for Apprenticeships and Technical Education","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intellectual Property Office","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal Aid Agency","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal Aid Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal Aid Agency","Operational Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal Aid Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Maritime and Coastguard Agency","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Property","Outside London","[c]","[c]","[c]","[c]"
