"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Government Internal Audit Agency","London","SEO/HEO","80","75","43100","44020"
"In post","2022","Government Internal Audit Agency","North East (England)","G6/G7","10","10","54500","51900"
"In post","2022","Government Internal Audit Agency","North East (England)","SEO/HEO","20","15","40020","40900"
"In post","2022","Government Internal Audit Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","North West (England)","G6/G7","15","15","56020","52160"
"In post","2022","Government Internal Audit Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","North West (England)","SEO/HEO","30","30","38000","39200"
"In post","2022","Government Internal Audit Agency","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","South East (England)","SEO/HEO","10","10","37710","34090"
"In post","2022","Government Internal Audit Agency","South West (England)","G6/G7","15","15","57420","59310"
"In post","2022","Government Internal Audit Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","South West (England)","SEO/HEO","25","25","41340","40360"
"In post","2022","Government Internal Audit Agency","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Wales","G6/G7","15","15","56360","59130"
"In post","2022","Government Internal Audit Agency","Wales","SEO/HEO","10","10","40980","39980"
"In post","2022","Government Internal Audit Agency","West Midlands (England)","G6/G7","10","10","56130","51760"
"In post","2022","Government Internal Audit Agency","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","West Midlands (England)","SEO/HEO","20","15","40830","42900"
"In post","2022","Government Internal Audit Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Yorkshire and The Humber","G6/G7","25","25","54400","49900"
"In post","2022","Government Internal Audit Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Yorkshire and The Humber","SEO/HEO","35","35","37380","39200"
"In post","2022","Government Legal Department","London","AA/AO","60","55","23900","23920"
"In post","2022","Government Legal Department","London","EO","330","320","28390","27350"
"In post","2022","Government Legal Department","London","G6/G7","1670","1530","59380","59910"
"In post","2022","Government Legal Department","London","SCS level","200","190","83110","78610"
"In post","2022","Government Legal Department","London","SEO/HEO","240","230","37520","37730"
"In post","2022","Government Legal Department","North West (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Government Legal Department","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","South West (England)","G6/G7","30","25","56560","54380"
"In post","2022","Government Legal Department","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","South West (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Government Legal Department","Yorkshire and The Humber","EO","10","10","27930","27220"
"In post","2022","Government Legal Department","Yorkshire and The Humber","G6/G7","55","50","57360","57680"
"In post","2022","Government Legal Department","Yorkshire and The Humber","SCS level","5","5","[c]","[c]"
"In post","2022","Government Legal Department","Yorkshire and The Humber","SEO/HEO","15","15","39290","43920"
"In post","2022","Government Property Agency","East Midlands (England)","G6/G7","15","15","60900","60620"
"In post","2022","Government Property Agency","East Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Government Property Agency","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","London","EO","10","10","[c]","[c]"
"In post","2022","Government Property Agency","London","G6/G7","50","50","61070","59740"
"In post","2022","Government Property Agency","London","SCS level","10","10","89330","85060"
"In post","2022","Government Property Agency","London","SEO/HEO","35","30","38210","37930"
"In post","2022","Government Property Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","North West (England)","G6/G7","15","15","55060","52700"
"In post","2022","Government Property Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","North West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Government Property Agency","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","South West (England)","G6/G7","15","15","57630","57050"
"In post","2022","Government Property Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","South West (England)","SEO/HEO","10","10","35050","36070"
"In post","2022","Government Property Agency","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2022","Government Property Agency","West Midlands (England)","G6/G7","25","25","60880","59700"
"In post","2022","Government Property Agency","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Government Property Agency","West Midlands (England)","SEO/HEO","35","35","36560","37300"
"In post","2022","Government Property Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Yorkshire and The Humber","G6/G7","25","25","57380","56680"
"In post","2022","Government Property Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Yorkshire and The Humber","SEO/HEO","20","20","36720","37300"
"In post","2022","Health and Safety Executive","East Midlands (England)","AA/AO","20","20","22050","22410"
"In post","2022","Health and Safety Executive","East Midlands (England)","EO","65","60","27410","26680"
"In post","2022","Health and Safety Executive","East Midlands (England)","G6/G7","110","100","61270","59150"
"In post","2022","Health and Safety Executive","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","East Midlands (England)","SEO/HEO","185","170","38700","39390"
"In post","2022","Health and Safety Executive","East of England","AA/AO","15","15","21930","22410"
"In post","2022","Health and Safety Executive","East of England","EO","15","15","28160","28990"
"In post","2022","Health and Safety Executive","East of England","G6/G7","25","25","60120","53430"
"In post","2022","Health and Safety Executive","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East of England","SEO/HEO","75","75","44990","45100"
"In post","2022","Health and Safety Executive","London","AA/AO","10","10","26640","26790"
"In post","2022","Health and Safety Executive","London","EO","15","15","33120","33880"
"In post","2022","Health and Safety Executive","London","G6/G7","35","35","61200","57810"
"In post","2022","Health and Safety Executive","London","SCS level","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","London","SEO/HEO","85","80","44300","43770"
"In post","2022","Health and Safety Executive","North East (England)","AA/AO","10","10","22410","22410"
"In post","2022","Health and Safety Executive","North East (England)","EO","10","5","[c]","[c]"
"In post","2022","Health and Safety Executive","North East (England)","G6/G7","15","15","55890","53430"
"In post","2022","Health and Safety Executive","North East (England)","SEO/HEO","45","45","45910","45710"
"In post","2022","Health and Safety Executive","North West (England)","AA/AO","115","105","21800","22410"
"In post","2022","Health and Safety Executive","North West (England)","EO","240","230","27270","26410"
"In post","2022","Health and Safety Executive","North West (England)","G6/G7","205","200","58760","55700"
"In post","2022","Health and Safety Executive","North West (England)","SCS level","15","15","86880","81670"
"In post","2022","Health and Safety Executive","North West (England)","SEO/HEO","420","400","40190","39330"
"In post","2022","Health and Safety Executive","Scotland","AA/AO","20","20","22150","22410"
"In post","2022","Health and Safety Executive","Scotland","EO","20","15","28340","28990"
"In post","2022","Health and Safety Executive","Scotland","G6/G7","40","40","75150","64170"
"In post","2022","Health and Safety Executive","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Scotland","SEO/HEO","140","135","65190","54980"
"In post","2022","Health and Safety Executive","South East (England)","AA/AO","10","10","22080","22410"
"In post","2022","Health and Safety Executive","South East (England)","EO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","South East (England)","G6/G7","20","20","58150","59150"
"In post","2022","Health and Safety Executive","South East (England)","SEO/HEO","50","50","43800","43830"
"In post","2022","Health and Safety Executive","South West (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","South West (England)","EO","10","10","28700","29370"
"In post","2022","Health and Safety Executive","South West (England)","G6/G7","15","15","58730","56290"
"In post","2022","Health and Safety Executive","South West (England)","SEO/HEO","50","50","44330","44330"
"In post","2022","Health and Safety Executive","Wales","AA/AO","20","20","22670","22410"
"In post","2022","Health and Safety Executive","Wales","EO","10","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Wales","G6/G7","15","15","61500","59630"
"In post","2022","Health and Safety Executive","Wales","SEO/HEO","50","50","44170","46320"
"In post","2022","Health and Safety Executive","West Midlands (England)","AA/AO","10","10","22410","22410"
"In post","2022","Health and Safety Executive","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","G6/G7","20","20","60120","56550"
"In post","2022","Health and Safety Executive","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","West Midlands (England)","SEO/HEO","50","45","44850","46320"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","AA/AO","35","30","21950","22410"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","EO","95","95","26790","26370"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","G6/G7","55","55","58350","57510"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Yorkshire and The Humber","SEO/HEO","195","180","40760","39440"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","AA/AO","955","830","20720","20970"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","EO","215","200","25140","25120"
"In post","2022","HM Courts and Tribunals Service","East Midlands (England)","G6/G7","40","40","55110","53130"
