"Status","Year","Disability","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Counter Fraud","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data and Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Economics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Geography","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
