"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","Female","35","[c]","33870","32330"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands","Female","60","[c]","32390","27570"
"Leaver Dept.","2022","Declared disabled","West Midlands","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Female","60","[c]","32950","31990"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","30","[c]","37950","30910"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","150","[c]","37740","33250"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","90","[c]","40210","37410"
"Leaver Dept.","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Female","35","[c]","30790","27570"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Female","210","[c]","33150","28590"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Male","95","[c]","34310","27570"
"Leaver Dept.","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Devon","Female","70","[c]","34220","29370"
"Leaver Dept.","2022","Declared non-disabled","Devon","Male","40","[c]","35130","30470"
"Leaver Dept.","2022","Declared non-disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Female","185","[c]","34700","30460"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Male","115","[c]","39780","29140"
"Leaver Dept.","2022","Declared non-disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Female","190","[c]","33100","27570"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Male","155","[c]","35790","30990"
"Leaver Dept.","2022","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Female","185","[c]","28770","27570"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Male","105","[c]","28490","27570"
"Leaver Dept.","2022","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex","Female","50","[c]","34340","30460"
"Leaver Dept.","2022","Declared non-disabled","Essex","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","795","[c]","33820","29270"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","515","[c]","37810","33000"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Female","370","[c]","32440","27570"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Male","260","[c]","34150","27570"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Female","95","[c]","36450","29540"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Male","85","[c]","37270","32490"
"Leaver Dept.","2022","Declared non-disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","45","[c]","29490","25120"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","Female","1105","[c]","43720","40070"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","Male","575","[c]","46670","40600"
"Leaver Dept.","2022","Declared non-disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","Female","1805","[c]","45600","40600"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","Male","1385","[c]","47200","41970"
"Leaver Dept.","2022","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent","Female","80","[c]","37570","29290"
"Leaver Dept.","2022","Declared non-disabled","Kent","Male","50","[c]","35290","31310"
"Leaver Dept.","2022","Declared non-disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Female","95","[c]","33720","31990"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Male","75","[c]","34130","27570"
"Leaver Dept.","2022","Declared non-disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","45","[c]","26920","26890"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Female","270","[c]","28850","25310"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Male","190","[c]","29170","26160"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Female","90","[c]","37540","33300"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Male","70","[c]","37550","33150"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Female","310","[c]","30410","27570"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Male","200","[c]","33430","27570"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Female","45","[c]","31940","31060"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Female","130","[c]","38760","32160"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Male","105","[c]","40140","35070"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Female","540","[c]","36730","32330"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Male","285","[c]","40420","32650"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Female","70","[c]","30850","27570"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Male","40","[c]","30180","27570"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Female","110","[c]","34980","31990"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Male","95","[c]","38980","35310"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Female","70","[c]","35040","28080"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Female","80","[c]","35150","29290"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Female","90","[c]","30000","27570"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Male","55","[c]","32860","27570"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","160","[c]","36400","31990"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","125","[c]","40340","33730"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Female","245","[c]","28430","27570"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Male","180","[c]","28700","27570"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Female","420","[c]","32500","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Male","270","[c]","33270","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Female","65","[c]","29840","27570"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Male","45","[c]","34260","27570"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Female","295","[c]","34760","29970"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Male","235","[c]","36840","30830"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Devon","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Wales","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - East","Female","35","[c]","40270","38670"
"Leaver Dept.","2022","Undeclared","Inner London - East","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - West","Female","130","[c]","41030","37510"
"Leaver Dept.","2022","Undeclared","Inner London - West","Male","120","[c]","44340","40220"
"Leaver Dept.","2022","Undeclared","Kent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Kent","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lancashire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northumberland, and Tyne and Wear","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","95","[c]","44930","40560"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","75","[c]","51790","51340"
"Leaver Dept.","2022","Unknown","Cheshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","Female","60","[c]","38280","30360"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","Male","45","[c]","38530","34390"
"Leaver Dept.","2022","Unknown","Devon","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Devon","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Anglia","Female","70","[c]","43460","37470"
"Leaver Dept.","2022","Unknown","East Anglia","Male","35","[c]","45910","34530"
"Leaver Dept.","2022","Unknown","East Wales","Female","70","[c]","32650","29540"
"Leaver Dept.","2022","Unknown","East Wales","Male","70","[c]","35530","29540"
"Leaver Dept.","2022","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Eastern Scotland","Female","70","[c]","34120","27570"
