"Status","Year","Disability","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","White","Tax","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","Heterosexual / straight","65","[c]","29770","27230"
"New entrant CS","2022","Undeclared","White","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Commercial","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Digital, Data and Technology","Heterosexual / straight","55","[c]","38160","32790"
"New entrant CS","2022","Unknown","Asian","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Digital, Data and Technology","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Economics","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Finance","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Finance","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Geography","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Human Resources","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Legal","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Delivery","Heterosexual / straight","175","[c]","27150","25110"
"New entrant CS","2022","Unknown","Asian","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Delivery","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Delivery","Unknown","50","[c]","26700","22890"
"New entrant CS","2022","Unknown","Asian","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Other","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Policy","Heterosexual / straight","50","[c]","32830","29360"
"New entrant CS","2022","Unknown","Asian","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Project Delivery","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Property","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Science and Engineering","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Tax","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Tax","Unknown","35","[c]","28260","26590"
"New entrant CS","2022","Unknown","Asian","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Commercial","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Communications","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Digital, Data and Technology","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Finance","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Geography","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Human Resources","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Delivery","Heterosexual / straight","55","[c]","27560","26880"
"New entrant CS","2022","Unknown","Black","Operational Delivery","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Other","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Policy","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Property","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Tax","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Commercial","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
