"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Legal","London","Heterosexual / straight","2355","2210","59370","58970"
"In post","2022","Legal","Legal","London","LGBO","200","195","60010","59930"
"In post","2022","Legal","Legal","London","Undeclared","235","220","62650","63730"
"In post","2022","Legal","Legal","London","Unknown","760","700","62510","63730"
"In post","2022","Legal","Legal","North East (England)","Heterosexual / straight","155","145","50310","49720"
"In post","2022","Legal","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Legal","Legal","North East (England)","Unknown","45","40","51910","55610"
"In post","2022","Legal","Legal","North West (England)","Heterosexual / straight","460","425","51110","51470"
"In post","2022","Legal","Legal","North West (England)","LGBO","30","25","[c]","[c]"
"In post","2022","Legal","Legal","North West (England)","Undeclared","25","20","[c]","[c]"
"In post","2022","Legal","Legal","North West (England)","Unknown","155","145","51960","55610"
"In post","2022","Legal","Legal","Northern Ireland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Legal","Legal","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Legal","Legal","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Legal","Legal","Scotland","Heterosexual / straight","630","600","53740","53490"
"In post","2022","Legal","Legal","Scotland","LGBO","35","35","47910","47140"
"In post","2022","Legal","Legal","Scotland","Undeclared","50","45","55410","53490"
"In post","2022","Legal","Legal","Scotland","Unknown","105","95","54610","53490"
"In post","2022","Legal","Legal","South East (England)","Heterosexual / straight","305","275","53510","53050"
"In post","2022","Legal","Legal","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Legal","Legal","South East (England)","Undeclared","20","20","[c]","[c]"
"In post","2022","Legal","Legal","South East (England)","Unknown","100","90","58720","62150"
"In post","2022","Legal","Legal","South West (England)","Heterosexual / straight","220","205","50170","49930"
"In post","2022","Legal","Legal","South West (England)","LGBO","15","15","[c]","[c]"
"In post","2022","Legal","Legal","South West (England)","Undeclared","30","25","[c]","[c]"
"In post","2022","Legal","Legal","South West (England)","Unknown","75","70","52360","55610"
"In post","2022","Legal","Legal","Wales","Heterosexual / straight","190","180","50930","48830"
"In post","2022","Legal","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Legal","Wales","Undeclared","15","15","[c]","[c]"
"In post","2022","Legal","Legal","Wales","Unknown","75","65","52820","55610"
"In post","2022","Legal","Legal","West Midlands (England)","Heterosexual / straight","275","260","51530","51470"
"In post","2022","Legal","Legal","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Legal","Legal","West Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","Legal","Legal","West Midlands (England)","Unknown","90","85","56090","55610"
"In post","2022","Legal","Legal","Yorkshire and The Humber","Heterosexual / straight","305","290","52400","50000"
"In post","2022","Legal","Legal","Yorkshire and The Humber","LGBO","15","10","[c]","[c]"
"In post","2022","Legal","Legal","Yorkshire and The Humber","Undeclared","10","10","[c]","[c]"
"In post","2022","Legal","Legal","Yorkshire and The Humber","Unknown","130","120","55230","55610"
"In post","2022","Legal","Operational Delivery","East Midlands (England)","Heterosexual / straight","160","150","25950","25480"
"In post","2022","Legal","Operational Delivery","East Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","East Midlands (England)","Unknown","55","50","25290","22200"
"In post","2022","Legal","Operational Delivery","East of England","Heterosexual / straight","170","150","26860","25480"
"In post","2022","Legal","Operational Delivery","East of England","LGBO","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","East of England","Undeclared","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","East of England","Unknown","35","30","27770","28430"
"In post","2022","Legal","Operational Delivery","London","Heterosexual / straight","580","550","29010","27050"
"In post","2022","Legal","Operational Delivery","London","LGBO","45","45","29550","27440"
"In post","2022","Legal","Operational Delivery","London","Undeclared","30","30","26100","25330"
"In post","2022","Legal","Operational Delivery","London","Unknown","190","175","28030","26400"
"In post","2022","Legal","Operational Delivery","North East (England)","Heterosexual / straight","130","115","26900","25480"
"In post","2022","Legal","Operational Delivery","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","North East (England)","Unknown","40","30","24730","22200"
"In post","2022","Legal","Operational Delivery","North West (England)","Heterosexual / straight","385","360","26720","25820"
"In post","2022","Legal","Operational Delivery","North West (England)","LGBO","20","20","[c]","[c]"
"In post","2022","Legal","Operational Delivery","North West (England)","Undeclared","20","15","[c]","[c]"
"In post","2022","Legal","Operational Delivery","North West (England)","Unknown","115","100","26410","26820"
"In post","2022","Legal","Operational Delivery","Northern Ireland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Scotland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","South East (England)","Heterosexual / straight","235","225","27730","24590"
"In post","2022","Legal","Operational Delivery","South East (England)","LGBO","20","20","[c]","[c]"
"In post","2022","Legal","Operational Delivery","South East (England)","Undeclared","15","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","South East (England)","Unknown","60","55","27420","26970"
"In post","2022","Legal","Operational Delivery","South West (England)","Heterosexual / straight","95","90","27670","25480"
"In post","2022","Legal","Operational Delivery","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","South West (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","South West (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Wales","Heterosexual / straight","115","110","26180","25480"
"In post","2022","Legal","Operational Delivery","Wales","LGBO","10","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Wales","Undeclared","5","5","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Wales","Unknown","30","25","26570","26090"
"In post","2022","Legal","Operational Delivery","West Midlands (England)","Heterosexual / straight","175","165","26320","25480"
"In post","2022","Legal","Operational Delivery","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","West Midlands (England)","Unknown","60","55","24950","23720"
"In post","2022","Legal","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","205","185","26830","25480"
"In post","2022","Legal","Operational Delivery","Yorkshire and The Humber","LGBO","15","15","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Yorkshire and The Humber","Undeclared","10","10","[c]","[c]"
"In post","2022","Legal","Operational Delivery","Yorkshire and The Humber","Unknown","80","70","25620","25490"
"In post","2022","Legal","Other","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","London","Heterosexual / straight","280","265","32500","27350"
"In post","2022","Legal","Other","London","LGBO","20","20","[c]","[c]"
"In post","2022","Legal","Other","London","Undeclared","35","30","31920","27580"
"In post","2022","Legal","Other","London","Unknown","80","75","35420","30000"
"In post","2022","Legal","Other","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","North West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Legal","Other","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","South West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Legal","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Legal","Other","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Other","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2022","Legal","Policy","East Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Legal","Policy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","London","Heterosexual / straight","45","45","50460","49610"
"In post","2022","Legal","Policy","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","London","Undeclared","10","10","[c]","[c]"
"In post","2022","Legal","Policy","London","Unknown","15","15","[c]","[c]"
"In post","2022","Legal","Policy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Scotland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Legal","Policy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Legal","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
