"Status","Year","Disability","Function_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Human Resources","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","SCS level","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","SEO","Heterosexual / straight","70","[c]","39970","39330"
"New entrant CS","2022","Declared non-disabled","Human Resources","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","AO","Heterosexual / straight","180","[c]","21250","21250"
"New entrant CS","2022","Declared non-disabled","Legal","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","EO","Heterosexual / straight","185","[c]","27050","26950"
"New entrant CS","2022","Declared non-disabled","Legal","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","G7","Heterosexual / straight","235","[c]","52220","50500"
"New entrant CS","2022","Declared non-disabled","Legal","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","HEO","Heterosexual / straight","90","[c]","39850","39000"
"New entrant CS","2022","Declared non-disabled","Legal","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","SEO","Heterosexual / straight","60","[c]","41380","41750"
"New entrant CS","2022","Declared non-disabled","Legal","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","AA","Heterosexual / straight","940","[c]","20480","20890"
"New entrant CS","2022","Declared non-disabled","No function","AA","LGBO","115","[c]","20460","20890"
"New entrant CS","2022","Declared non-disabled","No function","AA","Undeclared","50","[c]","20470","20890"
"New entrant CS","2022","Declared non-disabled","No function","AA","Unknown","100","[c]","19490","20950"
"New entrant CS","2022","Declared non-disabled","No function","AO","Heterosexual / straight","7065","[c]","22480","21260"
"New entrant CS","2022","Declared non-disabled","No function","AO","LGBO","675","[c]","22370","21260"
"New entrant CS","2022","Declared non-disabled","No function","AO","Undeclared","330","[c]","22250","21260"
"New entrant CS","2022","Declared non-disabled","No function","AO","Unknown","140","[c]","21830","22000"
"New entrant CS","2022","Declared non-disabled","No function","EO","Heterosexual / straight","4430","[c]","27510","27570"
"New entrant CS","2022","Declared non-disabled","No function","EO","LGBO","390","[c]","27130","27570"
"New entrant CS","2022","Declared non-disabled","No function","EO","Undeclared","220","[c]","27230","27570"
"New entrant CS","2022","Declared non-disabled","No function","EO","Unknown","40","[c]","26270","26590"
"New entrant CS","2022","Declared non-disabled","No function","G6","Heterosexual / straight","135","[c]","67430","65380"
"New entrant CS","2022","Declared non-disabled","No function","G6","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","G6","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","G7","Heterosexual / straight","645","[c]","53790","52290"
"New entrant CS","2022","Declared non-disabled","No function","G7","LGBO","60","[c]","54950","52290"
"New entrant CS","2022","Declared non-disabled","No function","G7","Undeclared","50","[c]","53150","51300"
"New entrant CS","2022","Declared non-disabled","No function","G7","Unknown","35","[c]","50290","48080"
"New entrant CS","2022","Declared non-disabled","No function","HEO","Heterosexual / straight","2100","[c]","32260","32560"
"New entrant CS","2022","Declared non-disabled","No function","HEO","LGBO","230","[c]","31840","32560"
"New entrant CS","2022","Declared non-disabled","No function","HEO","Undeclared","145","[c]","32070","32480"
"New entrant CS","2022","Declared non-disabled","No function","HEO","Unknown","145","[c]","28770","29230"
"New entrant CS","2022","Declared non-disabled","No function","SCS level","Heterosexual / straight","70","[c]","91310","89860"
"New entrant CS","2022","Declared non-disabled","No function","SCS level","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","SEO","Heterosexual / straight","950","[c]","40370","39860"
"New entrant CS","2022","Declared non-disabled","No function","SEO","LGBO","100","[c]","40220","39600"
"New entrant CS","2022","Declared non-disabled","No function","SEO","Undeclared","75","[c]","38720","38750"
"New entrant CS","2022","Declared non-disabled","No function","SEO","Unknown","40","[c]","38180","38070"
"New entrant CS","2022","Declared non-disabled","No function","Unknown","Heterosexual / straight","3615","[c]","28610","24820"
"New entrant CS","2022","Declared non-disabled","No function","Unknown","LGBO","265","[c]","28880","24800"
"New entrant CS","2022","Declared non-disabled","No function","Unknown","Undeclared","150","[c]","29780","27060"
"New entrant CS","2022","Declared non-disabled","No function","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","AO","Heterosexual / straight","55","[c]","21400","21260"
"New entrant CS","2022","Declared non-disabled","Project Delivery","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","EO","Heterosexual / straight","245","[c]","23760","24150"
"New entrant CS","2022","Declared non-disabled","Project Delivery","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","G6","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","G7","Heterosexual / straight","110","[c]","53820","54000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HEO","Heterosexual / straight","255","[c]","31720","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","SEO","Heterosexual / straight","225","[c]","41540","40180"
"New entrant CS","2022","Declared non-disabled","Project Delivery","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Unknown","Heterosexual / straight","105","[c]","37290","34000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","AO","Heterosexual / straight","80","[c]","21840","21750"
"New entrant CS","2022","Declared non-disabled","Property","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","EO","Heterosexual / straight","105","[c]","25250","25000"
"New entrant CS","2022","Declared non-disabled","Property","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","G7","Heterosexual / straight","50","[c]","52900","52630"
"New entrant CS","2022","Declared non-disabled","Property","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HEO","Heterosexual / straight","105","[c]","31950","33000"
"New entrant CS","2022","Declared non-disabled","Property","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","SEO","Heterosexual / straight","75","[c]","40610","40000"
"New entrant CS","2022","Declared non-disabled","Property","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","AA","Heterosexual / straight","70","[c]","23540","25000"
"New entrant CS","2022","Declared non-disabled","Security","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","AO","Heterosexual / straight","95","[c]","26480","23540"
"New entrant CS","2022","Declared non-disabled","Security","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","EO","Heterosexual / straight","75","[c]","27230","26350"
"New entrant CS","2022","Declared non-disabled","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","HEO","Heterosexual / straight","60","[c]","32790","32000"
"New entrant CS","2022","Declared non-disabled","Security","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA","Heterosexual / straight","360","[c]","21010","21050"
"New entrant CS","2022","Declared non-disabled","Unknown","AA","LGBO","35","[c]","21100","21050"
"New entrant CS","2022","Declared non-disabled","Unknown","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AO","Heterosexual / straight","525","[c]","22200","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","AO","LGBO","35","[c]","22400","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","AO","Undeclared","35","[c]","22000","21280"
"New entrant CS","2022","Declared non-disabled","Unknown","AO","Unknown","235","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Heterosexual / straight","720","[c]","27620","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","LGBO","60","[c]","27260","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Undeclared","35","[c]","27100","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6","Heterosexual / straight","60","[c]","69100","65280"
"New entrant CS","2022","Declared non-disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G7","Heterosexual / straight","165","[c]","53660","51380"
"New entrant CS","2022","Declared non-disabled","Unknown","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HEO","Heterosexual / straight","430","[c]","32840","31540"
"New entrant CS","2022","Declared non-disabled","Unknown","HEO","LGBO","45","[c]","32260","31540"
"New entrant CS","2022","Declared non-disabled","Unknown","HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO","Heterosexual / straight","310","[c]","40940","40000"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO","LGBO","35","[c]","40840","39660"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","EO","LGBO","[c]","[c]","[c]","[c]"
