"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","AA","Heterosexual / straight","65","[c]","23410","24080"
"New entrant CS","2022","Declared non-disabled","London","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","AO","Heterosexual / straight","715","[c]","25390","25110"
"New entrant CS","2022","Declared non-disabled","London","AO","LGBO","50","[c]","25200","24900"
"New entrant CS","2022","Declared non-disabled","London","AO","Undeclared","35","[c]","23990","23750"
"New entrant CS","2022","Declared non-disabled","London","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","EO","Heterosexual / straight","1570","[c]","28900","29040"
"New entrant CS","2022","Declared non-disabled","London","EO","LGBO","145","[c]","28170","27850"
"New entrant CS","2022","Declared non-disabled","London","EO","Undeclared","95","[c]","28030","27500"
"New entrant CS","2022","Declared non-disabled","London","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","G6","Heterosexual / straight","155","[c]","68620","66230"
"New entrant CS","2022","Declared non-disabled","London","G6","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","G6","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","G7","Heterosexual / straight","660","[c]","54760","54110"
"New entrant CS","2022","Declared non-disabled","London","G7","LGBO","70","[c]","55970","54110"
"New entrant CS","2022","Declared non-disabled","London","G7","Undeclared","35","[c]","55030","54260"
"New entrant CS","2022","Declared non-disabled","London","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","HEO","Heterosexual / straight","1340","[c]","34180","33650"
"New entrant CS","2022","Declared non-disabled","London","HEO","LGBO","165","[c]","33720","33420"
"New entrant CS","2022","Declared non-disabled","London","HEO","Undeclared","105","[c]","33700","33390"
"New entrant CS","2022","Declared non-disabled","London","HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","SCS level","Heterosexual / straight","75","[c]","100870","93000"
"New entrant CS","2022","Declared non-disabled","London","SCS level","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","SEO","Heterosexual / straight","650","[c]","41990","41570"
"New entrant CS","2022","Declared non-disabled","London","SEO","LGBO","75","[c]","41330","41250"
"New entrant CS","2022","Declared non-disabled","London","SEO","Undeclared","45","[c]","41760","40600"
"New entrant CS","2022","Declared non-disabled","London","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","Unknown","Heterosexual / straight","475","[c]","34270","30700"
"New entrant CS","2022","Declared non-disabled","London","Unknown","LGBO","35","[c]","36490","27060"
"New entrant CS","2022","Declared non-disabled","London","Unknown","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outside London","AA","Heterosexual / straight","1355","[c]","20590","20890"
"New entrant CS","2022","Declared non-disabled","Outside London","AA","LGBO","160","[c]","20580","20890"
"New entrant CS","2022","Declared non-disabled","Outside London","AA","Undeclared","60","[c]","19700","19690"
"New entrant CS","2022","Declared non-disabled","Outside London","AA","Unknown","110","[c]","19410","20950"
"New entrant CS","2022","Declared non-disabled","Outside London","AO","Heterosexual / straight","8695","[c]","22080","21260"
"New entrant CS","2022","Declared non-disabled","Outside London","AO","LGBO","815","[c]","22050","21260"
"New entrant CS","2022","Declared non-disabled","Outside London","AO","Undeclared","420","[c]","21980","21260"
"New entrant CS","2022","Declared non-disabled","Outside London","AO","Unknown","735","[c]","21330","21300"
"New entrant CS","2022","Declared non-disabled","Outside London","EO","Heterosexual / straight","5810","[c]","26710","27230"
"New entrant CS","2022","Declared non-disabled","Outside London","EO","LGBO","500","[c]","26550","27230"
"New entrant CS","2022","Declared non-disabled","Outside London","EO","Undeclared","275","[c]","26460","27130"
"New entrant CS","2022","Declared non-disabled","Outside London","EO","Unknown","175","[c]","25140","24920"
"New entrant CS","2022","Declared non-disabled","Outside London","G6","Heterosexual / straight","210","[c]","66570","65280"
"New entrant CS","2022","Declared non-disabled","Outside London","G6","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outside London","G6","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outside London","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outside London","G7","Heterosexual / straight","1095","[c]","52760","50430"
"New entrant CS","2022","Declared non-disabled","Outside London","G7","LGBO","65","[c]","52790","49860"
"New entrant CS","2022","Declared non-disabled","Outside London","G7","Undeclared","75","[c]","52180","50210"
"New entrant CS","2022","Declared non-disabled","Outside London","G7","Unknown","60","[c]","49570","47010"
"New entrant CS","2022","Declared non-disabled","Outside London","HEO","Heterosexual / straight","2880","[c]","31820","31990"
"New entrant CS","2022","Declared non-disabled","Outside London","HEO","LGBO","275","[c]","31290","31540"
"New entrant CS","2022","Declared non-disabled","Outside London","HEO","Undeclared","155","[c]","31520","31540"
"New entrant CS","2022","Declared non-disabled","Outside London","HEO","Unknown","240","[c]","28650","29230"
"New entrant CS","2022","Declared non-disabled","Outside London","SCS level","Heterosexual / straight","70","[c]","87940","81340"
"New entrant CS","2022","Declared non-disabled","Outside London","SCS level","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outside London","SEO","Heterosexual / straight","1725","[c]","39940","39660"
"New entrant CS","2022","Declared non-disabled","Outside London","SEO","LGBO","130","[c]","39670","39580"
"New entrant CS","2022","Declared non-disabled","Outside London","SEO","Undeclared","115","[c]","38830","38590"
"New entrant CS","2022","Declared non-disabled","Outside London","SEO","Unknown","70","[c]","38040","38070"
"New entrant CS","2022","Declared non-disabled","Outside London","Unknown","Heterosexual / straight","3235","[c]","28100","24800"
"New entrant CS","2022","Declared non-disabled","Outside London","Unknown","LGBO","230","[c]","27680","24090"
"New entrant CS","2022","Declared non-disabled","Outside London","Unknown","Undeclared","120","[c]","28630","24800"
"New entrant CS","2022","Declared non-disabled","Outside London","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AO","Heterosexual / straight","40","[c]","21870","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Heterosexual / straight","45","[c]","28230","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HEO","Heterosexual / straight","30","[c]","32640","32000"
"New entrant CS","2022","Declared non-disabled","Unknown","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","EO","Heterosexual / straight","60","[c]","29130","30540"
"New entrant CS","2022","Undeclared","London","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","EO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G6","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G7","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","HEO","Heterosexual / straight","70","[c]","33520","33570"
"New entrant CS","2022","Undeclared","London","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","HEO","Undeclared","40","[c]","33240","34020"
"New entrant CS","2022","Undeclared","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","SEO","Heterosexual / straight","30","[c]","41770","41650"
"New entrant CS","2022","Undeclared","London","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","SEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Unknown","Heterosexual / straight","35","[c]","34310","29450"
"New entrant CS","2022","Undeclared","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","AA","Heterosexual / straight","50","[c]","20390","20890"
"New entrant CS","2022","Undeclared","Outside London","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","AA","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","AO","Heterosexual / straight","270","[c]","21690","21260"
"New entrant CS","2022","Undeclared","Outside London","AO","LGBO","50","[c]","21610","21260"
"New entrant CS","2022","Undeclared","Outside London","AO","Undeclared","95","[c]","21850","21260"
"New entrant CS","2022","Undeclared","Outside London","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","EO","Heterosexual / straight","210","[c]","26650","27550"
"New entrant CS","2022","Undeclared","Outside London","EO","LGBO","45","[c]","26490","27570"
"New entrant CS","2022","Undeclared","Outside London","EO","Undeclared","65","[c]","26960","27550"
"New entrant CS","2022","Undeclared","Outside London","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","G7","Heterosexual / straight","35","[c]","50560","49860"
"New entrant CS","2022","Undeclared","Outside London","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","HEO","Heterosexual / straight","95","[c]","31240","30960"
"New entrant CS","2022","Undeclared","Outside London","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","HEO","Undeclared","55","[c]","31830","31990"
"New entrant CS","2022","Undeclared","Outside London","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","SEO","Heterosexual / straight","55","[c]","39590","38650"
"New entrant CS","2022","Undeclared","Outside London","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","SEO","Undeclared","40","[c]","39840","38650"
"New entrant CS","2022","Undeclared","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","Unknown","Heterosexual / straight","155","[c]","28940","27280"
"New entrant CS","2022","Undeclared","Outside London","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","Unknown","Undeclared","50","[c]","30400","28200"
"New entrant CS","2022","Undeclared","Outside London","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
