"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Scotland","West Lothian","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","South East (England)","Berkshire","Female","155","[c]","28020","28000"
"New entrant CS","2022","No function","South East (England)","Berkshire","Male","80","[c]","29970","28000"
"New entrant CS","2022","No function","South East (England)","Brighton and Hove","Female","65","[c]","28350","26310"
"New entrant CS","2022","No function","South East (England)","Brighton and Hove","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","South East (England)","Buckinghamshire","Female","80","[c]","26900","27570"
"New entrant CS","2022","No function","South East (England)","Buckinghamshire","Male","55","[c]","28030","28140"
"New entrant CS","2022","No function","South East (England)","Central Hampshire","Female","100","[c]","27560","27010"
"New entrant CS","2022","No function","South East (England)","Central Hampshire","Male","130","[c]","31040","28140"
"New entrant CS","2022","No function","South East (England)","East Kent","Female","90","[c]","26720","24250"
"New entrant CS","2022","No function","South East (England)","East Kent","Male","55","[c]","26060","24920"
"New entrant CS","2022","No function","South East (England)","East Surrey","Female","110","[c]","28880","28650"
"New entrant CS","2022","No function","South East (England)","East Surrey","Male","70","[c]","29920","31020"
"New entrant CS","2022","No function","South East (England)","East Sussex CC","Female","150","[c]","24230","21260"
"New entrant CS","2022","No function","South East (England)","East Sussex CC","Male","105","[c]","25390","23510"
"New entrant CS","2022","No function","South East (England)","Isle of Wight","Female","35","[c]","25230","24430"
"New entrant CS","2022","No function","South East (England)","Isle of Wight","Male","45","[c]","24310","24430"
"New entrant CS","2022","No function","South East (England)","Kent Thames Gateway","Female","120","[c]","26420","27170"
"New entrant CS","2022","No function","South East (England)","Kent Thames Gateway","Male","80","[c]","26760","28140"
"New entrant CS","2022","No function","South East (England)","Medway","Female","130","[c]","26690","27560"
"New entrant CS","2022","No function","South East (England)","Medway","Male","95","[c]","27260","27040"
"New entrant CS","2022","No function","South East (England)","Mid Kent","Female","100","[c]","27720","24800"
"New entrant CS","2022","No function","South East (England)","Mid Kent","Male","60","[c]","26600","24860"
"New entrant CS","2022","No function","South East (England)","Milton Keynes","Female","115","[c]","26910","27570"
"New entrant CS","2022","No function","South East (England)","Milton Keynes","Male","85","[c]","27280","28140"
"New entrant CS","2022","No function","South East (England)","North Hampshire","Female","55","[c]","27840","24800"
"New entrant CS","2022","No function","South East (England)","North Hampshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","South East (England)","Oxfordshire CC","Female","195","[c]","28680","26660"
"New entrant CS","2022","No function","South East (England)","Oxfordshire CC","Male","100","[c]","29430","28140"
"New entrant CS","2022","No function","South East (England)","Portsmouth","Female","70","[c]","25010","23170"
"New entrant CS","2022","No function","South East (England)","Portsmouth","Male","40","[c]","25230","22220"
"New entrant CS","2022","No function","South East (England)","South Hampshire","Female","220","[c]","24010","19860"
"New entrant CS","2022","No function","South East (England)","South Hampshire","Male","145","[c]","24440","19860"
"New entrant CS","2022","No function","South East (England)","Southampton","Female","90","[c]","28630","26130"
"New entrant CS","2022","No function","South East (England)","Southampton","Male","60","[c]","34530","27570"
"New entrant CS","2022","No function","South East (England)","West Kent","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","South East (England)","West Kent","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","South East (England)","West Surrey","Female","220","[c]","28470","27960"
"New entrant CS","2022","No function","South East (England)","West Surrey","Male","120","[c]","28530","28140"
"New entrant CS","2022","No function","South East (England)","West Sussex (North East)","Female","45","[c]","30760","26880"
"New entrant CS","2022","No function","South East (England)","West Sussex (North East)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","South East (England)","West Sussex (South West)","Female","75","[c]","27160","25550"
"New entrant CS","2022","No function","South East (England)","West Sussex (South West)","Male","55","[c]","26850","27570"
"New entrant CS","2022","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","135","[c]","26760","24090"
"New entrant CS","2022","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","100","[c]","27690","26830"
"New entrant CS","2022","No function","South West (England)","Bournemouth, Christchurch and Poole","Female","80","[c]","27300","24800"
"New entrant CS","2022","No function","South West (England)","Bournemouth, Christchurch and Poole","Male","35","[c]","27690","26820"
"New entrant CS","2022","No function","South West (England)","Bristol, City of","Female","485","[c]","28690","25660"
"New entrant CS","2022","No function","South West (England)","Bristol, City of","Male","290","[c]","29550","26590"
"New entrant CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","Female","120","[c]","25350","21260"
"New entrant CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","Male","75","[c]","24560","21260"
"New entrant CS","2022","No function","South West (England)","Devon CC","Female","170","[c]","26660","23140"
"New entrant CS","2022","No function","South West (England)","Devon CC","Male","165","[c]","25450","23140"
"New entrant CS","2022","No function","South West (England)","Dorset","Female","95","[c]","24950","23140"
"New entrant CS","2022","No function","South West (England)","Dorset","Male","85","[c]","24570","23140"
"New entrant CS","2022","No function","South West (England)","Gloucestershire CC","Female","110","[c]","26700","24950"
"New entrant CS","2022","No function","South West (England)","Gloucestershire CC","Male","55","[c]","27800","27130"
"New entrant CS","2022","No function","South West (England)","Plymouth","Female","80","[c]","26590","23170"
"New entrant CS","2022","No function","South West (England)","Plymouth","Male","30","[c]","26660","24450"
"New entrant CS","2022","No function","South West (England)","Somerset CC","Female","105","[c]","26080","23170"
"New entrant CS","2022","No function","South West (England)","Somerset CC","Male","95","[c]","29260","24090"
"New entrant CS","2022","No function","South West (England)","Swindon","Female","50","[c]","27210","23170"
"New entrant CS","2022","No function","South West (England)","Swindon","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","South West (England)","Torbay","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","South West (England)","Torbay","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","South West (England)","Wiltshire","Female","290","[c]","28030","25050"
"New entrant CS","2022","No function","South West (England)","Wiltshire","Male","300","[c]","29970","26140"
"New entrant CS","2022","No function","Unknown","Unknown","Female","335","[c]","28450","27570"
"New entrant CS","2022","No function","Unknown","Unknown","Male","170","[c]","28920","28000"
"New entrant CS","2022","No function","Wales","Bridgend and Neath Port Talbot","Female","60","[c]","23170","21020"
"New entrant CS","2022","No function","Wales","Bridgend and Neath Port Talbot","Male","35","[c]","28410","26130"
"New entrant CS","2022","No function","Wales","Cardiff and Vale of Glamorgan","Female","335","[c]","24940","21300"
"New entrant CS","2022","No function","Wales","Cardiff and Vale of Glamorgan","Male","265","[c]","25960","23140"
"New entrant CS","2022","No function","Wales","Central Valleys","Female","90","[c]","26260","27570"
"New entrant CS","2022","No function","Wales","Central Valleys","Male","80","[c]","28170","27570"
"New entrant CS","2022","No function","Wales","Conwy and Denbighshire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Wales","Conwy and Denbighshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Wales","Flintshire and Wrexham","Female","145","[c]","22690","21260"
"New entrant CS","2022","No function","Wales","Flintshire and Wrexham","Male","120","[c]","24730","23140"
"New entrant CS","2022","No function","Wales","Gwent Valleys","Female","45","[c]","25100","23170"
"New entrant CS","2022","No function","Wales","Gwent Valleys","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Wales","Gwynedd","Female","40","[c]","22910","21260"
"New entrant CS","2022","No function","Wales","Gwynedd","Male","30","[c]","22670","21260"
"New entrant CS","2022","No function","Wales","Isle of Anglesey","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Wales","Isle of Anglesey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Wales","Monmouthshire and Newport","Female","240","[c]","25170","21810"
"New entrant CS","2022","No function","Wales","Monmouthshire and Newport","Male","170","[c]","27010","24030"
"New entrant CS","2022","No function","Wales","Powys","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Wales","Powys","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Wales","South West Wales","Female","75","[c]","24630","21300"
"New entrant CS","2022","No function","Wales","South West Wales","Male","35","[c]","25690","23170"
"New entrant CS","2022","No function","Wales","Swansea","Female","375","[c]","21450","21840"
"New entrant CS","2022","No function","Wales","Swansea","Male","285","[c]","21850","21840"
"New entrant CS","2022","No function","West Midlands (England)","Birmingham","Female","915","[c]","26990","24090"
"New entrant CS","2022","No function","West Midlands (England)","Birmingham","Male","655","[c]","27500","26130"
"New entrant CS","2022","No function","West Midlands (England)","Coventry","Female","145","[c]","30160","27350"
"New entrant CS","2022","No function","West Midlands (England)","Coventry","Male","55","[c]","31420","29360"
"New entrant CS","2022","No function","West Midlands (England)","Dudley","Female","50","[c]","27250","23170"
"New entrant CS","2022","No function","West Midlands (England)","Dudley","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands (England)","Herefordshire, County of","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands (England)","Herefordshire, County of","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands (England)","Sandwell","Female","55","[c]","25490","26220"
"New entrant CS","2022","No function","West Midlands (England)","Sandwell","Male","40","[c]","29090","27570"
"New entrant CS","2022","No function","West Midlands (England)","Shropshire","Female","55","[c]","28130","25620"
"New entrant CS","2022","No function","West Midlands (England)","Shropshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands (England)","Solihull","Female","45","[c]","27420","27570"
"New entrant CS","2022","No function","West Midlands (England)","Solihull","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands (England)","Staffordshire CC","Female","310","[c]","24740","23140"
"New entrant CS","2022","No function","West Midlands (England)","Staffordshire CC","Male","175","[c]","24520","23140"
"New entrant CS","2022","No function","West Midlands (England)","Stoke-on-Trent","Female","135","[c]","24450","20970"
"New entrant CS","2022","No function","West Midlands (England)","Stoke-on-Trent","Male","50","[c]","25440","20970"
"New entrant CS","2022","No function","West Midlands (England)","Telford and Wrekin","Female","50","[c]","28460","26270"
"New entrant CS","2022","No function","West Midlands (England)","Telford and Wrekin","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands (England)","Walsall","Female","45","[c]","25470","22920"
"New entrant CS","2022","No function","West Midlands (England)","Walsall","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Midlands (England)","Warwickshire CC","Female","90","[c]","27970","27570"
"New entrant CS","2022","No function","West Midlands (England)","Warwickshire CC","Male","50","[c]","30840","27570"
"New entrant CS","2022","No function","West Midlands (England)","Wolverhampton","Female","135","[c]","27540","24830"
"New entrant CS","2022","No function","West Midlands (England)","Wolverhampton","Male","75","[c]","29340","27570"
"New entrant CS","2022","No function","West Midlands (England)","Worcestershire CC","Female","185","[c]","26740","23170"
"New entrant CS","2022","No function","West Midlands (England)","Worcestershire CC","Male","140","[c]","25840","23140"
"New entrant CS","2022","No function","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","205","[c]","25260","23170"
"New entrant CS","2022","No function","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","120","[c]","26760","23140"
"New entrant CS","2022","No function","Yorkshire and The Humber","Bradford","Female","235","[c]","24150","21250"
"New entrant CS","2022","No function","Yorkshire and The Humber","Bradford","Male","190","[c]","23530","21250"
"New entrant CS","2022","No function","Yorkshire and The Humber","Calderdale and Kirklees","Female","120","[c]","27860","27570"
"New entrant CS","2022","No function","Yorkshire and The Humber","Calderdale and Kirklees","Male","60","[c]","25960","27570"
"New entrant CS","2022","No function","Yorkshire and The Humber","East Riding of Yorkshire","Female","125","[c]","23580","23140"
"New entrant CS","2022","No function","Yorkshire and The Humber","East Riding of Yorkshire","Male","105","[c]","24570","23140"
"New entrant CS","2022","No function","Yorkshire and The Humber","Kingston upon Hull, City of","Female","140","[c]","25120","23170"
"New entrant CS","2022","No function","Yorkshire and The Humber","Kingston upon Hull, City of","Male","80","[c]","24800","23140"
"New entrant CS","2022","No function","Yorkshire and The Humber","Leeds","Female","690","[c]","29010","27570"
"New entrant CS","2022","No function","Yorkshire and The Humber","Leeds","Male","535","[c]","29250","27470"
"New entrant CS","2022","No function","Yorkshire and The Humber","North and North East Lincolnshire","Female","55","[c]","28130","25480"
"New entrant CS","2022","No function","Yorkshire and The Humber","North and North East Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Yorkshire and The Humber","North Yorkshire CC","Female","50","[c]","31720","27880"
"New entrant CS","2022","No function","Yorkshire and The Humber","North Yorkshire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Yorkshire and The Humber","Sheffield","Female","225","[c]","27470","25000"
"New entrant CS","2022","No function","Yorkshire and The Humber","Sheffield","Male","145","[c]","29330","27570"
"New entrant CS","2022","No function","Yorkshire and The Humber","Wakefield","Female","150","[c]","26850","24090"
"New entrant CS","2022","No function","Yorkshire and The Humber","Wakefield","Male","95","[c]","25840","23140"
"New entrant CS","2022","No function","Yorkshire and The Humber","York","Female","175","[c]","30770","28000"
"New entrant CS","2022","No function","Yorkshire and The Humber","York","Male","115","[c]","30450","27570"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Lincolnshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Lincolnshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Nottingham","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Nottingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Suffolk CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Suffolk CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Camden and City of London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Croydon","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Croydon","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Hackney and Newham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Hackney and Newham","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Tower Hamlets","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Tower Hamlets","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Westminster","Female","85","[c]","44780","43160"
"New entrant CS","2022","Project Delivery","London","Westminster","Male","85","[c]","50260","43140"
"New entrant CS","2022","Project Delivery","North East (England)","Darlington","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Tyneside","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Tyneside","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Blackpool","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Blackpool","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Liverpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Mid Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Mid Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","West Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","West Cumbria","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Belfast","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","East Ayrshire and North Ayrshire mainland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Glasgow City","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Buckinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Buckinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Central Hampshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Central Hampshire","Male","35","[c]","36270","33000"
"New entrant CS","2022","Project Delivery","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Oxfordshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Portsmouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Portsmouth","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","South Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","South Hampshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","West Sussex (North East)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","245","[c]","30280","27540"
"New entrant CS","2022","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","485","[c]","33640","32000"
"New entrant CS","2022","Project Delivery","South West (England)","Bristol, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Bristol, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Devon CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Devon CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Plymouth","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Plymouth","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Somerset CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Somerset CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Wiltshire","Female","60","[c]","28580","27010"
"New entrant CS","2022","Project Delivery","South West (England)","Wiltshire","Male","60","[c]","34480","33000"
