"Status","Year","Age","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Scottish Prison Service","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Female","Heterosexual / straight","125","[c]","29160","27230"
"New entrant CS","2022","40-49","Social Security Scotland","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Female","Unknown","65","[c]","27050","27230"
"New entrant CS","2022","40-49","Social Security Scotland","Male","Heterosexual / straight","55","[c]","28240","27230"
"New entrant CS","2022","40-49","Social Security Scotland","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Male","Unknown","50","[c]","30330","27230"
"New entrant CS","2022","40-49","Social Security Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Standards and Testing Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Female","Heterosexual / straight","165","[c]","38610","36330"
"New entrant CS","2022","40-49","UK Health Security Agency","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Female","Unknown","75","[c]","43920","36770"
"New entrant CS","2022","40-49","UK Health Security Agency","Male","Heterosexual / straight","70","[c]","41380","36330"
"New entrant CS","2022","40-49","UK Health Security Agency","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Male","Unknown","50","[c]","59020","53360"
"New entrant CS","2022","40-49","UK Health Security Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Female","Heterosexual / straight","80","[c]","31510","29870"
"New entrant CS","2022","40-49","UK Statistics Authority","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Male","Heterosexual / straight","55","[c]","41390","36990"
"New entrant CS","2022","40-49","UK Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Female","Heterosexual / straight","55","[c]","40170","40100"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
